#{"t_start": 1675279747.4962573, "env_id": null}
r,l,t
-520.62,449,2006.003177
-487.01,406,2016.855751
-582.08,500,2030.585773
-444.82,360,2040.523583
-497.76,404,2051.945385
-569.83,500,2065.033369
-500.17,413,2076.28552
-578.31,489,2089.732948
-493.2157,408,2101.313197
-579.6559,500,2115.048268
-579.66,500,2128.592657
-580.97,488,2142.096365
-561.79,500,2155.634132
-540.837822,448,2168.109439
-557.74,500,2181.792088
-549.16,471,2194.756634
-510.8,422,2206.756677
-566.54,481,2219.799117
-486.49,400,2230.119562
-595.87,500,2243.745499
-479.02,383,2254.055704
-545.57,436,2265.937844
-574.4,498,2279.37487
-552.05,467,2291.718336
-512.18,419,2302.91342
-537.430891,500,2316.938915
-577.49,480,2330.033159
-571.38,476,2342.971951
-533.68,438,2355.066952
-516.11,429,2366.868562
-550.82,500,2380.633847
-580.3,500,2394.10996
-481.11,383,2404.04832
-596.29,500,2417.637071
-587.98,500,2431.054767
-591.7,496,2444.851719
-432.86,354,2454.348661
-566.25,500,2468.056939
-584.65,500,2481.885028
-579.88,500,2495.205031
-514.46,413,2506.780476
-483.82,399,2517.916706
-551.79,500,2531.969577
-559.47,455,2544.49541
-589.71,500,2557.330102
-568.31,483,2570.329226
-566.32,463,2582.982387
-567.88,500,2596.856328
-529.95,453,2609.20063
-546.52,459,2621.601879
-471.72,384,2632.384889
-581.6951,500,2645.918647
-504.7,423,2657.685062
-577.65,500,2671.168512
-553.47,500,2685.217518
-544.9,457,2697.847955
-559.48,478,2710.788889
-547.55,472,2723.697234
-519.27,426,2735.162633
-527.86,435,2747.189184
-529.38,440,2758.98939
-549.14,454,2771.981112
-516.95,425,2783.515123
-554.83,465,2796.427545
-522.9,436,2808.233587
-483.8,394,2819.318988
-585.03,500,2833.007773
-566.01,457,2845.249259
-529.6202,441,2857.613167
-553.7564,461,2870.356653
-545.1,500,2883.940644
-547.59,449,2896.699587
-557.51,469,2909.175138
-579.0659,500,2923.14263
-534.05,446,2935.427279
-515.04,429,2947.020954
-583.12,500,2960.64238
-598.14,491,2974.094339
-574.05,500,2987.893497
-594.98,493,3001.523246
-474.96,369,3011.31292
-524.43,433,3023.855267
-583.29,500,3037.607398
-579.3637,500,3051.444321
-499.43,416,3063.251006
-602.42,491,3076.693856
-533.88,452,3089.201901
-570.97,500,3102.735822
-570.15,500,3116.567853
-591.19,500,3130.054247
-520.65,437,3142.499511
-557.48,461,3154.911793
-460.84,389,3166.055107
-534.82,447,3178.232994
-480.73,399,3189.320101
-582.38,500,3203.058253
-539.74,449,3215.210017
-586.3196,493,3228.882256
-587.57,500,3243.282989
-475.27,384,3253.787433
-541.52,436,3265.72118
-488.79,402,3276.839149
-590.92,498,3290.329168
-523.97,444,3302.495181
-603.169109,491,3316.208338
-567.89,500,3330.132344
-554.84,500,3343.762092
-528.39,444,3355.746458
-577.78,489,3369.153042
-531.52,451,3381.441468
-553.88,500,3394.93055
-560.76,468,3408.04705
-486.5,399,3419.273797
-559.88,476,3432.10127
-545.09,442,3444.016537
-600.83,499,3457.633007
-592.64,500,3471.467666
-555.55,465,3484.363642
-412.08,326,3493.348853
-568.56,485,3506.973086
-580.34,487,3520.088941
-505.57,415,3531.122406
-591.21,500,3544.744693
-480.98,396,3555.256081
-554.23,454,3567.666868
-584.78,494,3581.246825
-587.74,500,3594.999069
-533.56,451,3607.584366
-562.05,470,3620.572018
-586.1471,500,3633.972272
-591.22,500,3647.561578
-560.3253,500,3661.243623
-538.6095,500,3675.203843
-582.292,483,3687.989311
-571.16,494,3701.808078
-453.8365,384,3712.126775
-400.8702,318,3720.595481
-557.3845,500,3734.459764
-531.68,457,3747.272311
-513.34,435,3759.049071
-495.0272,404,3770.342511
-567.49,500,3784.137295
-491.31,408,3795.320601
-585.02,500,3808.981206
-537.98,448,3821.666962
-545.4387,450,3833.819211
-511.92,419,3845.082325
-568.13,484,3857.987916
-525.14,438,3869.554618
-490.64,406,3880.710088
-564.4,476,3893.687382
-448.8,362,3903.589702
-554.52,467,3916.474557
-539.69,461,3929.700268
-524.26,431,3941.249687
-573.7,500,3955.2588
-561.16,500,3968.628819
-555.62,450,3980.932891
-498.85,412,3991.938405
-586.32,495,4005.522583
-552.12,500,4019.509414
-587.27,482,4032.999255
-556.728,452,4045.583223
-614.213,500,4059.469199
-595.02,500,4072.934486
-524.9558,446,4085.095624
-618.1062,500,4098.626487
-565.71,479,4111.404783
-528.45,429,4123.160973
-510.29,500,4136.863949
-521.82,434,4148.662276
-511.79,422,4160.623178
-599.48,495,4174.500085
-520.0,446,4186.398497
-470.95,395,4197.139193
-520.7,422,4208.651347
-486.01,400,4219.843145
-582.51,470,4233.001326
-483.86,393,4243.645533
-570.31,492,4257.265073
-576.62,500,4271.166567
-531.65,444,4283.27022
-580.68,500,4296.93902
-497.54,405,4308.125446
-530.4651,450,4320.625208
-571.77,500,4334.160021
-561.22,459,4346.486757
-528.63,500,4360.111666
-570.37,500,4374.237883
-572.16,480,4387.589847
-564.71,461,4400.611794
-586.82,496,4414.071381
-585.7532,500,4427.721529
-568.5085,500,4441.892239
-557.55,451,4454.046096
-546.4278,437,4466.060686
-545.9107,455,4478.662508
-613.4802,500,4492.424196
-592.32,500,4505.972188
-488.25,403,4517.075873
-557.2,482,4530.429874
-575.66,484,4543.898367
-574.14,480,4556.905534
-524.26,427,4568.489983
-595.082,500,4582.787574
-491.16,393,4593.998271
-591.95,500,4607.607858
-584.22,500,4621.497972
-565.16,478,4634.599602
-545.01,450,4646.903957
-578.49,474,4660.085364
-518.19,436,4672.050668
-494.32,409,4683.505764
-532.27,430,4695.456355
-498.3,410,4706.247854
-490.2,390,4716.921934
-583.57,500,4730.736618
-567.77,500,4743.94884
-570.65,485,4757.200952
-552.8,467,4770.280691
-459.4,381,4780.846273
-569.44,486,4793.637183
-563.33,485,4807.059461
-587.68,493,4820.831026
-482.03,398,4831.601987
-597.44,500,4845.862746
-545.7,487,4858.850919
-520.42,438,4870.61498
-510.14,402,4881.506055
-544.95,469,4894.180369
-580.96,500,4907.705661
-572.12,485,4920.872301
-584.49,491,4934.435378
-502.01,419,4945.944892
-571.02,500,4959.606377
-562.22,485,4973.516127
-586.1,500,4986.730609
-581.1,500,5000.57303
-510.38,423,5012.336459
-438.63,365,5022.332227
-501.12,413,5034.127426
-541.98,500,5047.948448
-492.79,397,5059.143193
-595.75,500,5072.60833
-577.96,500,5086.308251
-581.84,480,5099.386776
-592.74,500,5112.868141
-548.89,500,5126.553757
-546.33,483,5139.563603
-530.73,443,5151.401721
-570.91,500,5165.109807
-576.2,491,5178.265641
-563.58,500,5192.112723
-483.39,407,5203.417583
-570.43,468,5216.368776
-537.37,448,5228.532152
-549.14,468,5241.628738
-589.56,481,5255.330874
-591.1,500,5268.727597
-594.37,500,5283.002943
-514.84,434,5295.196449
-514.35,425,5306.779976
-478.95,383,5316.921116
-565.68,500,5330.651055
-604.27,500,5344.390339
-536.89,439,5356.155079
-513.22,416,5367.854285
-571.81,500,5381.681801
-536.59,446,5393.721682
-529.46,454,5406.629534
-548.17,464,5419.100797
-514.91,425,5431.003882
-577.19,500,5444.667079
-520.03,419,5456.217707
-571.42,500,5470.116242
-567.68,483,5483.401178
-579.41,495,5496.875764
-592.8972,500,5510.229286
-555.34,500,5523.436425
-597.45,500,5537.541723
-587.38,494,5550.891558
-458.56,381,5561.27315
-558.6741,480,5574.116368
-569.63,495,5587.531161
-561.98,500,5601.036314
-576.25,474,5613.907925
-538.81,444,5626.16979
-589.42,500,5640.126024
-573.58,494,5653.403957
-556.51,458,5665.905051
-558.12,500,5679.790708
-568.5075,500,5693.05257
-555.72,467,5706.305775
-547.8,453,5718.524187
-563.06,500,5732.346934
-532.5,500,5746.103199
-577.17,500,5759.837885
-570.96,500,5773.848009
-503.59,420,5785.250428
-518.05,444,5797.658557
-573.3,500,5811.228535
-579.2321,500,5824.952804
-564.01,500,5838.925012
-573.6581,500,5852.661949
-560.23,474,5865.83761
-573.648,492,5879.467255
-603.95,500,5893.094815
-589.0141,500,5906.496565
-577.56,500,5920.060918
-486.74,394,5930.581998
-593.99,499,5943.763117
-555.62,462,5956.662146
-596.94,483,5969.698953
-520.1692,429,5981.485873
-545.52,439,5993.771213
-562.32,487,6006.814245
-501.47,402,6018.180981
-481.08,393,6028.546967
-571.24,478,6042.126473
-550.7244,500,6055.713791
-513.41,423,6067.282962
-533.55,452,6079.995536
-590.67,500,6093.099013
-531.09,444,6105.510136
-558.88,500,6119.37605
-582.86,494,6132.43244
-563.79,500,6145.984495
-519.53,437,6157.927032
-603.11,490,6171.592931
-429.28,343,6181.118094
-508.04,426,6192.744982
-514.33,430,6205.072856
-581.4571,500,6218.991934
-590.48,500,6233.183514
-524.06,500,6247.108177
-571.22,500,6261.075073
-572.33,485,6274.439202
-595.12,492,6288.054821
-564.4181,500,6301.783148
-561.0721,470,6314.316162
-559.9451,460,6326.954949
-601.11,500,6340.848188
-591.95,500,6354.241879
-579.96,500,6367.956369
-486.45,390,6378.878134
-526.02,500,6392.982398
-492.52,399,6404.294977
-607.11,500,6417.896011
-545.87,466,6431.444729
-525.41,439,6443.174012
-561.37,476,6456.928268
-508.38,424,6468.249908
-528.7,434,6480.299189
-524.03,444,6492.243673
-568.71,469,6504.583048
-402.37,314,6513.430894
-481.08,389,6523.563357
-554.27,473,6536.326966
-587.15,493,6549.852435
-557.78,469,6563.145438
-568.45,500,6576.354811
-578.6707,500,6589.924002
-542.76,470,6603.017436
-536.7,463,6615.481726
-607.94,500,6629.089033
-446.36,367,6639.416149
-510.83,423,6651.167044
-554.52,445,6663.041187
-435.66,359,6672.507315
-591.33,500,6685.982686
-594.48,500,6699.714735
-532.59,500,6713.161036
-406.22,325,6721.877192
-595.16,500,6735.928312
-561.25,500,6749.425417
-600.71,500,6763.239522
-570.97,487,6776.407155
-487.42,393,6786.934331
-494.67,384,6797.487128
-567.57,500,6811.375965
-592.2,500,6825.428307
-526.34,448,6837.935647
-565.37,494,6851.555319
-500.38,396,6862.56004
-537.1,446,6874.974619
-574.14,466,6887.696354
-560.09,477,6900.719574
-539.7,459,6913.020568
-465.87,392,6923.620171
-576.68,472,6936.16216
-575.3,475,6949.514548
-519.0,437,6961.232554
-567.13,500,6974.815102
-566.74,482,6988.492579
-581.22,500,7001.909374
-583.06,500,7015.089559
-550.5,500,7028.844162
-582.79,500,7042.819979
-586.77,500,7056.344539
-621.06,500,7069.510796
-587.66,500,7083.439089
-486.77,391,7094.327954
-578.34,490,7107.427477
-566.59,492,7120.812898
-447.68,363,7130.843598
-542.99,438,7142.876961
-599.5217,500,7156.182809
-600.46,500,7169.343641
-570.4862,500,7183.076597
-448.81,375,7193.203236
-552.0,500,7207.015265
-582.89,500,7220.638544
-561.47,500,7234.142493
-494.4,403,7245.184747
-576.94,500,7258.748866
-605.29,500,7272.790807
-560.4747,459,7285.239174
-517.69,430,7297.293045
-441.55,362,7307.543254
-542.01,466,7320.289408
-588.33,500,7334.118553
-588.88,500,7347.630546
-480.61,386,7358.626719
-531.04,455,7371.401554
-555.3,471,7384.623397
-574.94,500,7398.277352
-587.96,500,7412.07486
-507.31,410,7423.502917
-602.95,500,7437.190954
-560.0559,482,7450.672691
-566.99,465,7463.134696
-510.97,418,7474.395349
-585.12,500,7488.187872
-552.71,455,7500.550359
-524.52,435,7512.57245
-530.77,437,7524.575855
-598.66,500,7538.279428
-585.17,500,7551.717687
-560.77,458,7563.910946
-435.36,344,7572.907114
-567.32,480,7585.978902
-580.21,494,7599.764224
-476.87,393,7610.749735
-555.52,500,7624.689289
-578.24,500,7638.201834
-596.26,494,7651.395274
-601.79,500,7665.503479
-590.46,500,7679.427996
-554.78,475,7692.080969
-479.22,384,7702.781108
-530.31,439,7714.503254
-556.7637,500,7728.177193
-601.84,500,7741.875774
-576.41,500,7755.664441
-578.66,500,7769.597424
-545.41,469,7782.76951
-581.48,500,7796.013637
-584.62,500,7809.790929
-568.41,491,7823.358506
-497.75,409,7834.87659
-588.98,500,7848.467652
-599.77,500,7862.278501
-592.35,496,7876.003154
-564.42,477,7889.098944
-480.95,407,7900.177664
-575.86,500,7914.219247
-597.13,500,7927.484564
-515.65,432,7939.326181
-549.24,461,7952.048564
-590.97,500,7965.703893
-519.69,424,7977.024318
-572.64,500,7989.871413
-545.76,447,8002.456043
-594.69,500,8016.09719
-547.93,462,8028.758229
-576.63,492,8041.278533
-568.44,500,8054.941706
-562.93,500,8068.72051
-530.5,463,8081.137481
-515.46,438,8093.332496
-511.64,420,8104.526001
-563.97,492,8117.964764
-568.06,500,8131.483547
-535.47,435,8143.523114
-565.06,471,8156.617993
-592.99,500,8170.95925
-472.53,364,8181.09533
-526.54,439,8193.136381
-494.12,410,8204.012648
-539.42,449,8216.366175
-568.11,500,8229.768549
-484.09,402,8240.821386
-518.22,441,8252.877861
-562.99,466,8265.325988
-589.91,500,8278.896649
-556.43,478,8291.86573
-502.84,414,8303.357022
-488.25,409,8314.878143
-554.62,465,8327.388494
-539.18,442,8339.911135
-511.8414,415,8351.486107
-562.74,500,8364.960414
-567.4,500,8378.316161
-527.07,442,8390.219454
-539.22,477,8403.362128
-532.38,445,8415.431313
-587.5678,497,8428.798689
-543.94,442,8441.144606
-602.93,500,8454.889149
-453.4915,369,8464.912883
-575.29,470,8477.540173
-561.57,468,8490.386571
-604.51,491,8504.129122
-442.13,350,8513.516635
-455.68,373,8523.735718
-510.98,427,8535.754676
-548.4,453,8547.5101
-512.22,420,8558.903092
-538.96,454,8571.285406
-546.25,474,8584.557308
-600.14,499,8597.975077
-504.51,404,8609.450863
-551.26,500,8623.241719
-586.43,478,8636.404316
-599.8,500,8650.347682
-530.09,455,8662.864605
-491.72,390,8673.3072
-584.24,500,8686.652984
-543.95,457,8699.516016
-517.11,434,8711.22841
-537.15,447,8723.285367
-587.06,500,8737.128771
-596.88,500,8750.624041
-465.21,373,8760.527321
-474.34,384,8771.409791
-542.13,475,8783.809055
-543.28,452,8796.632101
-414.6,333,8806.129535
-566.46,459,8818.924432
-527.51,443,8830.849358
-417.36,330,8839.79631
-464.01,385,8850.66329
-537.29,500,8864.538298
-576.4,488,8877.114084
-467.17,383,8888.099323
-479.65,399,8899.534634
-506.73,423,8911.411558
-575.6,500,8925.026077
-455.35,367,8935.199593
-550.32,455,8947.62503
-532.45,453,8960.09682
-591.12,500,8973.641586
-586.13,500,8987.684777
-446.56,360,8997.739935
-575.89,500,9011.175883
-566.33,479,9024.149326
-575.61,500,9037.967868
-539.44,459,9050.549981
-484.5,384,9061.112228
-503.26,417,9072.149121
-558.61,463,9084.837279
-542.03,500,9098.271831
-583.66,500,9112.470355
-537.35,463,9125.345053
-549.46,449,9137.350986
-613.89,500,9151.317747
-586.0,500,9165.162723
-543.01,455,9177.792912
-482.8292,407,9188.775466
-573.3188,488,9201.918571
-560.63,478,9215.106202
-571.28,475,9228.283206
-578.95,500,9241.642586
-537.16,453,9253.744393
-542.69,450,9266.14237
-604.54,500,9279.527269
-585.85,500,9292.716392
-504.91,421,9304.156155
-551.04,470,9317.019624
-508.81,419,9328.879339
-590.13,500,9342.423283
-495.86,409,9353.699156
-576.88,500,9367.383393
-520.13,429,9378.904286
-576.95,500,9392.590455
-584.42,500,9406.197729
-457.01,376,9416.203454
-592.54,500,9430.171351
-573.07,481,9443.623047
-493.42,408,9454.682792
-568.19,500,9468.476621
-542.0,444,9480.664876
-582.85,500,9494.421919
-582.84,490,9507.839202
-590.66,493,9520.969267
-522.92,427,9532.387126
-535.1,451,9544.740338
-493.69,409,9556.079098
-519.11,424,9567.986952
-529.47,442,9580.383444
-507.77,409,9591.584178
-575.38,500,9605.219668
-449.33,362,9615.157005
-489.28,405,9626.134072
-544.53,500,9639.976882
-457.0,371,9650.225526
-524.06,434,9662.23782
-581.99,472,9675.112566
-524.56,443,9687.300872
-590.55,500,9700.686815
-469.06,387,9711.16661
-486.36,399,9721.892325
-551.71,481,9735.073671
-568.23,500,9748.933084
-493.85,409,9760.302013
-574.04,500,9774.444577
-550.49,500,9787.949807
-526.03,436,9799.598689
-510.32,413,9810.956151
-534.3,456,9823.554961
-577.43,486,9837.306078
-554.642,494,9850.901055
-525.29,453,9863.341035
-578.35,500,9877.139083
-572.95,500,9891.062361
-499.38,411,9902.420491
-517.5,432,9913.983796
-594.64,495,9927.086823
-559.5,500,9940.59043
-594.77,500,9954.356939
-591.17,492,9967.989784
-573.14,500,9981.711781
-602.34,482,9995.244077
-456.24,357,10004.999207
-482.51,392,10016.181925
-571.95,481,10029.999637
-552.01,500,10043.776417
-520.94,418,10055.130208
-560.2,500,10068.548892
-541.03,450,10080.710607
-574.23,500,10094.214886
-465.92,366,10104.60662
-556.07,472,10117.613428
-567.05,500,10130.672579
-494.63,410,10142.448808
-517.6,442,10154.536292
-526.22,447,10167.032233
-581.35,492,10180.392049
-534.0,459,10192.943176
-559.37,500,10206.655034
-518.21,449,10218.988043
-580.52,485,10232.424044
-519.76,418,10244.147599
-508.36,426,10256.117564
-550.02,500,10269.760266
-521.86,440,10281.803871
-571.95,473,10294.848714
-588.4881,500,10308.306614
-602.2,496,10322.046855
-521.1422,430,10333.957641
-575.91,453,10346.778112
-589.2102,500,10360.772758
-529.6506,436,10372.463575
-524.2,424,10383.891923
-603.9278,500,10397.556395
-580.2171,461,10410.125865
-593.8792,500,10424.011442
-562.2351,465,10436.273162
-596.4921,500,10449.66694
-582.272,495,10463.627107
-588.962,492,10476.845891
-571.2637,457,10489.50745
-569.55,477,10502.121304
-546.2178,500,10515.880564
-494.52,416,10527.115216
-502.28,419,10538.758915
-583.68,498,10552.424324
-578.8142,479,10565.241625
-589.0039,500,10579.38783
-600.56,500,10593.056367
-427.42,353,10602.71489
-598.6396,500,10616.196952
-479.7,410,10627.71594
-585.25,497,10641.31577
-576.58,481,10654.072661
-526.54,431,10665.716033
-558.42,500,10679.4284
-582.14,485,10692.379669
-615.13,497,10706.250542
-557.68,500,10719.617491
-525.82,435,10731.643941
-501.2,402,10742.509508
-494.93,397,10753.382761
-576.66,500,10766.920607
-510.65,423,10778.299029
-599.52,500,10791.62038
-484.29,399,10802.398496
-511.96,427,10814.108688
-517.62,435,10825.156328
-526.866,500,10838.279118
-555.36,500,10851.693702
-502.76,423,10863.061774
-572.41,500,10876.879095
-588.99,500,10890.653582
-527.44,446,10902.97499
-589.2,500,10916.960464
-560.2672,500,10930.632056
-603.98,500,10944.607307
-556.31,464,10957.444789
-582.8451,487,10970.921774
-562.9492,474,10984.321142
-558.918921,438,10996.620049
-467.6442,365,11006.704893
-572.32,500,11020.130647
-581.146,500,11033.91852
-570.3062,500,11047.661559
-581.04,500,11061.09615
-590.64,500,11074.773651
-587.61,500,11088.685127
-570.6512,500,11102.292201
-527.68,434,11114.354215
-576.19,483,11127.557
-549.5,468,11140.269768
-591.75,500,11153.810232
-559.3,500,11166.965847
-528.23,437,11178.516919
-501.09,422,11189.792594
-590.49,500,11203.460543
-472.21,388,11213.754813
-441.91,372,11223.874246
-500.4042,421,11235.712585
-551.77,459,11248.20519
-579.65,496,11261.987711
-556.03,461,11274.411739
-484.4,393,11285.136889
-542.41,460,11297.834093
-584.64,500,11311.607966
-584.86,500,11325.638193
-556.89,475,11338.600328
-494.27,405,11349.714169
-585.24,500,11363.557381
-593.46,500,11376.838385
-576.34,487,11390.182559
-570.72,489,11403.580988
-548.94,451,11415.990123
-593.898,488,11429.662722
-574.43,491,11443.241944
-569.88,500,11457.003012
-581.9,500,11470.547009
-555.92,474,11483.660871
-580.9496,500,11497.719682
-442.96,364,11507.628166
-521.63,440,11519.849995
-598.16,500,11533.65738
-564.125624,449,11546.18982
-563.33,466,11558.921072
-582.95,500,11572.026644
-584.29,500,11585.529494
-498.38,419,11597.287457
-544.18,500,11611.337549
-571.75,476,11624.107213
-448.64,362,11633.974806
-585.6101,500,11647.485506
-545.42,439,11659.304064
-553.84,459,11672.248867
-590.26,500,11686.013743
-575.72,489,11699.725233
-555.01,500,11713.305595
-499.68,432,11725.280735
-615.249897,500,11739.068036
-616.250371,500,11752.75822
-522.12,436,11764.743071
-588.51,500,11778.022521
-494.09,397,11789.22129
-499.43,402,11800.534329
-434.24,343,11809.754181
-465.3,381,11820.265231
-578.81,485,11833.827796
-543.22,473,11846.650816
-459.63,388,11857.361061
-571.61,481,11870.426338
-597.859254,464,11882.95842
-556.537269,467,11896.244742
-477.87,397,11906.89108
-569.44,459,11919.514591
-680.961961,500,11933.263599
-583.14,497,11947.014736
-546.58,500,11960.249718
-503.85,414,11971.453975
-573.06,477,11984.499238
-535.04,455,11996.956023
-615.705941,500,12010.62034
-547.44,444,12023.016835
-574.7,479,12035.87117
-481.265149,381,12046.272277
-583.29,500,12059.8081
-514.31,426,12071.292908
-592.87,497,12084.964032
-555.13,458,12097.459157
-565.54,485,12110.803446
-561.97,500,12124.985447
-583.67,500,12137.851217
-603.848408,500,12151.670476
-577.2376,500,12165.503779
-589.765349,500,12178.872304
-575.95,500,12192.639079
-481.04,381,12202.92827
-587.49,477,12215.685782
-484.48,386,12226.073889
-581.45,500,12239.756284
-601.428713,500,12253.25662
-672.265027,497,12266.994749
-503.5612,394,12278.012079
-593.34,500,12291.711252
-428.06,339,12301.466672
-532.7,460,12313.994433
-584.21,500,12327.863399
-556.09,500,12340.959404
-566.42,500,12354.187192
-587.86,500,12367.686115
-595.69,500,12381.511817
-460.74,377,12391.762012
-580.56,500,12405.069547
-554.82,474,12417.848832
-571.64,500,12431.187368
-584.16,500,12445.06531
-511.34,427,12457.004879
-562.23,500,12470.674144
-520.31,442,12482.498696
-547.66,465,12495.900298
-516.21,439,12507.732981
-466.93,382,12518.392265
-564.89,467,12531.103265
-512.41,430,12543.011564
-559.2,500,12556.467118
-551.1,500,12569.767883
-584.72,500,12583.641835
-496.06,409,12594.776714
-591.65,500,12608.608323
-471.05,388,12619.272609
-594.03,496,12632.816499
-586.6,500,12646.635971
-548.72,455,12659.414952
-529.74,428,12671.089776
-567.93,500,12684.692206
-562.01,500,12698.158089
-558.58,452,12710.763563
-586.55,494,12725.039127
-523.7,448,12737.412185
-541.02,457,12750.127143
-463.69,388,12760.911401
-516.27,438,12772.661482
-576.95,488,12785.736886
-566.11,500,12799.182045
-594.13,500,12812.923057
-560.83,473,12825.600627
-559.47,500,12839.285167
-502.25,401,12850.343177
-569.16,500,12864.12611
-570.12,500,12877.646062
-572.03,500,12890.991631
-522.8,427,12902.671056
-489.96,403,12913.495005
-529.57,448,12925.402437
-574.67,500,12939.111842
-542.28,500,12952.971826
-479.64,369,12962.962478
-497.47,397,12973.90079
-550.35,483,12987.051714
-574.58,500,13001.315432
-580.66,467,13013.86447
-543.35,438,13025.718247
-572.14,476,13038.884693
-563.1,458,13051.715117
-542.09,451,13064.024728
-514.31,426,13075.728797
-470.92,379,13085.888396
-488.22,409,13096.999911
-547.22,432,13108.821783
-598.17,500,13122.747917
-638.782688,500,13137.071719
-541.95,500,13150.439253
-585.89,500,13163.927063
-493.5,420,13175.597821
-536.66,452,13188.126232
-519.93,437,13200.153627
-537.53,427,13211.675286
-597.699906,500,13225.425174
-663.309015,497,13239.455467
-559.49,454,13251.928393
-579.34,500,13265.666898
-536.43,440,13277.6523
-598.78,500,13291.86489
-569.4,500,13305.39478
-526.47,451,13317.657404
-583.82,500,13332.017924
-478.98,392,13343.177507
-554.02,473,13355.866431
-552.11,478,13368.651024
-553.04,500,13382.459217
-563.28,472,13395.42528
-504.69,423,13407.553972
-588.09,494,13421.306466
-576.64,500,13435.058087
-593.56,500,13449.115249
-499.54,397,13460.065629
-571.89,500,13474.029165
-495.88,400,13485.237091
-540.468,445,13497.822196
