#{"t_start": 1675258106.3273184, "env_id": null}
r,l,t
-99.666822,90,138.944188
-128.912944,141,139.571009
-113.002222,126,140.139973
-98.897778,54,140.382441
-106.283167,78,140.726214
-101.724444,78,141.07686
-112.797778,142,141.706124
-105.245744,67,142.009642
-123.768889,211,142.950141
-99.1213,109,143.437474
-101.888889,46,143.642426
-101.813333,98,144.088721
-96.948889,59,144.348025
-103.657778,83,144.721727
-98.1207,75,145.057302
-115.047067,118,145.586018
-102.142222,58,145.840671
-92.988889,110,146.332837
-99.499178,74,146.665132
-104.657778,54,146.908246
-96.915556,33,147.052062
-113.2144,112,147.556746
-99.674733,80,147.914552
-117.739878,134,148.514798
-98.488889,34,148.662767
-101.371067,55,148.909225
-98.173333,57,149.168108
-109.013333,100,149.614705
-99.426667,46,149.824838
-112.181767,134,150.428215
-105.101222,106,150.901034
-136.618722,132,151.487782
-106.416856,75,151.822377
-114.361722,88,152.216938
-101.54,105,152.683439
-97.9225,65,152.98083
-126.366622,93,153.39909
-115.745844,96,153.830669
-102.142222,52,154.059804
-101.571111,88,154.45357
-103.104444,64,154.739319
-108.006667,73,155.062161
-102.824444,114,155.575118
-103.534233,102,156.038689
-119.217778,108,156.523141
-99.868889,30,156.657028
-101.951111,63,156.940289
-106.197778,68,157.239578
-113.851111,95,157.662787
-108.227978,92,158.075811
-100.608889,57,158.33279
-102.095556,55,158.578719
-116.928433,146,159.226179
-114.371111,120,159.766004
-103.433333,49,159.993325
-101.314633,134,160.634509
-102.171811,70,160.947898
-110.546622,95,161.371342
-105.209622,129,161.948983
-97.076856,95,162.371236
-111.210289,146,163.019521
-104.942222,50,163.242611
-112.62,111,163.739782
-104.835667,89,164.13869
-111.74,91,164.542538
-105.0,50,164.765097
-105.24,58,165.026217
-101.097111,52,165.255648
-102.562222,117,165.774899
-98.573333,59,166.040668
-99.317778,39,166.216272
-113.320944,101,166.665034
-99.555556,76,167.002209
-103.754844,79,167.3562
-112.0,133,167.951153
-98.342222,58,168.21031
-100.054644,43,168.407506
-101.5,93,168.833327
-96.557033,55,169.079542
-113.427511,166,169.819386
-103.095556,80,170.175331
-102.355556,67,170.476939
-107.551111,60,170.74657
-99.702222,46,170.950276
-105.685056,127,171.526637
-109.585389,115,172.045604
-99.846667,38,172.213609
-107.162222,53,172.453918
-105.697778,126,173.015415
-147.915556,221,174.003152
-104.666667,80,174.359445
-105.4,85,174.736973
-111.7951,105,175.202349
-121.235556,141,175.833408
-99.0,51,176.058487
-102.756856,93,176.469632
-110.357322,92,176.882612
-131.803533,170,177.638061
-99.52,80,177.993227
-110.153333,77,178.33806
-101.710367,147,179.001956
-101.088889,75,179.338934
-109.255556,82,179.70244
-104.166667,91,180.106863
-98.599756,92,180.520724
-116.2,184,181.336333
-98.355556,67,181.638902
-94.063656,42,181.823587
-103.197778,74,182.154721
-99.744444,66,182.447492
-112.763533,67,182.750675
-109.611889,95,183.176238
-96.991111,75,183.519527
-118.964444,164,184.249837
-115.274644,130,184.828954
-103.253333,95,185.251436
-101.226667,61,185.527518
-102.405389,80,185.883988
-98.375511,72,186.202137
-106.517778,48,186.418833
-108.776867,80,186.785246
-131.227978,147,187.44509
-103.517033,93,187.862234
-105.295556,83,188.227883
-98.768889,36,188.388758
-97.095556,70,188.703364
-106.113711,130,189.285628
-107.539956,110,189.790303
-102.8502,87,190.184749
-108.0365,90,190.586581
-111.484933,107,191.072151
-101.593333,54,191.317487
-97.1151,40,191.496159
-104.358344,72,191.815435
-138.301722,143,192.457716
-97.837778,64,192.744428
-95.164444,99,193.189022
-112.7102,91,193.593508
-99.875556,66,193.886487
-106.683167,125,194.444626
-107.551811,134,195.044604
-105.772056,69,195.354744
-105.625544,70,195.667933
-112.937778,132,196.255327
-94.904444,67,196.553013
-106.198478,100,197.000096
-96.422222,56,197.25579
-100.028144,86,197.639422
-125.557778,141,198.308066
-101.748889,69,198.614383
-103.840944,83,198.975856
-96.790189,37,199.142553
-109.242222,81,199.49857
-137.800611,183,200.302693
-103.205389,66,200.591016
-135.789533,204,201.485787
-106.768433,95,201.90408
-212.940229,217,202.87546
-111.008144,46,203.076856
-98.056856,50,203.297399
-113.391111,75,203.626532
-106.853333,79,203.975219
-98.728844,142,204.596879
-101.506667,65,204.882792
-106.499211,155,205.564188
-115.319256,134,206.153107
-110.128889,91,206.550567
-108.571111,74,206.876224
-106.484444,63,207.155622
-100.246667,55,207.397618
-107.219956,121,207.927089
-119.226667,114,208.428851
-99.773333,65,208.715538
-107.912633,150,209.374506
-101.704444,128,209.933851
-105.657778,133,210.518884
-118.213333,158,211.22435
-102.489667,90,211.622164
-108.991811,143,212.247386
-101.244444,69,212.551424
-102.811811,62,212.821014
-97.313333,43,213.012753
-100.313333,55,213.254704
-108.308889,93,213.666346
-123.824222,134,214.249918
-101.474033,91,214.655272
-107.990144,87,215.058876
-102.484444,107,215.528126
-113.197778,92,215.936318
-105.137778,61,216.20422
-100.451111,55,216.44664
-105.406667,66,216.73604
-113.641556,93,217.147328
-100.96,92,217.550148
-102.876867,135,218.144321
-100.764444,62,218.421799
-104.491111,120,218.950036
-105.144444,84,219.313667
-101.162222,56,219.566194
-103.231111,57,219.815652
-106.057778,70,220.124259
-113.713089,97,220.548844
-99.180778,79,220.898638
-99.417778,53,221.134809
-102.226667,77,221.472297
-113.648889,123,222.017009
-98.257778,40,222.193147
-112.168889,130,222.763843
-85.283778,147,223.407274
-105.455556,81,223.762924
-105.044444,49,223.980833
-104.586667,46,224.182863
-114.508644,110,224.667685
-106.117778,101,225.117879
-104.591111,39,225.284706
-98.322222,71,225.602
-103.306667,72,225.915982
-105.034811,100,226.356686
-104.879256,56,226.603045
-99.92,54,226.842228
-99.010367,139,227.455507
-101.588889,89,227.847686
-107.108889,118,228.40139
-102.437778,105,228.870271
-101.566667,63,229.154963
-117.802222,133,229.74668
-102.38,84,230.121901
-97.671111,63,230.405209
-102.193333,55,230.649354
-95.006211,75,230.982943
-98.405744,68,231.282712
-118.311111,120,231.816862
-104.997778,90,232.217753
-106.44,125,232.781919
-110.615556,120,233.32905
-98.962222,69,233.638794
-103.144444,57,233.89601
-101.266667,65,234.18501
-105.435556,73,234.505267
-108.522222,75,234.837891
-101.333333,57,235.095327
-106.603533,81,235.455199
-100.42,66,235.747472
-94.257733,108,236.230615
-110.483622,113,236.727514
-96.508067,57,236.984953
-113.091067,104,237.440577
-101.553333,112,237.941502
-100.003778,85,238.319093
-101.097778,86,238.699479
-102.044444,69,239.007781
-101.337033,77,239.353493
-109.393333,74,239.683942
-103.575556,58,239.944815
-98.524444,50,240.167663
-103.002222,42,240.352088
-104.233333,72,240.670115
-113.906667,110,241.158915
-106.430367,58,241.41963
-96.216867,72,241.737751
-114.035556,121,242.281973
-108.875556,113,242.781954
-101.786667,69,243.0904
-105.019333,99,243.532598
-98.733333,69,243.841859
-105.304444,111,244.335229
-105.850867,81,244.69459
-105.939333,110,245.182586
-100.128889,31,245.319944
-97.933333,47,245.533187
-99.155556,48,245.743524
-102.742222,44,245.941221
-99.035556,91,246.345209
-102.379256,135,246.945902
-104.8,47,247.160977
-96.38,90,247.56284
-108.133333,68,247.861227
-106.62,111,248.353326
-92.522222,83,248.726213
-104.612367,116,249.244129
-103.855556,108,249.725617
-99.475556,55,249.970331
-104.888889,78,250.312968
-100.582222,40,250.491031
-104.695556,133,251.090796
-106.682567,82,251.452851
-102.324444,85,251.830992
-116.140944,134,252.428261
-103.746667,66,252.721023
-103.022222,108,253.203813
-102.913333,76,253.541298
-104.224444,93,253.957752
-101.831111,91,254.361161
-98.188889,54,254.60268
-102.948889,79,254.955585
-102.634733,81,255.314607
-112.034589,127,255.877344
-116.255556,108,256.360473
-107.488889,74,256.691113
-105.657533,129,257.261017
-95.186667,96,257.69469
-102.845922,97,258.124503
-100.077778,92,258.531584
-99.6,48,258.748375
-117.2,164,259.479482
-114.106422,166,260.216486
-97.653333,52,260.446188
-107.182222,85,260.825361
-104.2042,130,261.404107
-103.406667,93,261.821301
-98.284444,44,262.019829
-96.868144,110,262.511722
-101.583167,70,262.829973
-114.213333,132,263.422739
-95.866667,112,263.924798
-99.513333,58,264.179081
-97.871111,66,264.471738
-101.72,81,264.83812
-109.586667,133,265.4253
-107.293333,62,265.705131
-104.722222,95,266.128121
-104.2,90,266.52941
-99.666667,56,266.77771
-100.442222,97,267.213177
-97.754633,111,267.705803
-99.922222,52,267.942915
-117.534644,161,268.653666
-103.633333,73,268.97989
-99.855556,64,269.259583
-107.551111,132,269.849576
-110.841767,90,270.249527
-110.153333,98,270.681459
-104.135556,114,271.190301
-99.628889,56,271.437935
-108.464444,128,272.009209
-103.186667,54,272.25094
-115.1862,127,272.813805
-99.475511,81,273.175664
-107.115556,75,273.509286
-110.906667,108,273.992366
-105.193333,116,274.506524
-99.873333,85,274.898094
-111.913333,102,275.358991
-101.404444,59,275.617433
-99.215556,46,275.827851
-104.925756,76,276.165618
-98.628889,53,276.397498
-102.024444,49,276.617121
-109.268889,114,277.124605
-92.739333,134,277.72147
-102.496256,81,278.081035
-104.314033,70,278.392536
-106.915333,79,278.745047
-110.028889,101,279.193215
-104.579178,104,279.65749
-105.384444,91,280.060869
-100.011622,113,280.565182
-112.431111,96,280.989453
-114.253333,97,281.417917
-105.284444,193,282.278399
-102.048889,80,282.636057
-100.544444,93,283.050659
-99.922222,57,283.314408
-102.333333,70,283.628264
-99.208889,48,283.838145
-101.553333,69,284.146771
-103.713333,46,284.350826
-137.486667,71,284.671366
-144.824233,144,285.315981
-108.042222,84,285.691424
-100.600556,127,286.261195
-112.025389,136,286.865634
-103.026667,44,287.065342
-99.357778,48,287.279833
-99.008889,63,287.564846
-126.591811,196,288.433992
-103.128889,53,288.672867
-108.059178,90,289.074435
-101.390289,83,289.439809
-109.607367,113,289.944865
-114.647611,97,290.373502
-110.319956,78,290.725141
-105.684444,54,290.970182
-99.088889,71,291.292156
-113.415556,131,291.875636
-103.031111,61,292.146466
-108.106667,81,292.506097
-99.046211,85,292.884726
-109.498111,83,293.25677
-108.632667,66,293.550014
-109.830189,91,293.953611
-119.3213,110,294.44277
-101.059256,63,294.726253
-95.624444,49,294.946446
-95.164444,39,295.121861
-111.167367,123,295.66652
-104.395311,60,295.934012
-103.546622,97,296.370422
-109.02,88,296.758532
-105.937778,28,296.886529
-96.648889,102,297.337721
-111.719733,133,297.933371
-98.488844,82,298.29643
-119.045144,99,298.738481
-109.646667,69,299.047168
-98.365744,63,299.324463
-107.810144,83,299.69576
-107.931311,96,300.121228
-103.688889,50,300.344393
-113.149667,77,300.690922
-109.491811,91,301.094628
-120.168644,115,301.605951
-105.048844,78,301.950896
-104.669667,97,302.392672
-109.048433,93,302.80282
-106.988421,62,303.087518
-104.148889,115,303.599471
-99.933289,118,304.121804
-104.678156,81,304.489234
-119.412989,154,305.169711
-118.441956,117,305.695416
-130.1758,105,306.167943
-102.595556,56,306.417252
-118.908344,114,306.92735
-105.833333,55,307.174272
-95.993089,115,307.686724
-98.155556,62,307.960173
-102.019256,72,308.284525
-102.032878,85,308.664406
-105.185756,79,309.013359
-110.380378,119,309.545755
-100.388433,56,309.79455
-108.521767,68,310.100963
-99.190289,79,310.455231
-124.795556,119,310.987001
-103.561978,68,311.287402
-105.706578,130,311.867472
-126.8445,162,312.604321
-114.360644,137,313.210081
-116.5502,112,313.708506
-108.022222,51,313.942249
-106.537322,115,314.455904
-112.5985,121,315.002259
-106.428889,91,315.407148
-102.471111,82,315.771195
-104.666667,63,316.055417
-105.102222,79,316.40938
-102.372056,66,316.702428
-100.477778,63,316.987273
-98.766667,96,317.415232
-101.353333,86,317.799137
-104.576256,63,318.083377
-98.086667,72,318.401808
-98.952511,115,318.915153
-96.272511,60,319.183656
-121.773678,92,319.59186
-112.565737,93,320.017074
-122.450367,110,320.507624
-102.7,80,320.864879
-112.916256,98,321.304516
-102.087922,53,321.537607
-108.657778,102,321.995974
-108.401311,88,322.385371
-101.204444,67,322.68917
-99.602222,52,322.919169
-101.917778,52,323.148973
-110.499178,142,323.783461
-120.280567,183,324.601117
-101.837778,48,324.818793
-106.351111,77,325.158969
-104.271111,54,325.401295
-97.455556,64,325.68793
-98.524444,75,326.022311
-111.002222,113,326.528463
-105.563522,140,327.154044
-99.886422,48,327.364944
-101.451111,190,328.21274
-110.063167,93,328.630272
-98.595556,38,328.796251
-115.642222,106,329.27525
-105.597778,70,329.588566
-101.222222,77,329.930046
-111.442222,157,330.627116
-100.095556,58,330.889398
-95.706667,138,331.507603
-96.82,50,331.730929
-106.193333,79,332.085959
-109.762222,72,332.421645
-101.533333,80,332.785003
-100.837778,53,333.018188
-100.713333,80,333.375389
-103.666667,84,333.75298
-96.788889,47,333.967314
-101.4,72,334.285693
-102.355556,50,334.509106
-97.061478,92,334.925853
-101.694589,38,335.099301
-102.837778,52,335.335963
-102.715556,65,335.631009
-98.808889,80,335.989919
-93.375511,99,336.432114
-96.697811,58,336.693753
-112.222222,71,337.011785
-98.902922,65,337.304796
-116.685144,80,337.661379
-106.799756,97,338.091419
-114.443533,68,338.397433
-110.376256,97,338.83322
-104.84,78,339.184306
-104.377778,85,339.563501
-101.372632,90,339.977953
-112.235556,127,340.54271
-100.682178,61,340.820538
-105.968889,66,341.114246
-99.535556,43,341.305747
-107.697778,110,341.801832
-102.166667,82,342.180649
-101.5257,77,342.529642
-106.059544,148,343.202069
-112.163111,131,343.786929
-105.331622,59,344.052346
-152.712321,169,344.820293
-108.9028,73,345.147894
-104.030289,68,345.455164
-107.902178,49,345.676867
-95.340778,60,345.945324
-109.702222,104,346.403888
-116.168067,155,347.095005
-107.797778,102,347.555113
-114.4,109,348.042995
-118.422222,105,348.510972
-95.331111,80,348.869115
-98.593333,52,349.099705
-101.008889,50,349.324528
-102.721233,100,349.770886
-109.454567,105,350.240694
-100.284444,35,350.398163
-104.844444,99,350.842095
-102.162222,126,351.403837
-106.968889,90,351.806011
-119.289474,109,352.306606
-98.733333,90,352.709748
-105.757778,116,353.228833
-106.52,68,353.535712
-96.072589,87,353.922852
-104.468889,73,354.251687
-108.031111,110,354.743061
-114.713333,118,355.265564
-115.083989,125,355.823282
-102.011111,75,356.15833
-110.32,132,356.759943
-103.747968,51,356.990612
-104.8607,69,357.300285
-110.255556,93,357.711573
-111.221433,138,358.335241
-148.933289,107,358.814144
-108.936578,124,359.369306
-103.272511,79,359.723475
-109.74,73,360.046535
-102.254767,105,360.515621
-130.511433,87,360.908388
-111.345289,118,361.431623
-108.697933,103,361.893872
-115.619078,135,362.496186
-104.971067,69,362.809081
-106.206667,73,363.136816
-102.378789,155,363.829487
-104.52,78,364.180778
-96.9213,95,364.605704
-104.744444,67,364.903694
-108.755556,138,365.522926
-104.916811,105,365.991643
-144.397778,129,366.569219
-104.234278,47,366.777417
-103.406667,72,367.105002
-98.495556,45,367.308489
-109.983578,103,367.76721
-102.763522,72,368.093266
-103.064444,70,368.406345
-118.063989,112,368.904428
-97.620778,95,369.333951
-123.129833,155,370.03093
-104.96,81,370.392495
-99.944444,34,370.546229
-120.358022,158,371.255453
-106.708889,78,371.601031
-105.419133,112,372.105065
-117.326944,155,372.803139
-117.142222,139,373.418562
-105.563622,130,373.998088
-102.454033,112,374.502097
-103.328144,83,374.869451
-102.317567,71,375.192291
-96.62,51,375.421333
-111.802578,97,375.856752
-98.708844,44,376.061497
-125.313211,61,376.334148
-103.778067,61,376.611735
-109.338022,71,376.935547
-107.527967,122,377.477483
-104.799256,88,377.873453
-127.334733,159,378.595439
-124.492511,142,379.237624
-98.208889,40,379.416865
-98.860433,70,379.729638
-116.608889,82,380.092503
-111.48,135,380.695168
-95.805511,69,381.005663
-110.665344,120,381.544271
-104.217033,124,382.102037
-108.770367,90,382.511747
-113.12,93,382.923851
-107.96,48,383.141777
-109.090189,77,383.483299
-97.733333,68,383.790665
-101.505922,116,384.317993
-103.544444,73,384.650791
-116.137322,137,385.259742
-99.535556,120,385.795611
-106.233333,62,386.076905
-104.042222,79,386.424391
-102.011111,66,386.72498
-104.282222,99,387.162733
-106.979089,121,387.708417
-104.527222,82,388.081254
-121.002222,89,388.483616
-103.467967,112,388.981153
-103.664444,97,389.418674
-102.513333,56,389.668619
-103.888889,70,389.981297
-99.0,75,390.315848
-103.544444,63,390.592225
-102.686667,72,390.917739
-97.228889,65,391.209109
-100.926667,75,391.54673
-106.788889,98,391.980039
-99.856811,78,392.333694
-113.324444,112,392.834362
-108.311111,78,393.1953
-102.188889,92,393.609873
-99.6,78,393.960649
-97.782222,53,394.200228
-92.855556,132,394.787834
-98.757778,88,395.184872
-106.346667,92,395.592922
-102.797778,64,395.880808
-103.98,98,396.315304
-102.626667,71,396.638051
-96.066667,48,396.849325
-103.106667,64,397.137011
-104.486667,78,397.487683
-103.18,76,397.82595
-113.571111,139,398.44774
-108.695556,105,398.91584
-98.473333,68,399.21569
-105.2702,84,399.592353
-102.9702,59,399.85735
-110.848889,97,400.290628
-114.466667,148,400.966051
-101.308889,55,401.21224
-108.355556,81,401.572389
-102.971111,50,401.795653
-96.750189,74,402.127822
-107.643167,78,402.472787
-97.017111,67,402.776276
-125.041311,211,403.727449
-100.688889,52,403.957321
-107.530144,94,404.383998
-102.06,61,404.65477
-105.2842,148,405.318362
-102.012589,100,405.765566
-106.806667,83,406.138289
-108.952667,176,406.921193
-105.857778,79,407.274894
-103.155556,66,407.570161
-95.571111,66,407.863118
-104.04,106,408.333945
-101.257111,61,408.604869
-101.993333,108,409.088866
-98.142222,54,409.332023
-100.228889,75,409.667912
-97.972667,57,409.92081
-103.435556,57,410.180222
-100.864444,75,410.517313
-106.906667,79,410.864768
-109.348889,78,411.215329
-99.114811,131,411.798933
-104.207444,59,412.064641
-100.735556,83,412.437301
-105.137778,65,412.73198
-107.873333,96,413.158538
-95.621978,60,413.427277
-102.255556,59,413.692117
-104.825756,67,413.988855
-108.762222,80,414.347141
-103.857778,60,414.61504
-109.788889,85,414.994911
-97.666667,70,415.307506
-106.366667,70,415.619462
-101.521767,107,416.095773
-110.766422,78,416.447832
-105.913333,88,416.842836
-121.841311,132,417.428451
-106.108889,115,417.941546
-101.251111,85,418.321662
-113.3351,189,419.1658
-95.441767,84,419.548166
-104.766667,94,419.963514
-107.535511,141,420.598412
-100.373333,84,421.005054
-105.884444,95,421.434911
-99.737778,58,421.696778
-123.382222,192,422.55237
-107.733333,80,422.915913
-103.16,96,423.350699
-102.362222,108,423.828986
-101.801889,121,424.366959
-104.471111,66,424.666576
-103.131111,103,425.122488
-96.586667,47,425.339452
-99.037778,91,425.745506
-98.009667,62,426.019634
-107.248889,44,426.217563
-102.566667,93,426.635228
-116.083622,143,427.268575
-105.297778,48,427.485721
-105.764444,81,427.846025
-115.011111,156,428.541799
-101.465222,97,428.978023
-112.6565,151,429.649272
-101.417778,51,429.876153
-105.131111,88,430.271017
-102.76,74,430.595477
-96.511111,50,430.818556
-103.975556,64,431.104532
-106.051067,100,431.549767
-101.386667,53,431.788872
-113.782222,120,432.327962
-99.459256,86,432.710138
-117.286533,137,433.316866
-101.18,69,433.626205
-115.5965,153,434.321026
-105.795556,88,434.716209
-112.604444,110,435.206351
-102.890189,87,435.599157
-118.679256,115,436.111567
-107.528889,68,436.410558
-97.353333,46,436.621166
-112.893089,143,437.254554
-103.3,78,437.605144
-110.966667,76,437.942082
