#{"t_start": 1675255884.8766785, "env_id": null}
r,l,t
-101.822222,91,55.98638
-110.303533,137,56.604091
-109.087444,68,56.903691
-102.051111,65,57.194085
-108.286456,87,57.58564
-104.357111,75,57.920563
-104.72,72,58.238542
-108.155556,54,58.480509
-104.373333,59,58.744756
-99.888889,49,58.958543
-106.535556,73,59.286815
-99.644444,61,59.557863
-110.429378,86,59.939908
-108.288889,71,60.261898
-101.015556,81,60.621304
-107.288889,95,61.045238
-101.355556,67,61.341651
-109.344444,94,61.761336
-99.753333,116,62.275619
-103.413333,77,62.622898
-99.966667,77,62.963988
-105.516867,72,63.281874
-112.438722,96,63.71557
-107.891111,94,64.13103
-107.96,94,64.551853
-110.433333,111,65.045477
-102.777778,76,65.390001
-109.233333,70,65.703826
-108.655556,86,66.086191
-102.177778,59,66.351136
-98.188889,58,66.606423
-109.155556,137,67.224277
-100.0,68,67.526943
-98.155556,59,67.799196
-98.966667,93,68.222631
-102.4,59,68.486358
-97.897778,36,68.654645
-97.366667,61,68.925555
-97.2,56,69.173934
-102.666667,52,69.403155
-102.0,66,69.702924
-104.366667,63,69.980051
-103.055556,70,70.293166
-102.2,63,70.579383
-105.122222,88,70.972872
-102.422222,52,71.209329
-114.455556,139,71.834469
-105.477778,83,72.200297
-102.788889,63,72.485207
-120.777778,153,73.161963
-101.533333,58,73.423355
-111.188889,105,73.892401
-98.188889,68,74.203194
-100.533333,75,74.54839
-102.911111,59,74.807955
-103.777778,58,75.069667
-100.144444,55,75.316101
-100.633333,71,75.63166
-100.355556,80,75.989499
-108.153333,179,76.787321
-105.333333,103,77.249386
-106.055556,69,77.552061
-99.245922,115,78.06453
-99.866667,112,78.569783
-104.6,107,79.044562
-101.655556,137,79.658051
-105.18,63,79.935487
-102.555556,53,80.174615
-97.133333,71,80.489303
-102.177778,101,80.945542
-113.154386,92,81.369067
-108.111111,77,81.714054
-96.888889,53,81.952659
-99.255556,45,82.155948
-102.344444,87,82.543592
-101.733333,97,82.97364
-99.322222,85,83.352459
-101.233333,43,83.547757
-102.477778,54,83.790549
-107.36,83,84.157017
-101.633333,99,84.600168
-110.088889,71,84.915467
-106.9,98,85.355382
-102.6,98,85.795387
-110.988889,104,86.254255
-111.4,94,86.678652
-93.833333,86,87.064912
-105.711111,45,87.265536
-99.411111,61,87.548141
-97.922222,61,87.820899
-97.2,67,88.125061
-98.944444,49,88.346414
-104.066667,104,88.811362
-103.433333,71,89.126512
-97.155556,103,89.593671
-98.066667,93,90.014723
-105.966667,110,90.506436
-101.9,74,90.838477
-119.633333,190,91.688255
-96.533333,43,91.883161
-99.533333,45,92.084501
-98.911111,68,92.386447
-100.011111,95,92.814871
-98.844444,44,93.012423
-96.388889,68,93.318213
-98.511111,70,93.630555
-109.222222,118,94.152327
-98.377778,95,94.576789
-113.188889,99,95.020571
-110.033333,71,95.335563
-102.244444,77,95.68171
-101.111111,59,95.939517
-101.455556,83,96.312178
-98.022222,61,96.583427
-104.644444,71,96.898413
-106.4,112,97.402567
-98.344444,25,97.514986
-100.188889,45,97.721834
-104.666667,82,98.086953
-115.411111,109,98.57685
-95.655556,82,98.941828
-103.488889,64,99.22859
-96.944444,58,99.493909
-108.911111,85,99.885426
-104.388889,56,100.135695
-99.411111,46,100.339844
-99.111111,72,100.665608
-98.455556,70,100.979186
-92.0,83,101.345719
-104.511111,87,101.737816
-106.755556,69,102.040019
-103.377778,78,102.391636
-96.388889,85,102.775077
-109.477778,101,103.22297
-103.755556,76,103.560724
-103.7,75,103.901621
-101.655556,50,104.126395
-99.966667,55,104.375729
-101.322222,60,104.643718
-100.744444,83,105.015915
-99.577778,32,105.156557
-96.333333,90,105.559627
-105.833333,90,105.963327
-101.9,83,106.335602
-98.766667,89,106.733474
-103.044444,86,107.115327
-99.477778,86,107.497023
-99.555556,68,107.802862
-105.8,84,108.178036
-96.222222,88,108.565969
-95.2,49,108.789422
-110.566667,101,109.237615
-106.788889,96,109.663729
-98.588889,35,109.819837
-125.122222,180,110.619062
-99.888889,86,111.008032
-103.822222,59,111.266238
-110.255556,147,111.925736
-107.3,93,112.336746
-102.933333,62,112.61811
-112.055556,118,113.140546
-109.022222,63,113.42416
-103.255556,51,113.650611
-103.384444,81,114.010147
-100.588889,91,114.421021
-99.722222,93,114.833074
-104.066667,121,115.37536
-108.311111,139,115.994829
-100.366667,60,116.262257
-100.955556,52,116.501694
-101.533333,72,116.823691
-112.677778,128,117.395437
-99.511111,76,117.733075
-104.933333,91,118.137607
-102.78,72,118.455679
-107.666667,128,119.026986
-110.877778,92,119.43366
-104.0,66,119.733286
-98.555556,49,119.947177
-102.827611,123,120.519429
-103.777778,87,120.923884
-108.644444,78,121.273826
-102.477778,89,121.67549
-107.5,115,122.190035
-101.866667,90,122.59069
-98.477778,103,123.044835
-108.311111,76,123.388002
-99.566667,79,123.734057
-101.433333,65,124.024149
-99.166667,53,124.263405
-100.666667,66,124.555879
-105.688889,88,124.949405
-97.855556,55,125.19442
-99.877778,94,125.6149
-105.333333,109,126.094951
-103.388889,70,126.406594
-104.044444,66,126.705401
-97.366667,34,126.851631
-104.322222,74,127.182459
-97.744444,55,127.427969
-99.033333,95,127.849874
-98.766667,43,128.044217
-106.922222,81,128.402676
-103.515556,96,128.82849
-98.055556,57,129.085718
-99.322222,31,129.222454
-97.277778,64,129.508603
-105.866667,112,130.003121
-98.666667,73,130.329917
-99.755556,56,130.578255
-93.088889,108,131.055297
-107.1,88,131.44929
-109.577778,90,131.849326
-98.555556,112,132.34352
-106.777778,89,132.745224
-100.277778,77,133.091994
-97.644444,54,133.327095
-101.311111,83,133.704339
-100.3,40,133.888749
-92.377778,111,134.393877
-100.577778,67,134.697422
-104.377778,92,135.104431
-100.466667,72,135.421142
-101.144444,55,135.666605
-106.411111,111,136.164356
-108.266667,98,136.59492
-100.955556,67,136.897298
-105.4,68,137.196959
-99.177778,53,137.436007
-96.411111,37,137.598216
-102.677778,71,137.912473
-100.433333,39,138.087903
-99.611111,52,138.322765
-102.266667,60,138.589474
-98.088889,52,138.818236
-102.188889,56,139.065674
-104.344444,64,139.351304
-111.044444,111,139.842503
-98.444444,49,140.06187
-99.955556,65,140.351002
-104.066667,114,140.857881
-108.244444,87,141.241888
-105.488889,68,141.546017
-103.211111,64,141.831735
-102.733333,51,142.057895
-101.577778,53,142.289655
-100.24,67,142.592242
-100.566667,40,142.770154
-104.366667,79,143.122035
-103.466667,72,143.438985
-101.755556,67,143.74054
-101.766667,73,144.069983
-101.922222,94,144.48888
-100.4,70,144.800025
-101.655556,64,145.092946
-105.8,96,145.520777
-101.644444,77,145.859912
-108.855556,136,146.461528
-102.266667,71,146.782506
-105.711111,83,147.147412
-98.977778,52,147.383005
-96.355556,112,147.877097
-105.7,133,148.469611
-98.444444,43,148.657449
-101.122222,75,148.99128
-110.044444,102,149.44818
-101.922222,138,150.056666
-101.733333,53,150.294795
-101.433333,91,150.697748
-98.555556,44,150.89457
-105.688889,82,151.255987
-106.722222,90,151.654531
-102.333333,102,152.112459
-99.688889,57,152.364316
-103.522222,70,152.675962
-104.011111,144,153.316696
-98.611111,68,153.615267
-98.811111,50,153.83786
-98.566667,62,154.117539
-103.488889,125,154.672557
-102.0,101,155.120263
-109.244444,102,155.57044
-106.033333,95,155.992214
-101.788889,62,156.271147
-98.166667,56,156.522035
-104.155556,83,156.893805
-107.222222,103,157.370188
-103.866667,84,157.766079
-98.655556,86,158.147043
-99.5,63,158.429673
-110.877778,99,158.870531
-96.644444,72,159.186847
-98.6,74,159.517346
-99.433333,65,159.8068
-108.077778,82,160.168001
-96.033333,130,160.745447
-105.422222,82,161.113061
-101.111111,80,161.468161
-106.866667,105,161.933976
-104.244444,64,162.212472
-97.5,60,162.478393
-99.6,68,162.783214
-99.922222,41,162.964459
-100.422222,102,163.419708
-101.755556,69,163.721328
-100.811111,42,163.912808
-103.811111,61,164.182634
-105.988889,84,164.55666
-99.711111,111,165.047111
-101.211111,86,165.432897
-100.411111,57,165.69078
-101.866667,71,166.004556
-102.933333,113,166.505227
-104.733333,121,167.048087
-108.955556,91,167.450196
-105.911111,82,167.810783
-109.466667,106,168.279748
-101.022222,60,168.546448
-105.555556,89,168.942822
-102.122222,49,169.161833
-98.977778,52,169.390429
-95.888889,68,169.695724
-102.5,78,170.043465
-107.722222,110,170.532364
-101.466667,84,170.90052
-101.688889,50,171.122727
-90.988889,113,171.626943
-104.422222,78,171.975816
-98.133333,83,172.340467
-95.622222,87,172.730917
-101.222222,69,173.032288
-95.733333,71,173.353007
-106.933333,116,173.865866
-100.511111,62,174.138432
-100.977778,68,174.442619
-107.044444,106,174.911595
-102.422222,68,175.215929
-105.122222,93,175.624511
-102.377778,84,175.999255
-117.811111,138,176.612677
-107.444444,87,176.996142
-98.3,41,177.177428
-100.344444,73,177.505872
-105.844444,98,177.936073
-107.288889,112,178.435974
-98.6,47,178.645474
-105.055556,72,178.969984
-105.644444,78,179.311835
-105.0,86,179.692614
-105.288889,113,180.195874
-98.777778,60,180.461729
-100.566667,87,180.846684
-114.755556,111,181.342965
-117.3,174,182.107004
-106.133333,79,182.45786
-100.788889,83,182.829054
-110.422222,143,183.459687
-105.477778,82,183.827946
-98.377778,56,184.076015
-99.888889,56,184.323495
-107.277778,104,184.785992
-98.7,67,185.081774
-100.477778,72,185.417339
-100.688889,76,185.758869
-98.155556,85,186.137129
-103.3,94,186.555063
-105.066667,80,186.910227
-107.9,113,187.407422
-107.044444,89,187.803068
-96.777778,120,188.334717
-104.355556,109,188.820117
-98.322222,90,189.219664
-113.033333,110,189.707146
-105.533333,121,190.243226
-97.977778,50,190.465868
-103.477778,101,190.914255
-97.933333,64,191.200522
-107.311111,74,191.530203
-99.433333,82,191.891249
-97.488889,81,192.256096
-105.288889,57,192.506995
-104.433333,102,192.957377
-99.766667,59,193.220627
-104.233333,96,193.649118
-98.855556,95,194.073703
-101.677778,95,194.50439
-108.977778,112,195.007392
-106.888889,78,195.350664
-97.4,73,195.67859
-104.911111,83,196.049298
-108.622222,97,196.516852
-109.155556,96,196.951169
-97.688889,73,197.280609
-97.833333,54,197.523275
-102.866667,73,197.845417
-96.933333,43,198.040454
-107.922222,111,198.532393
-98.388889,59,198.796682
-108.688889,127,199.359763
-100.377778,100,199.805836
-103.666667,85,200.185703
-103.022222,73,200.514325
-107.733333,107,200.989886
-98.744444,77,201.338192
-114.522222,146,201.989136
-100.055556,71,202.303315
-102.588889,81,202.668014
-98.733333,100,203.116797
-104.233333,110,203.606284
-103.233333,52,203.84308
-98.244444,62,204.117997
-100.566667,51,204.378255
-110.8,107,204.860665
-102.411111,92,205.262293
-103.744444,62,205.532433
-104.333333,94,205.951086
-103.066667,57,206.205619
-109.455556,111,206.698549
-111.722222,108,207.172633
-104.366667,58,207.430483
-106.566667,80,207.781626
-95.611111,88,208.169558
-104.488889,96,208.588575
-95.933333,60,208.852465
-98.144444,50,209.07302
-95.855556,77,209.408377
-109.188889,74,209.738556
-114.5,120,210.265372
-99.7,58,210.52713
-101.888889,67,210.822914
-99.822222,53,211.060195
-112.711111,143,211.693558
-102.655556,103,212.148036
-96.544444,137,212.746726
-97.111111,49,212.964685
-100.177778,86,213.341417
-99.355556,111,213.835775
-99.033333,67,214.134357
-99.422222,72,214.448443
-105.733333,89,214.840671
-101.6,63,215.120928
-105.088889,92,215.522816
-101.766667,75,215.852893
-101.9,75,216.182785
-99.822222,48,216.397173
-103.488889,112,216.893772
-106.077778,58,217.158137
-102.044444,74,217.481931
-98.9,84,217.855757
-103.688889,80,218.217372
-99.911111,35,218.373238
-99.277778,48,218.586572
-106.4,108,219.060975
-104.066667,99,219.505364
-103.033333,154,220.188725
-101.177778,72,220.502244
-112.533333,154,221.202585
-102.211111,58,221.478507
-102.822222,95,221.898034
-108.033333,68,222.1925
-100.133333,51,222.421408
-96.955556,45,222.61963
-98.244444,49,222.830021
-104.377778,94,223.248028
-100.533333,71,223.558383
-99.5,73,223.881123
-109.644444,102,224.327994
-100.033333,67,224.62736
-100.566667,92,225.026547
-101.833333,89,225.418328
-99.488889,62,225.687722
-99.6,59,225.947629
-99.122222,89,226.339392
-96.322222,43,226.531203
-105.477778,94,226.937991
-99.322222,58,227.195324
-105.066667,91,227.591975
-101.177778,131,228.16162
-107.722222,89,228.553237
-98.744444,93,228.962837
-106.977778,94,229.375568
-107.388889,115,229.879191
-104.2,90,230.271916
-102.288889,104,230.722123
-101.711111,98,231.154267
-109.866667,133,231.739978
-106.966667,102,232.184666
-109.666667,92,232.584524
-93.511111,119,233.107788
-98.4,93,233.519219
-114.455556,121,234.047708
-95.855556,51,234.270928
-106.444444,78,234.615986
-102.677778,68,234.911
-103.3,85,235.283542
-102.644444,81,235.644065
-108.166667,72,235.956826
-104.7,113,236.454627
-97.466667,80,236.805412
-111.155556,83,237.165856
-98.7,86,237.542322
-108.5,121,238.083401
-101.666667,39,238.249387
-101.722222,71,238.565873
-102.5,75,238.893996
-106.077778,92,239.294388
-98.6,93,239.703659
-98.544444,53,239.932004
-94.844444,92,240.337562
-98.044444,42,240.519159
-107.988889,100,240.956564
-119.222222,127,241.508401
-105.511111,92,241.914354
-98.633333,49,242.130026
-104.833333,78,242.467396
-104.188889,74,242.79203
-106.455556,101,243.231926
-97.111111,88,243.618718
-99.266667,62,243.890651
-106.711111,102,244.384425
-101.911111,63,244.664053
-98.911111,68,244.969643
-96.711111,71,245.285061
-99.5,75,245.620493
-103.255556,88,246.015335
-99.944444,90,246.416915
-112.044444,108,246.892999
-106.511111,105,247.363995
-102.7,72,247.695001
-101.266667,43,247.883181
-98.322222,88,248.278536
-99.033333,67,248.575377
-99.5,53,248.815613
-99.988889,62,249.089166
-98.144444,119,249.621682
-103.733333,97,250.050831
-98.388889,80,250.409674
-97.277778,122,250.961163
-101.255556,75,251.296481
-102.788889,88,251.684434
-100.211111,72,252.008823
-97.388889,65,252.297489
-109.966667,102,252.74891
-106.044444,97,253.183995
-103.344444,52,253.412808
-100.066667,107,253.886233
-108.477778,58,254.147286
-112.544444,118,254.675948
-102.622222,56,254.925119
-103.644444,66,255.21867
-103.844444,91,255.622915
-102.4,55,255.86761
-102.722222,85,256.246118
-96.944444,48,256.462824
-105.211111,70,256.7798
-97.533333,41,256.963071
-109.7,123,257.512036
-104.955556,87,257.896412
-100.877778,82,258.259209
-100.244444,59,258.523687
-99.988889,91,258.927317
-108.233333,67,259.229218
-100.022222,110,259.719186
-98.833333,94,260.139522
-103.8,106,260.609928
-104.9,85,260.989699
-100.366667,49,261.209806
-101.6,65,261.499908
-103.7,69,261.802658
-97.455556,82,262.170894
-96.755556,58,262.425427
-97.677778,78,262.775613
-105.322222,89,263.17353
-105.222222,89,263.57125
-98.077778,56,263.820129
-118.833333,144,264.467494
-101.577778,87,264.858468
-100.377778,96,265.285662
-102.911111,86,265.67107
-99.133333,42,265.862876
-98.688889,57,266.115038
-105.011111,66,266.408512
-98.988889,131,266.997398
-95.188889,61,267.268543
-100.577778,79,267.621336
-101.411111,53,267.853252
-105.033333,95,268.27511
-100.8,74,268.605589
-100.488889,63,268.894114
-101.533333,99,269.329964
-97.666667,70,269.643504
-92.188889,99,270.085282
-99.633333,62,270.365934
-102.188889,71,270.682436
-97.077778,65,270.973227
-113.277778,193,271.83307
-101.966667,68,272.13843
-97.166667,63,272.421286
-102.633333,67,272.716479
-112.466667,78,273.065533
-102.388889,72,273.383428
-99.077778,78,273.732795
-115.588889,122,274.272923
-101.0,38,274.445053
-100.611111,45,274.646377
-103.7,69,274.949636
-100.433333,117,275.485843
-103.011111,50,275.709181
-102.977778,91,276.113288
-87.877778,184,276.931376
-100.3,60,277.207292
-98.044444,63,277.493798
-99.822222,43,277.693339
-100.022222,66,277.987573
-100.333333,70,278.299836
-99.533333,40,278.478572
-105.077778,114,278.990204
-96.277778,95,279.41743
-99.977778,78,279.768387
-98.511111,47,279.98173
-97.111111,88,280.387751
-104.155556,90,280.790184
-97.866667,48,281.001356
-103.477778,61,281.273474
-106.677778,147,281.933552
-105.011111,147,282.585371
-99.155556,92,282.999994
-99.888889,65,283.297402
-95.055556,67,283.596492
-105.722222,77,283.937572
-101.888889,83,284.31842
-103.588889,76,284.659851
-114.711111,111,285.154927
-100.844444,77,285.502026
-102.366667,97,285.932411
-99.6,107,286.41373
-95.566667,45,286.614655
-100.7,84,286.983441
-102.211111,64,287.270089
-100.888889,63,287.553348
-100.555556,68,287.853009
-99.444444,64,288.140012
-106.8,69,288.449364
-101.277778,51,288.67547
-98.377778,98,289.115561
-100.855556,89,289.51395
-106.277778,91,289.954551
-98.5,59,290.218217
-98.211111,119,290.736408
-101.166667,44,290.931905
-105.288889,72,291.252283
-101.766667,66,291.54114
-105.877778,70,291.853213
-97.344444,89,292.246823
-106.122222,85,292.620612
-105.288889,82,292.979457
-103.333333,82,293.338108
-100.5,79,293.68721
-97.377778,56,293.932678
-100.122222,91,294.338881
-95.933333,78,294.676939
-104.766667,77,295.019671
-100.1,46,295.220729
-99.077778,61,295.487746
-101.188889,89,295.880384
-98.288889,65,296.165442
-96.133333,58,296.416985
-106.244444,107,296.889953
-106.388889,105,297.351899
-97.988889,96,297.772854
-101.333333,83,298.140365
-93.655556,77,298.47572
-99.366667,124,299.022868
-107.888889,161,299.729779
-105.555556,69,300.034782
-105.755556,84,300.4057
-99.222222,77,300.742455
-102.4,85,301.11722
-104.411111,88,301.506626
-99.6,52,301.733552
-102.355556,46,301.935712
-98.611111,54,302.17517
-110.111111,122,302.709476
-99.133333,75,303.039125
-107.422222,118,303.558448
-108.1,110,304.041291
-105.133333,80,304.392705
-102.011111,83,304.758644
-101.166667,63,305.031664
-105.2,111,305.520244
-97.888889,59,305.781872
-104.444444,105,306.242466
-102.644444,96,306.662216
-99.455556,82,307.026022
-104.533333,82,307.383186
-100.588889,76,307.715703
-99.088889,78,308.061568
-102.6,50,308.281387
-104.044444,109,308.760253
-101.811111,91,309.159362
-98.655556,108,309.636145
-98.7,61,309.903785
-103.277778,87,310.283624
-103.266667,71,310.595595
-99.955556,52,310.873138
-102.266667,68,311.174676
-100.5,71,311.4983
-97.533333,78,311.84768
-100.244444,58,312.110419
-97.433333,30,312.244328
-97.466667,44,312.441545
-100.711111,74,312.765475
-100.044444,60,313.032633
-107.0,83,313.405323
-101.977778,54,313.647301
-107.766667,106,314.117658
-102.755556,168,314.876955
-103.777778,69,315.179509
-106.333333,103,315.64063
-106.066667,89,316.039504
-99.011111,56,316.287609
-101.511111,88,316.681651
-106.4,121,317.220693
-104.711111,89,317.627964
-105.144444,74,317.954491
-107.077778,154,318.645519
-103.088889,102,319.103764
-101.366667,42,319.28894
-102.633333,73,319.616657
-101.744444,33,319.759994
-99.433333,86,320.142437
-108.911111,135,320.742157
-100.633333,76,321.085993
-98.255556,73,321.412625
-101.811111,69,321.728822
-103.4,75,322.063568
-96.233333,74,322.395871
-120.588889,153,323.073098
-105.677778,116,323.59533
-101.111111,64,323.876364
-99.522222,79,324.235092
-102.3,82,324.605066
-102.977778,110,325.095954
-102.844444,81,325.456272
-95.177778,82,325.820355
-102.777778,92,326.235853
-103.855556,79,326.583591
-105.244444,63,326.867759
-105.2,123,327.416782
-100.066667,46,327.621097
-113.655556,126,328.181356
-105.288889,73,328.510559
-99.055556,50,328.734315
-100.133333,120,329.269631
-102.055556,86,329.651513
-98.488889,62,329.925467
-107.222222,114,330.435012
-101.233333,58,330.697017
-103.311111,65,330.98795
-101.2,85,331.366039
-105.611111,81,331.725866
-108.511111,100,332.170084
-103.7,91,332.57305
-99.711111,85,332.952129
-104.588889,61,333.222381
-102.655556,56,333.470941
-99.122222,69,333.779997
-103.677778,62,334.060264
-98.844444,123,334.607791
-110.497778,110,335.0894
-116.344444,173,335.849465
-97.355556,110,336.331283
-96.677778,59,336.590848
-99.822222,69,336.889938
-99.4,50,337.111611
-102.733333,55,337.353632
-97.377778,50,337.573775
-101.144444,56,337.830593
-99.722222,40,338.00713
-112.144444,137,338.610414
-100.044444,33,338.758261
-99.866667,68,339.05284
-111.188889,106,339.516387
-100.077778,37,339.682861
-100.122222,58,339.933888
-103.3,58,340.192223
-98.733333,59,340.453296
-101.4,59,340.714282
-96.522222,51,340.937801
-98.933333,62,341.207248
-102.822222,97,341.635807
-99.077778,58,341.886082
-102.4,66,342.17399
-99.688889,80,342.532335
-109.088889,110,343.01293
-102.911111,60,343.275949
-100.5,64,343.557098
-100.888889,64,343.838891
-102.6,61,344.104692
-99.633333,69,344.40998
-99.1,43,344.601941
-102.755556,81,344.957004
-99.211111,84,345.325905
-113.944444,171,346.07934
-102.811111,99,346.519201
-102.966667,64,346.796833
-101.811111,92,347.206261
-113.188889,126,347.754921
-101.866667,82,348.112401
-98.333333,51,348.342381
-104.522222,86,348.71835
-99.0,44,348.912936
-103.1,48,349.119618
-100.533333,112,349.61386
-115.677778,149,350.261497
-116.511111,119,350.784851
-103.688889,79,351.132629
-97.155556,84,351.503101
-103.733333,97,351.926718
-101.244444,132,352.509318
-99.588889,49,352.720154
-103.055556,89,353.110643
-103.788889,154,353.794684
-104.455556,134,354.391758
-103.277778,92,354.806227
-99.144444,96,355.233695
-108.833333,181,356.029356
-107.455556,139,356.632246
-100.933333,80,356.983195
-103.577778,75,357.31353
-99.555556,48,357.526324
-95.922222,64,357.808121
-105.177778,112,358.294872
-99.322222,58,358.551753
-107.955556,175,359.328274
-106.144444,109,359.806887
-105.688889,88,360.188109
-103.4,103,360.640497
-106.244444,65,360.927927
-101.477778,72,361.240469
-112.066667,96,361.659025
-101.177778,104,362.115122
-100.388889,56,362.358832
-106.711111,169,363.097232
-112.155556,113,363.593652
-98.866667,60,363.85732
-99.0,51,364.080216
-99.3,63,364.359195
-103.1,75,364.68746
-106.766667,88,365.069275
-105.455556,58,365.325925
-101.133333,76,365.657764
-103.888889,69,365.96166
-98.477778,118,366.473839
-97.244444,46,366.680759
-101.277778,70,366.990098
-102.333333,51,367.214713
-100.188889,102,367.659082
-105.722222,96,368.077939
-100.722222,55,368.318782
-97.144444,67,368.616144
-108.888889,89,369.006412
-102.111111,65,369.291087
-104.766667,114,369.783611
-103.577778,80,370.133446
-103.9,68,370.433625
-102.277778,74,370.75867
-105.266667,91,371.155486
-107.522222,85,371.527301
-101.477778,57,371.77431
-107.777778,149,372.426481
-107.444444,91,372.823587
-97.088889,40,372.999134
-97.177778,83,373.365404
-100.433333,185,374.172175
-100.866667,74,374.497022
-109.244444,120,375.021988
-107.844444,170,375.769617
-108.777778,84,376.138344
-108.188889,100,376.576529
-101.211111,69,376.872869
-97.355556,72,377.192508
-98.422222,150,377.858326
-97.611111,84,378.232704
-107.122222,147,378.87664
-97.966667,71,379.191018
-106.011111,57,379.445165
-104.677778,73,379.761928
-97.411111,67,380.059169
-96.366667,72,380.372873
-104.077778,98,380.805858
-96.722222,56,381.050605
-100.333333,71,381.363458
-103.211111,67,381.6639
-113.211111,91,382.070448
-100.211111,58,382.322212
-102.822222,110,382.804868
-103.422222,53,383.040191
-105.611111,132,383.617042
-99.966667,83,383.984118
-97.355556,77,384.320451
-101.322222,76,384.653571
-101.488889,39,384.827121
-96.966667,66,385.115512
-101.066667,47,385.326356
-98.822222,70,385.635228
-103.866667,67,385.926684
-103.377778,144,386.55805
-109.533333,115,387.061164
-96.311111,66,387.349478
-97.811111,92,387.756144
-97.433333,58,388.00682
-100.477778,76,388.337804
-103.788889,57,388.592585
-106.377778,92,388.994557
-97.711111,82,389.358204
-98.366667,55,389.599568
-103.233333,69,389.89677
-97.822222,55,390.138313
-104.644444,68,390.438874
-98.822222,117,390.94897
-101.8,54,391.186994
-113.544444,114,391.687037
-98.533333,134,392.276085
-107.377778,129,392.842912
-103.222222,55,393.084533
-104.122222,51,393.307224
-108.133333,82,393.66914
-98.922222,54,393.908186
-99.333333,69,394.21222
-96.944444,90,394.607715
-102.488889,71,394.918425
-97.377778,92,395.31808
-98.266667,125,395.865643
-99.9,53,396.101711
-99.833333,90,396.496752
-97.788889,68,396.798456
-100.188889,126,397.351695
-107.122222,66,397.640584
-105.422222,107,398.108586
-105.644444,91,398.513593
-115.677778,120,399.039092
-102.911111,121,399.567585
-102.088889,96,399.988629
-112.3,111,400.479577
-100.355556,53,400.715272
-107.9,71,401.025534
-99.633333,51,401.24803
-96.5,66,401.535945
-103.166667,62,401.812307
-105.055556,80,402.163092
-105.633333,84,402.572629
-98.9,97,402.999571
-97.211111,93,403.411893
-106.166667,70,403.719878
