#{"t_start": 1676282226.6493795, "env_id": null}
r,l,t
-328.032088,447,2089.754966
-270.48992,460,2100.83321
-473.400224,500,2112.824265
-399.043147,500,2124.87598
-449.601788,498,2137.355335
-454.88129,500,2149.743214
-485.771392,500,2162.158931
-509.447324,500,2174.432499
-296.679155,415,2184.542888
-397.971216,500,2196.564732
-427.099604,404,2206.215096
-281.985614,474,2217.475605
-557.594949,495,2229.246423
-339.582033,500,2241.510184
-353.41355,472,2253.437929
-460.182125,500,2265.767087
-634.103022,500,2277.818739
-372.025982,400,2287.522044
-345.087524,457,2298.611069
-406.181431,500,2310.734617
-507.215841,500,2322.88416
-405.662325,406,2332.666642
-357.432686,500,2344.815944
-326.427269,434,2355.632905
-349.094145,440,2366.452733
-588.047225,500,2378.553461
-322.43012,500,2390.485216
-418.015653,443,2401.122565
-244.330444,500,2413.081915
-456.360461,500,2425.563844
-532.484137,500,2437.815976
-613.64621,499,2449.745739
-359.450936,437,2460.200953
-575.228931,500,2472.114912
-371.732171,500,2484.024231
-572.643398,500,2496.024708
-337.810982,500,2507.970366
-361.776084,500,2519.803594
-255.195288,421,2529.957515
-312.686929,500,2541.889954
-446.19981,500,2553.851536
-368.185216,500,2565.83234
-510.485535,497,2577.68275
-775.118263,497,2589.516021
-282.695327,425,2599.687355
-306.693108,500,2611.624347
-306.356714,370,2620.55241
-353.887869,447,2631.207982
-395.806708,444,2641.906445
-486.053782,500,2654.152498
-329.545433,500,2666.793442
-352.361775,500,2679.348103
-370.153235,380,2688.653442
-416.440706,412,2698.784769
-329.344675,500,2711.256226
-457.29659,427,2721.837143
-370.02179,500,2734.05134
-272.64879,496,2746.221961
-532.502612,473,2757.658613
-445.283809,500,2769.55697
-395.452188,478,2780.963939
-440.591857,500,2792.910671
-519.774753,500,2804.877557
-684.611341,500,2816.813541
-472.296736,494,2829.138824
-530.319933,463,2840.677724
-381.716659,469,2852.286543
-366.465845,500,2864.50108
-266.609114,418,2874.847358
-484.316218,464,2885.906243
-414.517067,436,2896.300916
-468.118078,500,2908.321522
-454.927831,498,2920.181468
-359.799014,500,2932.172302
-617.236767,500,2944.044223
-404.988214,450,2954.7635
-425.868931,500,2966.718338
-465.192378,500,2978.663298
-364.609047,500,2990.611667
-276.893347,500,3002.539018
-326.659157,403,3012.170008
-490.788414,487,3023.800649
-426.109859,477,3035.155445
-441.599457,441,3045.709214
-524.334949,499,3057.675594
-369.355629,500,3069.580074
-398.662404,500,3081.520939
-551.200653,500,3093.409203
-482.975212,500,3105.32444
-486.226286,485,3116.92459
-381.945669,478,3128.330294
-518.552449,476,3139.695724
-458.73891,500,3151.642958
-356.511253,471,3162.769012
-402.228014,480,3174.211599
-572.628759,456,3185.164448
-303.645551,500,3197.071967
-406.340459,488,3208.785371
-599.757876,500,3220.580846
-290.613153,499,3232.510251
-433.264741,500,3244.477497
-547.502055,500,3256.379916
-347.069602,435,3266.797973
-460.940792,500,3278.717335
-475.010571,500,3290.650386
-390.005298,500,3302.619899
-410.0494,482,3314.060388
-584.54501,455,3324.894347
-455.206831,445,3335.561415
-497.255894,467,3346.713855
-335.405047,500,3358.641253
-503.202729,500,3370.533256
-475.05401,434,3380.906968
-455.618173,499,3392.784178
-401.577769,500,3405.131788
-479.722941,488,3417.442616
-286.458712,448,3428.540825
-470.660192,500,3440.725947
-483.450888,500,3453.1889
-293.143902,500,3465.400476
-310.673116,413,3475.338981
-456.762139,481,3486.808239
-319.283525,434,3497.36509
-656.835569,496,3509.833671
-600.166984,500,3522.0361
-660.934804,498,3534.242801
-593.638896,500,3546.520854
-382.525396,500,3559.068756
-486.759257,500,3571.12066
-378.547859,498,3582.930449
-526.083349,500,3595.00546
-514.724002,500,3607.546436
-476.117924,482,3619.339584
-289.073173,500,3631.527906
-548.442453,437,3642.214738
-510.956253,500,3654.27179
-377.816467,500,3666.241803
-371.651969,500,3678.146094
-413.164292,500,3689.9769
-559.668839,500,3701.884792
-506.279265,485,3713.388767
-542.322616,500,3725.309636
-495.391184,424,3735.408998
-498.425437,467,3746.655199
-626.103541,500,3758.580936
-333.747253,455,3769.793751
-453.763588,500,3782.359482
-345.955818,500,3794.615522
-482.417449,500,3806.747298
-411.724112,459,3817.96271
-343.631461,422,3828.189225
-458.660763,500,3840.467808
-445.920731,500,3852.689345
-442.189684,500,3864.567649
-367.757163,500,3876.656022
-523.173492,500,3888.75405
-540.477794,500,3901.263348
-330.791647,482,3913.374869
-417.823469,353,3921.985859
-390.581131,457,3933.030357
-462.241286,423,3943.61829
-391.997394,500,3956.040409
-360.937041,438,3966.704482
-415.538296,481,3978.251826
-549.531225,500,3990.182849
-392.14802,500,4002.218647
-459.022888,500,4014.179987
-506.416243,500,4026.140452
-352.928504,382,4035.255739
-369.327267,500,4047.180584
-619.978208,500,4059.074816
-379.802465,426,4069.246091
-422.51949,500,4081.214934
-389.44419,500,4093.243315
-464.589507,496,4105.021183
-313.499452,500,4116.946171
-344.729129,500,4128.813722
-424.547867,500,4140.739017
-807.843439,494,4152.532667
-409.032437,454,4163.403837
-447.119125,464,4174.572886
-552.932649,500,4186.549131
-489.975524,500,4198.522249
-492.842445,493,4210.355662
-579.93849,500,4222.371759
