#{"t_start": 1675971722.4320471, "env_id": null}
r,l,t
-612.689477,459,502.678868
-320.912162,300,505.447798
-206.711292,269,507.940474
-202.434149,232,510.102584
-359.7311,333,513.223955
-178.654345,263,515.680818
-298.765554,280,518.279505
-189.866954,177,519.926706
-259.902908,277,522.519549
-504.385574,371,526.002608
-209.906246,319,528.964553
-232.455738,269,531.45218
-212.690369,265,533.917302
-188.225669,290,536.63535
-371.350464,288,539.326296
-220.702685,235,541.533056
-184.923379,285,544.178672
-305.440369,302,547.001877
-503.496672,265,549.494595
-203.561035,261,551.943673
-323.625369,288,554.646631
-166.736123,196,556.483443
-569.669038,401,560.226006
-205.727841,254,562.579542
-346.767592,302,565.557033
-318.207538,320,568.728829
-208.313492,327,571.976054
-393.548054,313,575.066629
-157.334163,217,577.234926
-399.313985,246,579.62558
-378.136754,467,584.208755
-417.859492,232,586.420585
-234.522208,322,589.540019
-204.019831,298,592.463254
-657.959738,478,597.000161
-165.80514,245,599.332328
-577.238531,381,603.018984
-208.455246,157,604.538937
-330.576973,337,607.807868
-209.458038,248,610.205079
-232.847006,222,612.338857
-304.588854,311,615.341207
-225.879492,230,617.569927
-249.220485,280,620.273219
-365.219892,420,624.290001
-306.787169,286,627.005822
-268.086655,266,629.558349
-248.88393,291,632.325449
-189.508281,174,633.973622
-420.334892,361,637.42232
-259.601254,242,639.744553
-235.2723,251,642.158693
-232.913531,247,644.520419
-244.279288,311,647.461851
-175.485662,227,649.626896
-628.756554,400,653.364794
-385.970854,280,656.03508
-480.851662,363,659.43907
-347.500751,346,662.704778
-244.832493,345,665.998866
-358.765546,346,669.302094
-458.199946,391,673.020305
-276.691623,381,676.669743
-327.756882,297,679.497966
-276.6498,288,682.241811
-356.698046,258,684.697463
-241.408823,262,687.19251
-213.810538,377,690.779302
-430.014833,343,694.042197
-336.109777,255,696.472374
-366.555615,381,700.109547
-385.844,291,702.891832
-332.527554,297,705.694165
-366.983208,336,708.881485
-150.766815,269,711.431949
-371.818862,225,713.567554
-241.495192,285,716.289953
-287.413949,340,719.526355
-302.719962,309,722.453236
-429.1814,338,725.597383
-162.782585,232,727.793922
-232.129638,315,730.767547
-320.673394,282,733.443942
-265.434315,272,736.029047
-215.793577,259,738.494045
-191.068146,324,741.571096
-334.239577,341,744.903757
-286.684754,339,748.184479
-283.266146,319,751.268061
-330.446162,272,753.911073
-244.868449,276,756.580544
-208.758063,227,758.743188
-248.197054,275,761.432336
-658.079454,386,765.125318
-328.068777,333,768.297289
-408.544369,273,770.853654
-417.152862,383,774.415658
-270.890762,324,777.414962
-162.798309,292,780.130556
-228.895,242,782.367931
-277.110462,202,784.266999
-312.832423,267,786.734935
-271.892023,323,789.712472
-328.967277,332,792.795792
-245.388884,281,795.401833
-472.8,348,798.580741
-205.764252,281,801.207965
-294.684103,256,803.588084
-482.480385,343,806.778826
-279.483808,256,809.168696
-188.936369,309,812.054898
-318.726638,227,814.318343
-424.245431,360,817.871067
-435.018692,340,821.078624
-390.230469,317,824.036516
-286.420169,373,827.540536
-148.71003,221,829.599088
-398.770703,358,832.906221
-218.833312,315,835.834502
-212.899892,259,838.257429
-176.766262,237,840.453296
-263.021615,253,842.857752
-253.562047,239,845.072362
-216.305685,302,847.883083
-337.4865,369,851.339423
-253.331092,285,854.011688
-248.930715,308,856.87769
-210.123004,310,859.758454
-191.785369,243,862.031209
-256.792808,248,864.344105
-319.799,248,866.62231
-439.415554,313,869.51474
-327.434069,358,872.856889
-205.697863,243,875.122356
-362.640246,348,878.354306
-208.165338,280,880.959928
-237.814617,277,883.490222
-328.074385,294,886.234818
-447.307385,500,890.818367
-220.986301,261,893.220338
-285.22525,318,896.135783
-252.401654,195,897.950173
-242.833715,255,900.359256
-246.506771,339,903.515289
-152.724828,222,905.575306
-426.092869,313,908.495304
-326.385577,298,911.277065
-174.552431,358,914.635667
-180.409992,304,917.468035
-282.393938,329,920.552782
-212.793053,361,923.884188
-315.324561,293,926.596791
-208.187538,304,929.438267
-324.071677,327,932.492501
-308.195069,281,935.117464
-443.218605,317,938.041783
-216.574762,298,940.816771
-294.766746,269,943.320914
-264.355777,289,946.039246
-205.497515,272,948.567741
-306.160246,347,951.954449
-488.902754,345,955.249464
-209.922105,290,957.981223
-280.647544,352,961.257417
-273.575492,302,964.110625
-146.662927,236,966.331667
-295.911823,266,969.244943
-277.398577,266,971.791524
-307.888062,311,974.743619
-306.249946,316,977.748694
-185.852546,293,980.524496
-269.210175,246,982.845027
-419.687038,302,985.691476
-200.668946,289,988.387446
-333.046608,341,991.562271
-281.675846,340,994.756061
-183.498243,265,997.245311
-293.766577,316,1000.208886
-441.920108,326,1003.226799
-215.935185,252,1005.571394
-298.479662,351,1008.846197
-245.879777,311,1011.741754
-320.243994,320,1014.681939
-231.411469,320,1017.661728
-263.277374,273,1020.218992
-342.917923,310,1023.071104
-296.024658,299,1025.868215
-292.876546,271,1028.531151
-306.191738,221,1030.60484
-240.666146,297,1033.374444
-306.478023,238,1035.615181
-212.810731,337,1038.771332
-303.890508,254,1041.114007
-167.744351,224,1043.214207
-321.482338,373,1046.697628
-219.795915,287,1049.36028
-237.643715,252,1051.692106
-358.144177,322,1054.70828
-428.946885,323,1057.685043
-219.521566,299,1060.452568
-426.046579,302,1063.242945
-318.380877,315,1066.198269
-256.089495,292,1068.906467
-497.224137,357,1072.225588
-222.237335,265,1074.693726
-195.915869,260,1077.116865
-258.386754,336,1080.292766
-264.063908,212,1082.289033
-341.956049,307,1085.144233
-289.36054,328,1088.205729
-344.904034,304,1091.056798
-129.436104,283,1093.702075
-305.35159,331,1096.770802
-315.430208,275,1099.351937
-275.484892,322,1102.380153
-286.953692,325,1105.426412
-279.395608,315,1108.395253
-401.273477,343,1111.595178
-240.792414,303,1114.426767
-300.328754,296,1117.185006
-363.859377,356,1120.534849
-252.051484,254,1122.925961
-504.848485,332,1126.011949
-226.130216,342,1129.193708
-479.548785,302,1132.017
-203.050769,278,1134.616648
-293.853822,352,1137.921887
-290.795046,376,1141.444253
-264.853608,374,1145.27299
-323.154797,337,1148.417208
-228.031135,293,1151.145364
-214.303369,351,1154.410118
-177.630197,245,1156.700147
-334.866235,356,1159.985023
-330.360877,332,1163.091443
-366.486008,302,1165.865997
-175.674792,199,1167.720471
-354.616985,374,1171.218131
-260.825419,320,1174.200302
-337.036362,312,1177.119001
-158.327191,210,1179.067148
-407.290592,381,1182.607911
-231.016692,335,1185.705807
-251.950969,235,1187.892107
-246.826974,283,1190.501434
-189.607375,287,1193.145288
-386.315669,298,1195.916275
-254.7226,385,1199.518268
-316.119857,369,1202.946405
-284.3504,344,1206.156261
-255.272131,307,1209.016318
-399.587056,273,1211.562673
-256.252786,266,1214.083914
-272.360469,301,1216.880454
-317.213754,282,1219.51344
-215.50853,291,1222.234842
-394.818908,284,1224.896131
-237.54684,272,1227.421952
-252.682831,195,1229.231725
-159.618738,274,1231.778974
-326.677915,252,1234.135021
-331.379474,332,1237.217157
-187.795725,259,1239.66088
-242.186469,267,1242.139597
-310.298377,353,1245.432804
-348.881977,263,1247.857608
-370.010985,305,1250.700432
-228.406522,224,1252.79982
-307.2311,236,1254.970871
-256.424546,288,1257.658732
-456.202838,413,1261.505108
-246.425677,299,1264.277993
-437.215731,336,1267.356378
-221.725077,294,1270.084566
-395.605651,293,1272.801698
-488.977854,349,1276.079386
-343.284931,287,1278.759995
-200.241762,233,1280.955395
-320.0704,286,1283.605171
-297.644213,297,1286.36072
-430.581723,359,1289.701658
-574.050692,409,1293.515795
-218.497219,270,1296.578698
-283.673762,284,1299.38369
-273.563095,358,1302.740219
-170.759708,234,1304.986358
-347.3723,345,1308.232343
-305.8585,425,1312.20997
-316.133077,237,1314.442423
-519.720846,326,1317.419419
-396.313162,339,1320.602471
-346.363092,294,1323.339568
-305.60704,369,1326.786135
-253.323492,268,1329.287298
-322.7715,243,1332.497497
-218.532954,212,1335.079421
-306.003938,329,1338.176696
-216.475888,243,1340.423175
-339.074038,287,1343.124817
-192.711315,265,1345.593921
-362.723454,409,1349.438908
-227.265545,261,1351.864003
-482.775669,354,1355.128759
-231.016412,295,1357.875745
-143.016923,222,1359.968471
-221.734892,300,1362.763949
-342.029585,297,1365.522523
-289.221246,264,1367.958971
-391.104169,391,1371.640179
-297.8316,378,1375.161173
-444.428562,374,1378.616695
-214.529315,315,1381.539592
-204.752988,264,1383.993782
-280.999954,303,1386.827353
-268.0196,278,1389.418763
-201.170938,257,1391.814527
-223.498831,257,1394.219058
-183.786123,282,1396.857731
-301.182877,305,1399.701118
-273.958192,278,1402.278421
-511.975098,391,1405.906573
-173.578238,207,1407.846033
-254.833508,338,1411.326627
-319.902768,304,1414.200122
-442.996624,364,1417.591114
-478.793608,297,1420.393664
-270.863792,230,1422.548111
-351.122169,391,1426.208335
-262.551834,333,1429.305972
-370.739185,387,1432.931474
-448.7857,395,1436.635473
-420.506615,266,1439.087884
-299.270315,300,1442.201923
-192.133468,248,1444.528482
-315.776762,434,1448.568292
-333.195008,364,1452.268674
-533.623231,325,1455.508896
-166.846371,270,1458.219868
-410.574346,377,1461.915196
-239.260285,247,1464.303586
-264.761954,264,1466.812403
-202.038,265,1469.342311
-250.511113,312,1472.296248
-401.911185,359,1475.675798
-430.258508,384,1479.288932
-438.664769,382,1482.894319
-223.512023,287,1485.632096
-299.138385,296,1488.446001
-299.812569,399,1492.26007
-290.983254,256,1494.697366
-237.896413,288,1497.428663
-210.685608,316,1500.457792
-204.940108,235,1502.705579
-358.439485,266,1505.23385
-435.820754,343,1508.500712
-258.511546,306,1511.424208
-309.920669,315,1514.439369
-225.342569,277,1517.095587
-197.162591,328,1520.234426
-386.071192,285,1522.974587
-395.934223,384,1526.644082
-259.976215,227,1528.816725
-360.303108,257,1531.319045
-220.084015,272,1533.940347
-284.557762,260,1536.419135
-195.066374,239,1538.718849
-324.131723,269,1541.266444
-318.247488,377,1544.858187
-289.925385,235,1547.158728
-240.913719,249,1549.542239
-259.956108,317,1552.596454
-239.665692,314,1555.565347
-283.1929,356,1558.947769
-215.447492,264,1561.48085
-283.606354,251,1563.886505
-257.149115,372,1567.465523
-339.949715,244,1569.809588
-310.877823,312,1572.806017
-266.505785,288,1575.561211
-339.080315,382,1579.210465
-147.670208,259,1581.690947
-508.977364,377,1585.253964
-373.628808,308,1588.202111
-728.525831,377,1591.8088
-230.218146,278,1594.469454
-280.428823,306,1597.391637
-280.764692,192,1599.228668
-338.760669,355,1602.605491
-186.078008,223,1604.873879
-223.024009,267,1607.428209
-266.860638,267,1609.986396
-402.717954,280,1612.688315
-213.542254,352,1616.048063
-176.398969,311,1619.018321
-334.506615,330,1622.232396
-212.420739,331,1625.420303
-243.888523,347,1628.751058
-268.094369,231,1630.97599
-369.2889,399,1634.811931
-336.120508,365,1638.256434
-291.838131,373,1641.773753
-314.953669,323,1644.869575
-162.730308,203,1646.823341
-537.497792,482,1651.3814
-337.421377,383,1655.020565
-333.726085,290,1657.810654
-441.267238,367,1661.269168
-360.554538,350,1664.803565
-136.755385,222,1666.92802
-254.914957,303,1669.836663
-269.555254,253,1672.294829
-390.931831,369,1675.932457
-495.531508,340,1679.244124
-334.92195,341,1682.557718
-356.669969,333,1685.826401
-376.710977,303,1688.738431
-410.693138,408,1692.648831
-317.52022,361,1696.041321
-308.834082,298,1698.852669
-307.179192,345,1702.080763
-253.759085,251,1704.436791
-361.551385,412,1708.284493
-486.072546,322,1711.227322
-306.500756,306,1714.046479
-307.169689,390,1717.643893
-217.762357,319,1720.631691
-394.4295,249,1722.942652
-437.124931,331,1726.052018
-248.704822,284,1728.677557
-276.506177,323,1732.067451
-229.184543,215,1734.138682
-372.171546,220,1736.215797
-310.672846,235,1738.438724
-222.944834,286,1741.135833
-237.424008,281,1743.777417
-514.530838,353,1747.035897
-267.199685,283,1749.998849
-247.987923,285,1752.783389
-370.510338,365,1756.207621
-360.406462,276,1758.779877
-338.24582,295,1761.547269
-483.610169,333,1764.667029
-366.798408,289,1767.353579
-137.693008,232,1769.51567
-417.317133,330,1772.589803
-279.143638,265,1775.060244
-283.241892,239,1777.301078
-180.153354,206,1779.236187
-238.589715,248,1781.556679
-404.657031,323,1784.545096
-257.665808,278,1787.14727
-343.957646,257,1789.53222
-201.543891,236,1791.712869
-365.504169,301,1794.515158
-240.8073,337,1797.672508
-266.774223,312,1800.581114
-480.482554,301,1803.384558
-388.388623,321,1806.386098
-254.023796,250,1808.691395
-427.5033,315,1811.577581
-460.468169,393,1815.225513
-265.631792,258,1817.629145
-394.514831,500,1822.194524
-358.7681,342,1825.396052
-385.471451,344,1828.564923
-434.420962,399,1832.265761
-250.916561,296,1835.017023
-467.320885,336,1838.164274
-295.308046,315,1841.070251
-373.579385,260,1843.499985
-354.034107,297,1846.252377
-217.629936,285,1848.916108
-210.220081,305,1851.744352
-270.818238,301,1854.530931
-411.881962,341,1857.672922
-399.462577,448,1861.862479
-255.756169,347,1865.124072
-254.644138,307,1867.988043
-286.90584,278,1870.565686
-226.039915,296,1873.327251
-204.825806,344,1876.519938
-276.708169,316,1879.47399
-334.801562,260,1881.899197
-460.623595,462,1886.160116
-311.006785,328,1889.20492
-254.340693,314,1892.140103
-342.551123,310,1895.022434
-159.191549,235,1897.21058
-189.790415,271,1899.731189
-355.7663,300,1902.517088
-311.179715,226,1904.676438
-253.535992,276,1907.276821
-240.845953,244,1909.553746
-209.072551,333,1912.665349
-379.509969,258,1915.06421
-391.605823,318,1918.034133
-484.474308,318,1920.999528
-289.545477,281,1923.597219
-379.743192,289,1926.906249
-192.034962,330,1930.01382
-230.615133,281,1932.646355
-235.007885,282,1935.28763
-439.351208,435,1939.358623
-266.042257,280,1941.969507
-207.28409,270,1944.487854
-233.269869,296,1947.247877
-272.606292,296,1949.998904
-198.589408,253,1952.39932
-235.390938,227,1954.494084
-210.937643,297,1957.238103
-309.588669,366,1960.652703
-400.715158,325,1963.682716
-321.600269,346,1966.972347
-304.836592,378,1970.459022
-237.648562,258,1972.867378
-287.108943,377,1976.379359
-244.572192,282,1979.023984
-532.167677,418,1982.852351
-294.404831,378,1986.390066
-222.110317,274,1988.912031
-175.179023,197,1990.758489
-179.369464,267,1993.234572
-181.237469,319,1996.18762
-250.297554,255,1998.571442
-218.591631,289,2001.266509
-186.947569,247,2003.58655
-273.61978,359,2006.898161
-341.236501,270,2009.41234
-409.135769,381,2012.930801
-340.32164,357,2016.270631
-367.910692,392,2020.544515
-456.088952,336,2024.024524
-523.510585,373,2027.474268
-494.279508,330,2030.549263
-352.805538,244,2032.818092
-252.546585,252,2035.183834
-214.165385,216,2037.205747
-337.673238,273,2039.768779
-354.083125,287,2042.441792
-251.2954,274,2045.010196
-215.381899,329,2048.064418
-254.622054,248,2050.374127
-302.761277,372,2053.800247
-398.108601,313,2056.724526
-219.032025,326,2059.771616
-314.6504,398,2063.637989
-183.641789,344,2066.852125
-438.769862,313,2069.773197
-276.592715,336,2072.925462
-164.898824,238,2075.1197
-270.010178,291,2077.820483
-314.302708,257,2080.226712
-333.564569,385,2083.818676
-286.396872,361,2087.475525
-266.705492,352,2090.707052
-536.019046,415,2094.54863
-358.941754,380,2098.108389
-583.814497,428,2102.122388
-292.839115,303,2104.937589
-182.663531,265,2107.39079
-575.179238,381,2110.965539
-427.029146,387,2114.573003
-358.875015,272,2117.124665
-249.718522,317,2120.108148
-399.086574,292,2122.79961
-162.989333,220,2124.840274
-297.356652,290,2127.543598
-239.826852,279,2130.139458
-274.190785,341,2133.284183
-195.702589,205,2135.195259
-433.439562,373,2138.655217
-263.9141,205,2140.56552
-300.048463,442,2144.664276
-355.463485,343,2147.877026
-338.923123,330,2150.930318
-257.609677,273,2153.452957
-259.457054,268,2155.956944
-268.255666,320,2158.929412
-334.061143,371,2162.834796
-444.759077,390,2166.493593
-324.778731,359,2169.851632
-211.768215,245,2172.149387
-287.763677,249,2174.489797
-184.548719,261,2176.929606
-175.673415,283,2179.575319
-260.531123,311,2182.489993
-412.187308,230,2184.640436
-402.028615,382,2188.187674
-218.036077,263,2190.647635
-533.425446,334,2193.713138
-343.642269,339,2196.871094
-225.108862,283,2199.557301
-280.101938,294,2202.307095
-300.293677,171,2203.906054
-301.692915,380,2207.483763
-163.822731,188,2209.239899
-193.404041,207,2211.152898
-241.932911,260,2213.572623
-482.5355,392,2217.222083
-481.050085,258,2219.606832
-273.962854,278,2222.196235
-236.012006,258,2224.589933
-387.8681,400,2228.332816
-448.269038,500,2233.023885
-240.38488,208,2234.955062
-241.828662,308,2237.825297
-242.514692,329,2240.917057
-537.729979,265,2243.371827
-412.105846,418,2247.272773
-400.802641,439,2251.36933
-270.397586,272,2253.89318
-257.487546,231,2256.039895
-445.120354,310,2258.921491
-235.483008,354,2262.220501
-344.693515,331,2265.33862
-573.9437,500,2270.034429
-278.596989,333,2273.141848
-256.253915,314,2276.079375
-425.804192,329,2279.119414
-290.68319,292,2281.827805
-191.292362,204,2283.714039
-274.918785,306,2286.56776
-223.6243,351,2289.843772
-344.284775,393,2293.507135
-343.602931,274,2296.074804
-170.392485,251,2298.411369
-285.706346,165,2299.943473
-239.690285,314,2302.842958
-319.152386,272,2305.402247
-312.937469,242,2307.668986
-303.29589,275,2310.194857
-218.481846,357,2313.533649
-257.4577,314,2316.46208
-234.842292,220,2318.517692
-410.256038,321,2321.493511
-277.3263,315,2324.841014
-266.483809,301,2327.748148
-319.920123,353,2331.093957
-286.812246,368,2334.564838
-327.756446,287,2337.220377
-319.916123,311,2340.161102
-279.871085,326,2343.21009
-249.211735,256,2345.571147
-220.538162,352,2348.875352
-305.884069,282,2351.485304
-207.602162,312,2354.403229
-195.162838,248,2356.712178
-314.788462,322,2359.719707
-271.888417,275,2362.28994
-316.055785,399,2366.053592
-252.771954,339,2369.236945
-262.946685,255,2371.627756
-344.349762,273,2374.175193
-506.171277,321,2377.139676
-236.228212,300,2379.933881
-264.736946,223,2382.024094
-241.318055,269,2384.539911
-345.628085,304,2387.364027
-471.123138,357,2391.044161
-281.881054,402,2394.891805
-271.719208,329,2398.016814
-341.146733,348,2401.261246
-610.524469,319,2404.244567
-282.635715,347,2407.509132
-482.003123,302,2410.33486
-324.850477,353,2413.633987
-293.8923,259,2416.051788
-279.12112,337,2419.195586
-449.267169,322,2422.197164
-564.115419,289,2424.870432
-330.938762,288,2427.540622
-190.293908,212,2429.524594
-179.079008,239,2431.750123
-248.887554,283,2434.381162
-277.283085,281,2436.99558
-396.273979,317,2439.950682
-242.857592,262,2442.598244
-314.173877,337,2445.761585
-398.949769,435,2449.835557
-501.097138,423,2453.792111
-166.753652,231,2455.933085
-280.781853,300,2458.729642
-341.308846,284,2461.373021
-282.38223,342,2464.5774
-284.517314,376,2468.098125
-254.942246,254,2470.43505
-197.484408,303,2473.259772
-226.159177,271,2475.797073
-435.973015,363,2479.177401
-228.341685,215,2481.180122
-309.172892,308,2484.058612
-284.662276,291,2486.764419
-254.815531,348,2489.997077
-230.627512,297,2492.719699
-363.4243,322,2495.728137
-433.643838,327,2498.77809
-338.922731,295,2501.55709
-341.773931,353,2504.868745
-216.657723,227,2507.001891
-459.333287,425,2510.960672
-364.146831,284,2513.623023
-342.239692,307,2516.489967
-260.236838,337,2519.641941
-281.670846,314,2522.875173
-232.689169,339,2526.038069
-265.674254,371,2529.507288
-242.601492,321,2532.517099
-319.324153,328,2535.595394
-395.623554,385,2539.180194
-302.583446,204,2541.084229
-425.597154,374,2544.556869
-268.129231,358,2547.919374
-429.247554,306,2550.765319
-256.391062,239,2552.985771
-243.967544,298,2555.770483
-486.258254,417,2559.635921
-276.678269,291,2562.318649
-392.350947,378,2565.939809
-331.852815,278,2568.568495
-498.789246,421,2572.589432
-406.059807,357,2575.949047
-503.67888,287,2578.633539
-211.185692,266,2581.197224
-399.752608,349,2584.49054
-264.448708,248,2586.826834
-322.647123,353,2590.094083
-458.437754,337,2593.23604
-369.226208,354,2596.553445
-327.162238,311,2599.432237
-202.482415,199,2601.297733
-330.712092,363,2604.635544
-339.327854,309,2607.507125
-356.028515,373,2610.991908
-318.760185,366,2614.411428
-278.835868,276,2616.996472
-287.632254,332,2620.079191
-221.921615,306,2622.914621
-438.492438,395,2626.563739
-249.464148,299,2629.346805
-321.688212,373,2632.770392
-354.864392,376,2636.242992
-217.702638,331,2639.339213
-508.880538,407,2643.14661
-627.166408,315,2646.031738
-219.632958,233,2648.37838
-273.647862,371,2651.995172
-255.936969,304,2655.32612
-452.857254,337,2658.476978
-311.929394,365,2661.907296
-440.633946,273,2664.44121
-238.007485,308,2667.328305
-251.404012,201,2669.20979
-390.544438,308,2672.116642
-368.352069,303,2674.995939
-317.611908,280,2677.628847
-277.267623,300,2680.41509
-332.112677,323,2683.425378
-238.355477,272,2685.932469
-332.032569,375,2689.444845
-535.310623,342,2692.604951
-318.459346,301,2695.410593
-408.888746,394,2699.041045
-248.425956,293,2701.753025
-384.994292,406,2705.487702
-237.585992,265,2707.937098
-377.013,341,2711.083285
-338.299315,310,2713.990272
-280.469392,304,2716.826198
-298.693998,221,2718.866914
-271.426115,263,2721.323086
-336.975654,309,2724.203676
-213.320373,335,2727.332411
-329.208962,276,2729.9081
-240.634734,316,2732.786254
-310.205247,352,2736.059555
-381.180454,322,2739.061209
-241.452615,263,2741.518045
-380.478508,308,2744.386085
-294.220992,276,2746.959143
-276.7723,327,2750.014956
-347.429369,389,2753.645772
-611.368777,313,2756.522688
-384.274982,325,2759.541483
-211.294815,208,2761.479769
-423.871438,375,2764.930332
-429.464365,343,2768.065163
-289.599385,337,2771.378021
-255.172838,271,2773.914548
-240.662115,329,2777.002583
-244.306038,352,2780.431603
-180.44094,166,2782.188631
-338.548185,236,2784.387137
-383.623438,273,2786.89881
-544.856969,347,2790.102156
-275.475246,404,2793.871963
-310.553006,310,2796.754144
-149.19571,224,2798.84778
-347.892039,352,2802.139151
-351.2887,365,2805.537775
