#{"t_start": 1675959714.9918628, "env_id": null}
r,l,t
-4845.971669,500,167.862335
-4849.226985,500,170.326376
-2247.723077,212,171.3868
-4831.262523,500,174.082628
-3628.068885,353,175.914178
-4006.248454,404,177.829672
-4382.463477,443,180.051888
-4511.6547,465,182.399836
-4826.825469,500,184.724279
-3035.542423,284,186.147132
-3677.5713,386,188.069014
-4332.422923,436,190.221764
-4687.041277,500,192.715664
-4246.582862,439,194.832467
-3751.030354,398,196.735278
-4960.269215,500,199.124802
-3044.934754,308,200.734594
-3557.633338,353,202.512435
-3818.528869,395,204.48086
-3558.950815,366,206.306361
-4914.680369,500,208.648296
-3956.424546,385,210.629831
-2906.328877,291,212.149848
-3477.314162,353,213.981255
-3119.348223,314,215.541889
-4384.547992,446,217.725468
-4824.318646,499,220.108056
-3555.408992,344,221.813433
-4876.854069,486,224.278574
-4649.813123,471,226.630242
-2584.543315,267,227.988897
-4813.418346,500,230.337065
-3855.536192,386,232.205692
-4750.148808,500,234.563787
-3946.619923,414,236.571963
-4890.071023,500,239.04216
-3735.909785,375,240.829822
-3484.685254,338,242.573555
-4178.276731,428,244.733874
-2837.576538,297,246.285318
-2548.404062,238,247.579606
-4156.555223,414,249.68796
-5131.916385,500,252.245455
-2334.645269,232,253.637302
-561.270967,219,256.852032
-2113.537631,342,261.868756
-1179.237783,219,265.045058
-832.036792,314,270.513814
-594.401319,335,275.364168
-670.714363,328,280.119328
-566.130423,330,284.944892
-405.799808,278,289.420332
-403.712638,383,295.032206
-292.414377,214,298.106682
-222.862259,400,304.451396
-291.765631,321,308.996597
-191.335246,293,313.113797
-270.123038,284,317.184422
-245.201722,243,321.128048
-371.731325,385,326.820831
-180.569733,232,330.206375
-381.813082,305,334.721957
-362.760892,413,341.276747
-262.995777,305,345.718274
-205.276587,212,348.75007
-203.748292,258,352.484585
-203.504258,238,356.145984
-268.266469,201,359.201213
-154.584806,254,362.91641
-268.7267,300,367.293124
-403.055585,500,375.04895
-283.743038,288,379.230357
-259.923153,280,383.312942
-291.069823,249,386.899407
-183.722285,261,391.015491
-409.682177,331,396.013389
-385.296915,304,400.420923
-334.233562,230,403.786948
-291.996208,290,408.445722
-225.892092,290,412.402026
-358.502569,345,417.359416
-553.129802,414,423.36658
-350.171166,345,428.566691
-362.435792,368,433.924859
-171.501686,349,438.94094
-221.412186,316,443.10782
-618.748969,378,447.844321
-255.371146,264,451.691315
-256.340313,244,455.249073
-381.446662,306,459.939895
-274.729515,267,464.099566
-269.477054,251,467.760658
-340.029308,338,472.705992
-169.961527,235,476.204526
-423.236704,318,480.698139
-150.666242,286,484.608661
-407.0832,351,489.638172
-290.349685,278,493.755317
-297.359662,332,497.844782
-247.778769,377,503.239207
-302.608392,314,507.816855
-274.541985,322,512.635599
-241.437908,340,517.832564
-408.78934,384,523.456639
-412.560538,366,528.765079
-351.185377,270,532.122596
-261.465038,298,535.678418
-271.106946,372,540.884602
-252.632554,280,544.939239
-235.166165,240,548.289938
-293.733469,294,551.713495
-254.020139,242,555.284043
-359.960269,339,560.185521
-313.826182,323,565.005956
-198.432792,255,569.160677
-204.534764,246,572.691538
-352.137908,287,576.825119
-379.329946,380,582.435108
-303.141231,311,587.434263
-293.500746,251,591.031795
-394.518977,353,596.124219
-246.001577,294,600.381494
-357.843051,414,606.900193
-203.878715,251,610.532638
-349.120392,308,615.005835
-379.949492,354,620.29069
-235.267554,248,622.82507
-281.5245,316,627.469836
-316.886015,275,631.487144
-320.801354,282,635.627451
-330.648031,374,641.342421
-180.954754,276,645.345757
-297.621046,329,650.16569
-301.622869,210,653.190182
-224.115346,246,657.155893
-174.686878,260,661.140567
-166.707137,244,664.693446
-219.174554,228,668.052569
-308.207408,276,672.084669
-274.751092,211,675.555817
-247.678058,329,680.679083
-334.913668,352,685.858185
-211.309461,324,690.76923
-388.274769,331,696.175389
-374.430777,246,699.755985
-270.110523,315,704.544346
-396.592677,297,709.200001
-250.303851,356,714.795367
-325.323679,341,719.87452
-193.274777,202,722.825032
-284.959131,277,727.078022
-270.843219,336,732.334744
-485.682689,332,737.171624
-257.007785,283,741.381492
-204.747238,267,745.411083
-345.000555,500,751.977012
-356.5573,244,755.553999
-393.689269,258,759.331685
-453.005977,386,765.432273
-209.112438,362,770.331567
-264.620327,304,774.724304
-310.334192,336,779.687608
-196.239221,237,783.533319
-228.222159,313,788.238376
-277.07906,293,792.498765
-278.084068,313,797.115286
-263.386216,316,802.273795
-266.2573,262,806.289108
-215.759492,211,809.399396
-205.049638,202,812.340693
-173.695223,256,816.118278
-200.014562,237,819.838288
-351.438723,369,825.391882
-182.648858,186,828.066158
-234.261115,300,832.540858
-333.4767,322,837.741279
-250.716531,301,842.31422
-398.733031,357,847.449852
-368.413071,276,851.495084
-283.114723,266,855.370477
-381.488762,312,859.761193
-263.489531,281,863.883428
-206.940531,270,867.823366
-436.941315,500,875.627499
-389.081069,311,880.198144
-396.918962,327,884.858478
-353.029415,342,889.900275
-302.196154,298,894.547941
-211.448195,233,897.920195
-320.222285,363,903.136273
-527.199062,351,908.330796
-345.477038,356,913.983912
-304.890685,242,917.287408
-418.168654,244,920.739354
-413.669208,316,925.250749
-207.998638,301,930.309742
-254.050805,264,934.155694
-214.896869,258,937.937316
-250.610985,248,941.616753
-220.002923,311,945.835704
-205.680618,232,948.233918
-286.469599,273,952.266323
-206.379638,276,956.295406
-246.418116,284,960.378519
-222.98873,250,964.209058
-387.061577,395,969.939588
-197.33851,265,973.803848
-280.532253,429,980.175911
-239.683938,320,985.136193
-275.791969,246,988.68628
-287.695777,393,994.410079
-390.018454,385,1000.345786
-219.611092,314,1005.249693
-1007.824485,500,1012.379085
-250.843041,315,1016.649808
-345.366769,244,1019.800355
-426.024477,301,1023.971264
-224.671223,257,1027.705588
-352.402313,346,1032.795912
-376.371169,286,1037.23783
-192.757767,222,1040.691599
-263.111154,252,1044.350001
-318.51783,272,1048.360582
-424.861497,305,1052.903723
-343.819129,294,1057.862212
-505.8734,308,1062.518697
-351.359515,370,1068.034184
-232.732846,213,1071.359256
-246.263923,346,1076.671146
-244.453846,220,1079.920923
-231.174315,238,1083.439715
-320.024831,300,1087.841418
-254.681441,297,1091.77877
-255.212752,240,1095.46249
-289.624162,332,1099.991314
-336.239769,348,1105.143544
-396.9886,422,1112.069833
-323.764738,203,1115.088358
-338.59462,315,1119.728328
-225.196815,321,1124.565848
-383.168115,315,1129.45818
-198.712322,217,1132.691514
-205.833304,321,1137.543245
-309.601215,238,1140.988619
-235.919962,284,1145.794265
-528.9885,367,1151.028855
-311.897715,347,1156.067637
-245.775323,299,1159.991008
-265.279769,376,1163.665286
-379.348685,375,1169.164794
-435.888977,357,1174.290356
-384.819062,443,1180.427999
-284.460215,292,1184.796531
-166.374056,289,1189.031057
-342.483204,288,1193.276588
-207.775823,263,1196.626188
-437.147569,417,1202.748798
-203.560546,187,1205.482846
-260.487016,275,1209.450341
-420.756008,322,1214.24194
-341.086246,316,1219.21784
-275.296838,264,1223.046894
-234.922308,238,1226.582819
-397.854346,306,1231.23306
-224.847058,231,1234.372818
-314.165254,342,1239.176107
-284.933531,331,1243.984656
-324.9735,380,1249.493587
-322.483654,320,1254.607386
-274.299331,286,1258.730915
-172.778418,215,1261.84582
-182.558015,244,1265.342175
-308.367149,286,1269.792697
-369.0828,333,1274.909506
-256.559269,330,1279.710619
-572.513207,368,1285.145321
-355.440769,245,1289.212172
-513.908215,402,1295.118737
-527.8026,354,1300.322762
-233.268644,283,1304.666036
-220.854661,298,1309.540744
-160.172308,232,1312.912708
-321.7194,315,1317.446815
-453.916255,500,1325.158584
-222.285908,230,1328.586522
-147.215046,247,1332.226252
-238.343459,249,1335.869013
-232.054931,325,1340.84163
-316.878954,254,1344.821565
-201.313077,266,1348.653132
-292.691092,297,1352.976547
-359.647978,321,1357.449972
-396.931977,451,1363.764155
-360.862962,358,1368.964831
-282.643,359,1374.237642
-384.2854,259,1378.400485
-218.244292,244,1382.136973
-370.586523,334,1386.974989
-354.012108,260,1390.713758
-246.219715,279,1394.753984
-450.599085,301,1399.34141
-370.961395,371,1404.736066
-225.405069,251,1408.338479
-197.619593,222,1411.43117
-172.86991,157,1413.931552
-219.535134,211,1416.055797
-207.62159,297,1420.29601
-316.798385,358,1425.494387
-233.863446,243,1429.075478
-564.614162,357,1434.845069
-226.096715,299,1439.254643
-454.424254,311,1443.800943
-212.508205,244,1447.347194
-355.014962,326,1452.795578
-129.7073,224,1455.996141
-312.446515,274,1459.966896
-274.440292,322,1464.667532
-240.300969,298,1469.381135
-192.331331,337,1474.496076
-431.075631,409,1480.501794
-474.164962,337,1485.751237
-442.969469,372,1491.546021
-200.459654,319,1496.257688
-376.500383,378,1501.833101
-415.454646,384,1507.986952
-297.9201,307,1512.328316
-260.874169,309,1516.767184
-278.420338,282,1521.051839
-318.498015,236,1524.780522
-354.270977,343,1529.887879
-361.661118,309,1534.345011
-263.019508,275,1538.088042
-326.326812,315,1542.842614
-252.585785,276,1546.79308
-216.033001,298,1551.034087
-199.282842,266,1554.833833
-327.123654,301,1559.678246
-437.494285,363,1565.01632
-239.919608,315,1569.63226
-340.109868,336,1574.67276
-199.221689,382,1580.661514
-456.586515,317,1585.251136
-336.162328,273,1589.142128
-348.896201,307,1593.861177
-347.606846,287,1598.326462
-362.980485,281,1602.395956
-396.810658,304,1606.814197
-176.063316,241,1610.438836
-358.0389,338,1615.292718
-491.443298,408,1621.166953
-316.546623,261,1624.995778
-253.911531,263,1629.161653
-190.551469,321,1634.073069
-234.197954,310,1638.611017
-200.550833,257,1642.350621
-229.042864,217,1645.680079
-267.329507,360,1651.373178
-237.026869,258,1655.153115
-286.26161,318,1659.869581
-310.90546,222,1663.091851
-281.462077,232,1666.629637
-598.887146,406,1672.424517
-238.751208,255,1676.173371
-317.622123,340,1681.246426
-306.175869,269,1685.625188
-270.65366,263,1689.512158
-316.788821,315,1694.054039
-215.613277,270,1697.950891
-308.353954,304,1702.240586
-294.528692,260,1706.166754
-273.928181,279,1710.23181
-293.138595,214,1713.393245
-275.030038,235,1716.879415
-288.250693,277,1721.223899
-280.57044,344,1726.331855
-702.201838,442,1732.898583
-245.565531,299,1737.26133
-326.069487,240,1740.872777
-242.17228,214,1743.986967
-428.797277,357,1749.202168
-337.286369,357,1754.349789
-204.563538,217,1757.786308
-157.868703,247,1761.389266
-162.536228,288,1765.524831
-235.780877,254,1769.242671
-240.166854,283,1773.20124
-227.193366,256,1776.737105
-300.836608,266,1780.641859
-288.949804,392,1786.497109
-250.853969,272,1790.787704
-333.202962,301,1794.172467
-298.4934,225,1797.463777
-253.365492,293,1801.668991
-227.102562,308,1806.081425
-211.705385,227,1809.021046
-275.705377,277,1812.243175
-364.220862,293,1816.568323
-212.46295,336,1821.415944
-542.176969,358,1827.076288
-366.069692,310,1831.69104
-234.533792,317,1836.286012
-211.839962,308,1840.728644
-643.039815,339,1845.859873
-200.567994,234,1849.361279
-373.766615,348,1854.39835
-167.719955,215,1857.490142
-321.023246,339,1863.021031
-309.830131,297,1867.594177
-269.934477,332,1872.448112
-202.572908,241,1876.091523
-306.593408,305,1880.999701
-402.180754,410,1887.25053
-311.377621,288,1891.518333
-694.326192,432,1897.561805
-428.263008,308,1901.55132
-452.619092,426,1907.769281
-378.475985,279,1911.804138
-370.569835,303,1915.819592
-410.412308,290,1920.086671
-319.354477,321,1924.791902
-307.732054,348,1929.913377
-308.184623,354,1935.186437
-323.822962,336,1940.071864
-182.986246,246,1943.665923
-251.642747,255,1947.38257
-406.492446,339,1952.467071
-265.140929,273,1956.684427
-343.711885,366,1962.028512
-337.772221,500,1969.483162
-359.449392,317,1974.418133
-392.473446,316,1979.058385
-344.1411,267,1982.946731
-213.024038,386,1988.915062
-258.637466,305,1992.893539
-302.112567,294,1997.19401
-331.752432,384,2002.850017
-417.486162,321,2007.174689
-332.340254,246,2010.880121
-250.434208,248,2014.579044
-289.022031,264,2018.364664
-236.417803,283,2022.522079
-223.655615,241,2026.384768
-435.296785,342,2031.274176
-333.4019,258,2035.017252
-314.266874,351,2040.141178
-352.934019,255,2044.401306
-299.828885,276,2048.40808
-447.738762,333,2053.185973
-291.517892,253,2056.877249
-195.789338,286,2061.737467
-237.9238,258,2065.498395
-412.932702,400,2071.325994
-339.374477,271,2075.399405
-239.074823,293,2079.338812
-592.331773,386,2085.074812
-174.568954,280,2089.167317
-318.256446,255,2093.060718
-197.8613,273,2097.513895
-256.673454,261,2101.27093
-207.687085,256,2104.951327
-444.389846,377,2110.508923
-412.255177,283,2115.184654
-362.118869,380,2120.686244
-564.500726,385,2126.323618
-267.7048,229,2129.474656
-332.3445,367,2134.443456
-255.646662,319,2139.157643
-177.367347,203,2142.136124
-383.247169,327,2147.097868
-204.843446,244,2150.64247
-475.963846,442,2157.114638
-199.381742,261,2160.893104
-530.488631,491,2168.737059
-492.281946,439,2175.163562
-567.912962,349,2180.287735
-319.898177,354,2185.746039
-181.312015,247,2189.517096
-338.002754,268,2193.503028
-306.039027,228,2196.838432
-241.766562,292,2201.150519
-351.830308,260,2205.212944
-328.108015,386,2210.872315
-241.549908,293,2215.117858
-333.540395,339,2220.189717
-337.579523,283,2224.435033
-267.256674,273,2228.3709
-259.4028,375,2233.869663
-263.694854,266,2237.653304
-277.973656,339,2242.905003
-255.468446,283,2247.153987
-430.845837,296,2251.434365
-292.7117,317,2256.219706
-402.321385,369,2261.688183
-334.581146,267,2265.622525
-290.766707,286,2269.861174
-311.843038,380,2276.061054
-273.684792,187,2278.814282
-305.608048,234,2282.105932
-202.717386,290,2286.202609
-322.219633,254,2289.743493
-355.436107,284,2294.002537
-197.944923,312,2298.561276
-447.141777,382,2304.199352
-411.566985,334,2309.3876
-247.305869,300,2313.997552
-437.768962,382,2319.603668
-338.542277,273,2323.459718
-238.999354,308,2328.352767
-320.707308,410,2334.406845
-611.059615,314,2338.937068
-204.636569,242,2342.377422
-252.535365,332,2347.856035
-223.730431,278,2351.937807
-387.055815,288,2356.186378
-367.532731,377,2361.902601
-243.947877,238,2365.814786
-570.958523,448,2372.393082
-289.254354,253,2376.056363
-585.395208,385,2382.153391
-215.824969,252,2386.045367
-221.262415,268,2390.023369
-292.047231,299,2394.377809
-250.372977,293,2398.941544
-321.606516,254,2402.769158
-233.223292,279,2406.854639
-522.367915,350,2411.934087
-375.958931,224,2415.250836
-321.569323,298,2419.8172
-318.123754,263,2423.605785
-410.514,295,2427.933998
-373.531885,346,2433.1104
-277.539777,339,2438.354371
-278.472869,229,2441.675887
-264.552808,339,2446.680238
-365.937692,289,2451.010516
-272.518323,287,2455.670832
-278.414823,266,2459.608123
-358.322262,332,2464.414603
-194.5182,247,2468.054263
-593.652123,388,2474.234745
-251.346492,246,2477.821217
-149.147062,248,2481.435674
-144.125128,230,2484.822733
-377.279831,351,2489.741468
-268.406469,337,2493.906803
-297.185477,279,2497.995941
-276.080708,270,2501.88056
-186.672562,222,2505.216304
-333.036569,407,2511.590959
-318.406729,256,2515.349463
-374.679015,456,2522.088857
-225.476643,225,2525.738842
-158.405492,299,2530.374477
-279.392373,308,2534.730038
-314.924629,347,2539.728031
-304.593977,363,2545.497799
-383.097254,336,2550.317041
-241.369177,265,2554.217316
-225.910806,300,2558.633129
-454.655208,339,2563.970539
-215.162584,271,2567.925689
-344.767861,348,2573.058618
-401.647754,295,2577.49808
-300.788838,319,2582.593453
-178.589408,227,2585.975398
-431.522123,352,2591.1342
-252.411052,273,2595.161699
-502.907315,484,2602.309112
-287.238162,307,2606.735339
-286.366515,298,2610.914412
-291.655569,257,2614.740975
-270.338876,269,2619.058036
-283.648738,290,2623.251151
-311.259246,279,2627.274436
-242.189575,242,2630.839741
-218.407154,344,2636.071727
-296.78154,334,2640.838957
-242.127194,277,2644.786285
-205.544731,276,2648.885913
-313.215231,307,2653.31161
-351.205015,314,2657.815811
-246.403392,325,2662.577204
-186.520946,285,2666.746414
-369.786763,281,2670.256667
-342.754446,271,2673.947485
-223.041106,296,2678.336569
-300.94033,306,2682.797053
-264.244463,274,2687.124836
-221.561069,206,2689.731269
-239.047573,306,2694.141706
-264.957382,334,2698.926933
-378.529585,398,2705.199507
-243.211628,325,2710.179441
-444.947685,291,2714.490396
-465.251046,366,2719.878381
-307.439131,318,2724.086772
-382.619008,359,2729.304479
-237.541523,296,2733.670228
-250.845348,300,2738.152521
-376.611285,377,2744.177237
-212.346823,281,2748.296911
-533.853931,468,2755.059442
-286.647162,280,2759.485858
-360.552903,307,2764.161459
-423.287631,281,2768.322355
-315.425462,361,2773.638093
-287.736869,191,2776.351025
-192.821595,204,2778.790415
-189.146477,292,2783.180596
-310.7519,333,2788.021447
-199.723477,217,2791.182583
-237.366523,302,2795.283028
-257.746238,307,2799.866525
-194.428569,233,2803.220524
-240.365046,317,2807.782249
-306.5801,313,2811.818264
-350.757431,276,2815.99229
-439.411115,314,2820.363722
-220.3378,302,2824.806183
-241.720977,243,2828.263818
-234.262169,352,2833.202021
-279.2931,308,2837.47571
-265.080751,252,2840.971012
-347.268769,387,2846.81727
-204.492577,213,2850.107481
-246.063138,269,2854.029364
-347.868915,367,2859.38106
-365.180324,237,2862.739103
-202.147166,246,2866.535465
-346.779738,313,2871.178405
-317.516831,249,2874.774523
-275.074925,201,2877.660852
-257.845808,318,2882.470821
-247.241115,295,2887.049213
-363.687131,336,2891.983715
-330.984649,353,2897.150079
-233.4796,226,2900.633078
-263.110271,326,2905.475787
-306.143946,318,2910.115735
-237.338785,292,2914.372037
-324.544451,322,2919.52198
-214.598377,270,2923.726783
-310.923069,206,2926.761702
-352.855585,304,2931.252763
-238.325908,389,2937.364671
-362.410823,318,2942.190386
-259.066385,368,2947.569623
-415.884708,370,2953.00564
-286.615615,314,2956.664159
-415.397354,405,2962.232996
-213.875077,268,2966.166011
-243.045508,271,2970.205698
-363.029115,316,2975.379562
-311.7706,317,2980.056359
-498.136954,347,2985.003721
-279.477579,283,2989.335599
-176.461079,202,2992.734581
-343.912623,282,2996.779531
-261.638585,298,3001.093589
-217.866275,294,3005.217071
-455.006702,287,3009.963563
-310.759123,224,3013.343941
-317.357162,340,3018.328845
-594.510761,247,3021.901169
-353.550431,254,3025.603259
-273.195308,229,3029.44781
-288.272569,274,3033.442525
-329.330163,294,3037.757967
-499.500746,259,3041.576889
-178.509951,247,3045.030708
-355.153908,409,3050.955314
-393.992868,291,3055.279172
-312.617923,301,3059.634585
-332.869231,268,3064.212917
-223.447015,263,3068.021929
-268.511123,299,3072.328218
-357.993777,371,3077.801488
-533.349277,349,3082.228676
-366.31397,291,3086.444363
-608.986538,379,3091.901122
-296.512103,249,3095.559344
-319.663531,434,3102.522604
-242.456138,304,3106.912836
-287.479792,344,3111.918968
-234.079997,319,3116.368115
-232.947537,301,3120.982705
-311.661023,369,3126.418299
-354.707875,323,3131.111482
-190.266185,243,3134.657026
-262.284431,247,3137.878267
-395.749654,315,3142.47064
-200.244208,254,3146.177387
-427.648169,341,3151.290394
-387.366587,320,3156.321326
-321.025331,349,3161.413623
-288.232027,301,3165.812522
-229.4144,283,3170.260158
-175.728545,212,3173.538242
-224.353025,274,3177.57899
-307.483472,252,3181.308023
-179.582317,233,3184.839208
-263.983728,238,3188.818188
-221.985169,205,3192.119614
-310.457563,264,3196.115062
-569.529992,385,3201.74601
-371.939863,253,3205.735713
-442.127238,367,3211.355501
-133.360269,203,3214.292878
-226.770694,232,3217.741899
-341.891754,335,3222.773861
-427.157672,349,3228.319886
-232.319323,268,3232.232655
-202.179379,266,3236.113655
-288.464692,291,3240.163459
-299.723892,326,3245.325412
-288.777438,296,3249.68849
-334.05592,334,3254.543512
-308.194023,345,3259.740257
-281.895481,214,3263.041322
-377.574808,340,3267.99823
-223.5984,262,3271.867584
-485.935731,383,3277.870389
-340.9863,281,3282.259675
-302.791738,346,3287.360135
-289.701823,227,3290.650817
-178.257598,266,3294.758056
-289.381138,318,3299.793282
-283.663987,282,3303.931833
-397.656077,311,3308.485834
-246.98197,292,3312.923338
-390.862927,289,3317.462378
-257.979715,280,3321.556511
-316.949246,372,3326.99496
-193.069777,242,3330.691316
-250.904608,305,3335.242074
-371.519454,385,3340.855982
-321.814862,320,3345.602902
-243.780415,236,3349.296246
-416.451562,303,3354.108713
-309.535347,240,3357.5766
-568.842938,309,3362.092197
-323.268015,296,3366.665558
-398.268508,360,3372.273149
-294.069054,285,3376.386655
-340.2961,227,3379.578492
-205.488585,323,3384.508975
-421.329377,283,3389.018999
-297.020431,333,3393.735209
-223.790138,192,3396.400016
-313.518838,268,3400.16715
-291.056969,313,3404.744703
-306.635369,316,3409.349847
-180.891894,287,3413.562045
-215.180008,331,3418.258298
-203.628308,223,3420.514769
-474.173092,331,3425.382324
-270.759792,323,3430.097572
-265.118147,213,3433.246272
-282.175127,248,3437.01817
-218.975906,235,3440.933673
-191.865715,278,3445.024978
-200.020208,227,3448.366516
-261.122715,287,3452.546561
-257.933323,256,3456.626451
-395.992723,302,3461.322437
-308.80251,313,3465.989189
-423.784277,374,3471.505014
-477.417954,364,3477.349574
-486.116177,269,3481.2796
-206.1354,308,3485.826244
-389.328515,336,3490.789866
-210.820414,356,3495.032353
-401.607115,444,3501.529407
-226.300769,273,3505.487572
-358.788223,236,3509.05412
-431.560215,324,3514.259508
-234.960693,229,3517.664942
-360.002049,431,3523.936819
-332.015308,296,3528.600538
-389.301854,331,3533.396703
-390.977977,336,3538.353824
-167.286229,229,3541.718446
-299.355931,361,3547.208726
-198.589692,239,3550.404508
-257.011254,335,3555.271154
-263.375769,237,3558.741919
-273.863662,331,3563.682588
-216.140485,284,3568.178035
-145.999607,266,3572.073387
-297.758931,294,3576.257831
-394.519169,318,3580.941439
-168.245852,218,3583.164324
-250.113608,330,3587.962872
-428.739708,338,3592.852751
-432.499592,378,3598.442351
-320.172365,278,3602.498967
-507.296475,267,3606.414898
-356.570808,310,3610.944711
-231.869569,241,3614.539514
-300.131331,300,3619.042562
-152.533496,256,3622.407447
-259.438669,346,3627.499223
-608.687315,409,3633.504517
-365.035585,359,3637.671617
-244.9228,295,3641.760627
-315.587026,262,3645.5793
-376.759562,461,3652.546156
-404.528577,410,3658.237316
-266.705338,301,3662.649983
-501.163308,424,3668.669051
-298.881631,359,3674.271771
-227.559738,294,3678.736094
-320.3546,341,3683.686702
-444.172846,195,3686.593395
-280.235538,296,3690.630322
-330.872692,335,3695.488374
-264.298777,266,3699.298267
-500.712269,384,3704.936877
-204.940177,251,3708.910398
-252.860812,281,3712.458759
-298.008015,276,3716.426799
-179.200692,266,3720.48516
-322.476138,278,3724.552502
-525.457815,388,3728.971606
-218.71917,221,3732.23493
-245.431954,278,3736.357105
-223.105208,254,3740.041928
-310.319159,286,3744.542151
-368.275189,368,3749.576905
-278.758292,267,3753.468802
-304.7981,281,3757.648216
-479.753277,331,3761.632736
-233.846569,283,3765.092434
-364.1896,322,3769.860975
-293.451872,357,3775.108415
-179.391962,240,3778.835121
-302.645818,315,3783.941638
-255.658843,296,3788.245731
-231.158623,244,3791.823628
-433.265668,326,3796.662203
-369.469918,275,3801.164004
-261.928031,341,3806.085052
-416.107391,280,3810.190603
-204.087669,241,3813.705093
-324.329135,280,3818.129164
-288.7105,215,3821.302728
-317.221163,369,3826.578235
-144.343424,186,3829.300174
-372.499031,329,3834.417353
-276.773477,266,3838.454444
-384.735915,317,3843.046626
-312.715437,296,3847.369064
-194.182643,321,3852.268438
-473.809761,354,3857.478976
-358.259446,340,3862.475706
-247.574532,283,3866.583592
-299.601135,293,3871.137409
-434.632438,394,3877.031447
-208.889977,296,3881.354895
-251.977365,257,3885.130361
-281.0628,206,3887.44885
-319.963262,359,3891.61387
-269.674731,256,3895.404402
-238.148723,299,3899.816844
-218.284331,248,3903.492761
-332.365146,308,3906.89243
-289.93952,347,3911.308628
-309.871869,305,3915.79669
-413.369338,313,3920.41507
-272.784022,247,3923.780751
-346.383336,304,3927.676439
-533.095988,341,3932.602899
-302.368767,365,3937.838208
-227.772615,248,3941.879832
-390.668092,281,3946.224972
-324.397615,298,3950.581353
-192.255185,318,3955.089532
-330.034923,304,3959.926189
-208.684584,232,3963.466243
-254.256815,325,3968.135821
-421.949869,330,3972.981238
-311.170751,333,3977.494476
-601.250646,357,3982.898921
-398.9664,359,3988.167489
-231.1558,333,3992.973567
-262.268838,303,3997.942212
-266.286831,281,4001.917211
-447.395492,350,4006.921248
-233.315029,291,4011.10569
-433.255172,380,4017.088459
-322.913123,267,4020.935051
-317.325692,323,4025.691344
-361.490631,348,4030.812171
-325.885846,425,4035.827162
-387.578805,301,4040.198759
-439.825631,330,4044.892281
-281.139392,263,4048.944073
-488.73262,356,4054.031238
-275.490623,316,4058.627883
-249.603538,331,4063.537346
-254.049399,251,4066.91639
-246.891538,269,4071.015375
-566.9602,500,4078.335454
-394.69351,267,4082.319417
-242.184854,268,4086.708646
-203.137192,283,4090.845409
-331.835438,260,4094.69955
-248.197877,281,4098.846641
-259.004531,226,4102.464526
-306.380915,323,4107.63256
-289.299792,279,4111.710753
-403.291408,435,4118.005816
-352.833823,336,4123.694785
-248.994331,299,4128.205526
-222.394069,289,4132.470113
-314.738483,233,4135.96699
-421.823392,322,4141.440585
-251.762708,278,4145.473409
-373.907981,275,4149.507964
-268.282669,267,4153.445743
-362.053846,461,4160.431899
-223.613634,268,4164.408866
-220.115485,328,4169.266173
-243.597508,305,4174.150282
-317.842685,329,4179.247857
-270.618746,258,4182.987484
-238.921246,303,4187.44633
