#{"t_start": 1675266076.3671217, "env_id": null}
r,l,t
-775.117669,460,1318.252532
-752.946394,500,1336.583764
-985.406979,500,1355.050319
-1330.07441,500,1373.082052
-523.359628,386,1387.044989
-820.850755,500,1404.934505
-750.025367,436,1421.111414
-746.472884,459,1438.237613
-1302.716014,500,1456.437032
-847.689225,500,1474.295202
-1092.953724,500,1492.443663
-1033.480271,475,1509.503881
-730.923896,483,1526.26349
-977.634782,398,1541.048341
-944.120102,454,1558.228304
-939.251086,500,1576.076745
-1145.335782,500,1594.196985
-1145.998904,449,1610.040238
-1362.39432,500,1628.219248
-1053.144102,473,1645.578581
-1028.722902,500,1663.757061
-1107.715073,483,1680.912621
-1319.653804,500,1699.056026
-908.680633,489,1716.822364
-767.643141,500,1735.105714
-801.479929,500,1753.560419
-837.33382,432,1770.087105
-577.837812,423,1785.875758
-743.912961,500,1803.686604
-822.070214,416,1819.03054
-773.792792,500,1837.653533
-1275.191104,490,1855.106531
-975.567516,500,1873.345332
-1303.416965,476,1891.403403
-685.295886,471,1907.953671
-526.722775,500,1926.23239
-777.408863,485,1944.186067
-960.036027,493,1961.482355
-538.43771,500,1979.499281
-518.922575,500,1997.581097
-728.957425,500,2016.13428
-1116.233127,500,2034.172536
-588.381608,447,2050.349684
-973.807014,500,2068.634704
-855.386608,476,2085.913536
-637.027016,490,2103.361208
-551.782153,500,2121.541915
-585.029853,468,2138.489499
-522.990345,466,2155.387865
-1142.786284,500,2173.677465
-546.668565,415,2188.583592
-536.026549,500,2206.557507
-634.065435,369,2219.820073
-1225.481002,500,2238.506416
-749.260898,442,2254.689218
-511.751122,500,2272.535355
-753.301575,441,2288.800274
-1486.298327,500,2306.7069
-320.424804,456,2323.092338
-333.6003,500,2341.043759
-1234.181245,500,2358.658746
-512.553473,475,2375.80118
-1115.612092,444,2392.018377
-507.230998,482,2409.295937
-479.946212,477,2426.744412
-593.379349,454,2443.467153
-914.075904,500,2461.119657
-834.412422,500,2479.295691
-845.12892,500,2497.640429
-948.03509,497,2515.455417
-387.771678,500,2534.155661
-856.603259,500,2552.405528
-791.53982,500,2570.927439
-430.364327,500,2589.393677
-429.480047,500,2607.700972
-282.557776,340,2620.362581
-477.704163,412,2635.840697
-829.831782,458,2653.414258
-1384.468096,500,2671.067881
-458.810076,425,2686.559817
-961.067133,500,2704.552438
-1574.389708,500,2722.393111
-879.1759,451,2738.699418
-398.219227,417,2753.83817
-743.466222,460,2770.842746
-421.853406,376,2784.825029
-506.208912,500,2803.258477
-488.484698,489,2821.076664
-274.269335,363,2834.415932
-401.658022,500,2852.6474
-578.239149,422,2868.1298
-672.916947,500,2886.744531
-590.877933,459,2903.157106
-472.783067,500,2921.258791
-462.513753,500,2939.498191
-453.012961,422,2954.849779
-400.920773,384,2969.924577
-633.827594,500,2987.337554
-502.412982,402,3001.590579
-566.460031,490,3019.671214
-487.162267,478,3036.838361
-745.536718,500,3054.974158
-1116.865122,500,3074.033116
-1030.7453,500,3092.464937
-704.468965,488,3110.266339
-545.619957,409,3125.467981
-583.810071,491,3143.556637
-491.805188,500,3161.801147
-589.799325,500,3179.742275
-483.162112,478,3197.376962
-595.918337,500,3215.28557
-426.712694,500,3233.264689
-534.883061,500,3251.317842
-706.264525,500,3269.258351
-814.956739,500,3287.176511
-641.707569,500,3305.585024
-411.86262,500,3323.747297
-425.020298,480,3340.659855
-526.091933,500,3358.403772
-806.918825,500,3376.503455
-1278.947754,500,3394.942731
-620.560894,460,3411.681106
-573.720459,500,3430.089401
-438.587124,464,3446.920215
-754.535718,498,3465.448217
-730.366475,442,3481.844644
-434.701143,500,3499.794689
-713.194104,500,3517.86272
-561.705208,416,3532.866301
-681.33238,500,3551.473806
-496.417714,494,3569.682762
-463.014412,434,3586.097305
-481.306076,488,3604.1666
-714.294822,471,3621.325011
-563.022882,500,3639.385141
-557.575959,445,3655.447079
-819.177802,493,3673.367016
-533.001155,500,3691.754872
-559.811092,460,3708.649657
-277.059818,424,3723.818324
-476.906206,500,3742.085367
-427.500804,392,3756.016284
-571.995051,471,3773.285861
-478.912235,356,3786.083142
-358.564084,491,3803.733182
-412.586056,500,3821.998922
-456.396584,375,3835.530808
-482.264239,413,3850.66254
-373.589822,407,3865.384976
-390.333884,500,3883.933285
-440.727116,415,3899.163175
-492.729812,500,3917.48442
-441.953937,500,3935.404518
-619.979222,500,3953.897951
-663.795486,500,3972.084011
-407.76587,444,3987.821993
-349.081868,466,4005.251165
-560.615196,500,4023.901013
-434.875569,500,4041.593996
-551.74608,467,4058.160304
-1139.495286,500,4076.359654
-714.989216,464,4093.57922
-501.786343,500,4112.084321
-784.315496,500,4130.498337
-819.809502,500,4149.229934
-555.039747,489,4166.164925
-745.72211,478,4183.3409
-384.550973,500,4200.384731
-412.350106,500,4218.369079
-989.283541,479,4235.77768
-596.964504,500,4253.804543
-961.457139,433,4269.486143
-774.84429,500,4287.596751
-413.415259,400,4302.104635
-773.347959,500,4320.049225
-1235.470085,492,4337.935444
-791.75423,500,4356.137957
-548.525791,446,4372.177394
-1135.99071,425,4388.297178
-548.030488,500,4406.348619
-654.959041,448,4422.487709
-620.259365,499,4440.254415
-589.996333,500,4458.529931
-494.031945,500,4477.060235
-549.209476,500,4495.0781
-845.602859,500,4513.512222
-990.195088,500,4532.159467
-608.577167,481,4549.611939
-847.566873,486,4567.749405
-709.021125,447,4584.0804
-341.247831,462,4601.073175
-854.486496,500,4619.626162
-826.154494,435,4635.466793
-805.741612,500,4653.512457
-482.178082,500,4672.053493
-517.556378,500,4690.190294
-489.86772,457,4707.254369
-749.581958,500,4725.692626
-382.253265,457,4742.622555
