#{"t_start": 1675253625.488093, "env_id": null}
r,l,t
-144.806811,71,230.802064
-261.945467,192,231.406271
-188.328322,110,231.663944
-207.253511,134,231.984021
-227.022078,148,232.330725
-183.699078,88,232.53877
-180.249411,119,232.818577
-223.268756,139,233.154497
-167.334144,97,233.389388
-199.876456,124,235.565408
-133.045711,69,235.744352
-202.776856,135,236.103691
-127.96,65,236.271087
-212.455,130,236.617252
-145.734889,82,236.830062
-159.811111,75,237.029463
-186.073733,112,237.343527
-278.622722,207,237.893991
-312.347744,227,238.496532
-216.228789,145,238.907708
-167.141067,91,239.144722
-146.6165,71,239.334494
-243.394222,186,239.825019
-201.437811,130,240.165931
-169.969944,105,240.442957
-153.749522,93,240.688337
-134.654152,55,242.823263
-228.6358,142,243.17013
-168.218722,95,243.40348
-223.777722,146,243.754139
-196.499747,126,244.067762
-149.129833,93,244.356812
-128.942222,47,244.496634
-123.304444,41,244.606212
-339.103435,273,245.33305
-168.608922,96,245.586529
-192.735912,103,245.863066
-189.070867,112,246.157036
-197.827522,119,246.531045
-267.471675,202,247.018575
-258.069578,187,247.580406
-266.0317,191,248.08846
-308.574122,246,250.632446
-146.314133,86,250.835856
-221.791489,157,251.2045
-216.752311,155,251.643041
-107.646667,36,251.740581
-209.055505,161,252.239045
-148.853811,98,252.499801
-125.715556,57,252.654826
-183.352367,122,252.97956
-184.074644,113,253.278296
-135.9613,81,253.489297
-136.548889,68,253.66633
-267.566333,215,254.232134
-154.082922,75,254.432651
-135.317778,73,254.727019
-186.508889,108,255.04482
-112.792056,44,255.16704
-163.126878,119,255.482805
-169.603622,124,257.843213
-167.553333,102,258.111302
-161.977533,102,258.379811
-160.775556,92,258.640522
-118.580944,56,258.791974
-138.237967,81,259.00728
-176.925056,101,259.276733
-170.330189,113,259.573894
-197.117811,142,259.953388
-214.932144,159,260.37526
-170.386211,101,260.640442
-211.726544,135,261.068952
-142.899778,91,261.371901
-197.358511,136,261.727214
-123.288889,51,261.862032
-149.309833,85,262.087738
-189.457919,113,262.390584
-162.477567,98,262.650295
-151.163167,90,262.886955
-136.858556,76,263.138924
-282.804144,201,265.645473
-200.219567,144,266.02302
-143.885756,83,266.242871
-192.552342,107,266.526445
-131.335556,67,266.699018
-147.620944,82,266.91239
-184.949378,132,267.256665
-192.536563,107,267.539895
-132.727611,69,267.720585
-140.041556,97,267.991912
-224.846297,164,268.503146
-188.706178,135,268.903461
-139.151632,69,269.094795
-145.679178,99,269.365612
-144.029367,86,269.591113
-190.6386,133,269.942842
-147.988667,94,270.185889
-155.941189,93,270.438094
