#{"t_start": 1675257067.5127401, "env_id": null}
r,l,t
-175.528677,330,291.476969
-149.354767,500,292.762083
-161.915167,500,295.924155
-126.220733,317,296.752921
-121.295889,248,297.445661
-165.1444,475,298.745943
-167.185489,500,300.070535
-116.156422,120,300.383945
-160.335944,500,303.603124
-127.660544,500,304.849936
-197.837511,500,306.076753
-124.532256,342,306.888553
-108.469711,118,307.173026
-215.981133,500,310.080649
-135.613022,500,311.239002
-136.318044,500,312.404298
-146.798556,500,313.708983
-190.1444,500,316.513794
-156.218978,474,317.641192
-174.547189,500,318.96022
-113.012244,247,319.531462
-142.399622,500,320.822765
-164.166944,500,324.178684
-136.731144,500,325.49131
-158.943322,500,326.817948
-129.339278,500,328.150547
-140.309511,500,330.891196
-162.446033,500,332.047589
-158.184467,500,333.204657
-105.273689,220,333.716863
-168.321818,500,334.876354
-151.167378,500,337.737596
-158.308333,500,338.966974
-185.809989,500,340.228923
-169.922067,500,341.573126
-135.3552,500,344.273919
-172.773123,500,345.536586
-144.9484,500,346.749519
-126.144544,500,347.908651
-124.189682,500,350.638178
-152.292371,500,352.015363
-103.534389,194,352.538225
-113.708689,500,353.695525
-126.821911,500,356.431533
-152.085656,500,357.592666
-118.713744,477,358.697141
-124.294867,500,360.007986
-129.696233,500,361.362269
-91.082233,500,364.211653
-141.675711,500,365.537239
-133.836511,500,366.695492
-104.671056,231,367.22838
-128.416233,500,369.947822
-117.492678,500,371.220203
-115.588656,500,372.525544
-100.514033,500,373.829625
-144.596878,500,377.090039
-113.845689,500,378.264796
-136.752522,500,379.516876
-91.218322,500,380.868181
-124.348322,500,383.91703
-144.489078,500,385.2406
-103.104478,500,386.600251
-111.168656,500,387.856329
-111.837667,500,390.616194
-86.396089,500,391.781471
-131.947419,500,392.953576
-89.480378,500,394.111799
-119.8001,500,395.26336
-74.0241,500,397.951789
-78.796678,500,399.117112
-107.114256,500,400.282583
-95.099,500,401.48194
-87.023667,500,404.298964
-107.3225,500,405.641322
-90.0688,500,406.976267
-96.287511,500,408.222564
-102.1018,500,411.354615
-109.028125,500,412.559941
-136.872689,500,413.748565
-61.6934,500,414.925608
-116.652732,500,417.905904
-107.825933,500,419.320623
-106.281644,500,420.633898
-58.244589,500,421.976435
-115.837878,500,424.877647
-65.950711,500,426.17363
-108.158511,500,427.368814
-76.263567,500,428.545896
-51.006078,500,431.394101
-92.230433,500,432.572985
-70.489989,500,433.754117
-66.028367,500,434.946098
-79.285444,500,438.100164
-72.008233,500,439.277986
-72.486344,500,440.524052
-103.461456,500,441.811912
-91.761333,500,444.9142
-74.768878,500,446.080167
-82.664544,500,447.31257
-70.979522,500,448.488406
-49.898467,500,451.568082
-57.961889,500,452.840422
-114.522789,500,454.190605
-56.083111,500,455.530981
-79.059611,500,458.917866
-59.139467,500,460.219428
-26.496078,500,461.5258
-67.193122,500,463.044766
-80.036356,500,464.349062
-46.754667,500,467.304489
-47.366411,500,468.509114
-46.853211,500,469.867553
-77.340246,500,471.105294
-103.494346,500,473.835303
-39.196978,500,475.181932
-60.865778,500,476.336768
-42.817411,500,477.583163
-38.583278,500,480.591525
-23.384378,500,481.939813
-26.914878,500,483.386071
-46.016633,500,484.775536
-40.519922,500,487.868605
-70.916567,500,489.211441
-21.979044,500,490.619944
-40.369611,500,491.92745
-57.810167,500,495.205832
-63.004933,500,496.473578
-58.3873,500,497.64604
-18.915267,500,498.811985
-17.021911,500,501.784402
-28.971222,500,502.975538
-69.534644,500,504.31339
-44.929244,500,505.474376
-33.687922,500,508.297178
-48.101444,500,509.630988
-11.292989,500,510.97799
-38.754533,500,512.320022
-34.172433,500,515.395425
-41.987367,500,516.574005
-19.091211,500,517.781394
-25.737644,500,518.954219
-22.124967,500,521.702376
-41.100356,500,522.858957
-26.6715,500,524.197601
-42.904756,500,525.595728
-11.710344,500,529.212544
-62.044674,500,530.507569
-41.647948,500,531.670451
-29.536822,500,532.82729
-24.196367,500,533.980626
-14.4678,500,536.642644
-26.96808,500,537.81788
-0.237656,500,539.209797
-10.135433,500,540.390517
-0.884167,500,543.602309
-27.379533,500,544.951912
-20.341589,500,546.18755
-64.612947,500,547.677489
-12.430056,500,551.008328
-44.718267,500,552.381134
-7.9053,500,553.69661
-5.552856,500,554.89686
-15.695989,500,558.005172
-8.425922,500,559.15762
6.923478,500,560.312637
3.201267,500,561.505234
6.480744,500,564.377836
-2.357322,500,565.529504
13.327422,500,566.69056
20.213033,500,567.867039
-0.880544,500,570.686543
5.093333,500,571.849305
7.751078,500,573.014674
27.247611,500,574.168777
-41.714889,500,577.023052
13.498211,500,578.204956
26.1332,500,579.390241
-4.128922,500,580.554747
38.665089,500,583.382926
40.133189,500,584.562433
7.671667,500,585.948761
18.014189,500,587.350054
19.404011,500,590.680953
11.785011,500,592.038296
23.539367,500,593.195153
-20.6841,500,594.49023
-2.52873,500,597.845705
-11.381167,500,599.166133
9.961722,500,600.40354
37.517722,500,601.576442
35.120744,500,604.577466
-25.073984,500,605.766924
35.027167,500,606.942814
23.2211,500,608.132702
18.820089,500,609.308092
18.410078,500,612.12549
39.535178,500,613.292189
23.939733,500,614.448317
31.489878,500,615.810232
40.910278,500,619.006603
46.432444,500,620.344689
11.973544,500,621.667193
14.182589,500,622.980744
20.659289,500,626.296285
74.0129,500,627.605689
38.613933,500,629.049881
18.131478,500,630.435425
37.564478,500,633.645188
36.588278,500,634.792371
36.255156,500,636.009567
31.913289,500,637.237023
13.4426,500,640.258769
49.003233,500,641.464454
37.716378,500,642.663557
21.532089,500,643.838228
61.469011,500,646.673169
39.132489,500,647.849082
31.056089,500,649.028534
44.289611,500,650.196623
41.449422,500,653.033321
40.511067,500,654.255765
22.901044,500,655.442469
4.504539,500,656.625106
46.328844,500,659.468961
24.725611,500,660.636103
20.610856,500,661.802094
2.506256,500,662.971399
44.390544,500,665.885942
33.857233,500,667.048093
32.288,500,668.219272
42.129389,500,669.387252
44.533011,500,672.205824
41.171097,500,673.366984
-43.08197,500,674.543471
38.213933,500,675.691435
32.707378,500,676.863564
56.962233,500,679.759642
27.2379,500,680.917988
57.542744,500,682.081274
38.977347,500,683.253137
58.0956,500,686.069319
53.958722,500,687.261813
36.520611,500,688.458899
81.839011,500,689.630237
72.738711,500,692.541693
30.891089,500,693.723959
65.220522,500,695.075619
48.500878,500,696.270096
56.174756,500,699.34664
58.286222,500,700.660172
66.755722,500,701.998252
31.465867,500,703.175254
28.849194,500,706.668726
51.400378,500,708.035628
27.2632,500,709.286695
50.226978,500,710.619329
63.468444,500,713.814812
62.223489,500,715.182655
53.503511,500,716.542815
52.1767,500,717.729752
44.425489,500,720.625431
64.730067,500,721.812523
56.369144,500,723.003121
46.685167,500,724.198195
64.5786,500,727.155924
80.423856,500,728.614547
45.715744,500,729.844564
74.114078,500,731.009163
69.775044,500,733.913165
56.885711,500,735.229056
54.887247,500,736.582701
80.378444,500,737.749514
79.168067,500,740.565517
55.3719,500,741.905998
48.358644,500,743.072219
77.653467,500,744.373208
73.529167,500,747.407646
93.835311,500,748.583386
69.017189,500,749.730509
62.760133,500,750.891423
75.6215,500,752.068312
79.437478,500,754.947847
84.447956,500,756.120301
88.301044,500,757.295905
66.632678,500,758.456523
-438.837604,500,761.305046
76.487167,500,762.475751
79.809311,500,763.669424
40.375488,500,764.872825
73.877711,500,767.749016
73.369989,500,768.926322
79.996422,500,770.126829
71.8711,500,771.301002
91.9031,500,774.081981
84.0438,500,775.263873
83.315678,500,776.608438
-224.282463,500,777.801787
89.363211,500,780.580487
99.711444,500,781.739859
87.063511,500,782.903028
-19.343088,500,784.075402
75.748544,500,786.787294
87.446644,500,787.956429
95.4293,500,789.129203
94.367178,500,790.313655
85.176533,500,793.038847
63.355389,500,794.204417
93.734967,500,795.373614
97.6541,500,796.549352
84.9209,500,799.334188
98.295033,500,800.533385
93.620244,500,801.704688
83.436989,500,802.868539
-177.931656,500,805.601792
80.312189,500,806.782183
87.545422,500,807.96131
98.699844,500,809.141569
70.271967,500,811.8778
89.320411,500,813.045166
90.261556,500,814.264823
-14.613289,500,815.479743
55.755589,500,816.678052
-27.425511,500,819.457219
111.436,500,820.629129
92.274444,500,821.80628
64.551847,500,822.98203
74.755389,500,825.673977
121.720044,500,826.837491
98.851844,500,828.002371
97.026389,500,829.165787
99.114744,500,831.951927
106.160211,500,833.109065
100.081956,500,834.269696
102.814056,500,835.427575
96.809844,500,838.157233
34.061177,500,839.315746
85.337633,500,840.482494
