#{"t_start": 1675255350.5052695, "env_id": null}
r,l,t
-193.126419,182,211.078345
-116.186667,71,211.276269
-144.852756,108,211.574385
-179.947644,184,212.106751
-113.994278,67,212.26692
-178.680389,164,212.645007
-208.743511,197,213.100314
-138.168889,102,213.338762
-163.637278,112,213.601779
-136.416856,105,213.851094
-164.969133,138,214.173898
-233.581256,338,216.703709
-119.006667,75,216.904549
-106.891111,48,217.080356
-150.928789,151,217.461124
-158.192833,139,217.785411
-110.913289,52,217.908457
-125.697989,140,218.242092
-120.294911,93,218.45818
-157.412844,139,218.780953
-125.0164,109,219.032446
-120.675556,72,219.202502
-143.668056,118,219.472345
-130.065032,82,219.666448
-125.623167,85,219.864175
-111.406667,46,219.969013
-130.620778,107,220.219578
-132.679444,119,220.656557
-115.164467,88,220.86624
-114.544378,72,221.033077
-131.385578,179,223.063411
-111.324444,54,223.191237
-132.654644,75,223.369771
-127.747311,135,223.685594
-148.8551,148,224.031709
-122.326667,76,224.206022
-126.446211,84,224.39962
-121.661978,75,224.578098
-109.890656,69,224.738422
-114.304478,75,224.91291
-126.382695,89,225.126056
-114.533578,75,225.30021
-112.528467,96,225.51879
-138.778511,149,225.86902
-115.903944,100,226.097774
-107.611133,93,226.320031
-107.939044,93,226.536326
-108.265389,54,226.66115
-124.806478,108,226.920725
-124.778689,114,227.346308
-116.227144,109,227.610703
-107.3657,83,229.628263
-107.857778,58,229.779473
-129.739811,94,230.017771
-156.544011,178,230.461348
-115.893333,81,230.661654
-103.622222,71,230.836254
-113.854178,104,231.098658
-117.611111,97,231.338506
-115.463989,93,231.568384
-126.1414,125,231.876573
-129.348889,98,232.12313
-117.358267,96,232.356644
-136.136867,92,232.573178
-133.347156,107,232.830939
-122.539178,116,233.099882
-118.594278,90,233.317439
-110.703989,95,233.555685
-138.674722,155,233.937597
-110.594589,88,234.145393
-98.155556,54,234.271306
-116.546789,96,234.495478
-119.812533,140,236.530811
-145.378078,144,236.867618
-168.834378,200,237.512946
-114.657811,86,237.73645
-104.555933,87,237.963725
-107.509378,80,238.172575
-108.84,82,238.384973
-126.275211,112,238.676121
-110.133333,63,238.842595
-130.677567,92,239.079239
-115.613333,45,239.198652
-128.1102,155,239.601695
-104.241722,111,239.893876
-132.839422,99,240.15256
-106.2228,89,240.38703
-115.685144,141,240.762981
-116.185922,83,240.976925
-98.171111,38,241.07708
-119.467978,103,241.349431
-128.729622,97,241.599332
-114.479544,85,243.670324
-116.762622,86,243.887448
-108.699789,70,244.057253
-136.831811,109,244.311626
-147.454033,165,244.696719
-172.642622,203,245.17125
-99.66,56,245.30654
-103.141522,83,245.499425
-144.064789,198,245.962386
-98.6813,71,246.126162
-98.982222,57,246.258125
-110.856856,94,246.480587
-131.077567,135,246.792669
-102.554644,69,246.953259
-133.8264,128,247.253018
-112.068433,96,247.474329
-136.433856,165,248.004523
-112.837733,87,248.241001
-108.228889,69,248.4217
-105.2739,70,248.601357
-142.116405,139,250.974385
-130.438381,122,251.307043
-136.384967,190,251.80016
-100.604689,78,252.007288
-112.352422,74,252.198918
-115.828767,68,252.374479
-114.010189,55,252.521013
-110.531233,107,252.799235
-110.118437,81,253.01012
-135.041311,113,253.306442
-118.761267,125,253.658429
-111.781189,106,253.964778
-108.031678,84,254.192215
-109.093811,85,254.416332
-98.048889,82,254.627709
-116.544378,62,254.78838
-137.494156,130,255.12862
-99.626667,56,255.273152
-119.4014,88,255.501806
-108.332511,80,255.713176
-120.7404,103,255.978011
-119.657356,91,258.245384
-97.073367,53,258.368331
-115.114522,98,258.603839
