#{"t_start": 1675955918.8606052, "env_id": null}
r,l,t
-142.690896,270,796.385948
-212.367367,440,803.00073
-182.303427,402,805.45227
-158.818399,281,807.156583
-161.7209,293,808.901117
-176.321323,383,811.260095
-99.588627,202,812.5004
-173.868982,311,818.339807
-113.52,257,819.900607
-124.273935,264,821.525472
-139.212194,411,824.038996
-152.705922,288,825.815851
-105.8781,297,827.62074
-144.5744,340,829.644889
-131.671486,324,835.445331
-118.819,310,837.361223
-98.659306,197,838.576535
-124.330786,351,840.7593
-107.0913,261,842.359046
-129.847709,373,844.663693
-143.634818,300,846.513947
-107.019806,228,851.561187
-125.262537,390,853.956047
-107.2988,250,855.480688
-126.741065,279,857.192874
-143.156496,308,859.101863
-187.124872,367,861.394078
-117.5167,362,867.515222
-123.756688,311,869.440936
-126.8589,266,871.080101
-95.8,234,872.515733
-134.612917,249,874.061825
-109.243161,245,875.583534
-124.26,304,877.462327
-94.1613,260,879.052621
-156.596211,376,885.287336
-92.1301,258,886.872627
-115.424604,353,889.047375
-166.010007,403,891.552924
-115.180122,369,893.832147
-99.774118,184,894.968505
-153.844873,399,901.332879
-147.32663,200,902.587546
-166.983237,421,905.212451
-126.213819,258,906.817843
-118.3962,259,908.410617
-126.992364,275,910.11242
-103.86,197,911.301321
-111.032533,224,912.663862
-98.26,258,918.175789
-105.06,245,919.667124
-118.774925,336,921.73093
-145.542792,320,923.722836
-102.6071,260,925.307589
-118.605038,274,927.00437
-143.812237,274,928.689819
-116.76,297,934.151985
-120.653749,251,935.697795
-157.802479,325,937.715217
-111.8213,283,939.425412
-112.778931,319,941.372761
-102.6371,298,943.180973
-139.196748,317,945.127824
-101.3671,363,951.431917
-92.9558,253,952.970174
-99.04,192,954.145311
-108.7375,236,955.589942
-124.0611,312,957.505948
-127.24212,233,958.964189
-117.707331,248,960.503285
-102.54,185,961.635185
-140.489803,271,968.473223
-112.8242,224,969.848692
-126.195082,305,971.726733
-128.900392,201,972.973724
-98.432157,310,974.880058
-102.0527,293,976.674243
-114.835671,259,978.265624
-96.16,184,979.388516
-102.6545,284,986.668572
-98.804314,319,988.637247
-100.480392,259,990.236839
-139.120741,324,992.249334
-88.46,183,993.367848
-101.668282,345,995.483753
-142.0767,448,998.231066
-120.525098,327,1005.950253
-105.4262,286,1007.705507
-123.7821,253,1009.261057
-88.2319,294,1011.056396
-117.856863,296,1012.884983
-100.12,218,1014.22051
-115.68438,348,1016.365382
-129.129729,237,1023.468439
-101.2562,279,1025.17708
-123.0,234,1026.612704
-101.56,240,1028.082227
-107.7541,267,1029.709728
-101.12,267,1031.340394
-100.3,337,1033.393844
-100.9621,273,1040.07705
-95.08,244,1041.564629
-103.327086,246,1043.077567
-110.233725,275,1044.774176
-93.8242,319,1046.724728
-104.174118,291,1048.508818
-104.08,257,1050.079725
-101.22,272,1051.735768
-95.16,274,1058.607646
-94.423922,225,1059.993217
-121.100437,254,1061.560313
-102.16,266,1063.181804
-113.822836,224,1064.537618
-98.26,263,1066.141693
-110.212,293,1067.935285
-89.6,218,1069.26139
-93.88,173,1075.537136
-115.141876,248,1077.073342
-102.68,287,1078.835321
-124.112971,293,1080.657254
-100.26,299,1082.472805
-96.94,268,1084.106361
-111.535945,231,1085.52937
-91.973578,249,1087.055566
-127.18,437,1095.377947
-110.850588,297,1097.204224
-90.3773,354,1099.359209
-114.16,319,1101.310115
-103.860055,300,1103.147729
-106.78,314,1105.077187
-96.76,278,1111.907701
-85.64,238,1113.357301
-94.4478,249,1114.879057
-100.76,277,1116.555079
-130.304298,341,1118.64925
-106.9423,370,1120.912558
-88.18,243,1122.39215
-101.770933,296,1129.668887
-107.28,356,1131.841486
-103.04,290,1133.612235
-94.84,240,1135.078507
-80.5042,280,1136.778397
-91.02,265,1138.388844
-100.66,191,1139.559661
-92.9627,385,1147.304324
-100.84,267,1148.938359
-98.519586,273,1150.611798
-109.198431,280,1152.336489
-138.832011,275,1154.046829
-104.34,275,1155.729087
-101.632,262,1157.327822
-102.86,318,1159.267336
-96.7,234,1165.748385
-98.54,281,1167.460962
-95.1,252,1169.001698
-98.7,212,1170.294594
-95.7042,257,1171.86455
-107.0555,393,1174.271606
-92.76,249,1175.794301
-90.82,251,1182.536063
-103.0881,305,1184.401792
-100.5703,206,1185.662082
-97.8181,286,1187.40804
-108.8472,268,1189.05393
-102.381961,235,1190.490082
-120.96,312,1192.384731
-99.0,204,1193.627358
-102.86,214,1194.939849
-113.4,337,1202.556531
-90.24,298,1204.374098
-78.4881,385,1206.722919
-136.641409,327,1208.748461
-101.5334,186,1209.886634
-94.7,236,1211.326795
-89.7,234,1212.750366
-96.2042,282,1219.842883
-83.8762,280,1221.552332
-109.426667,322,1223.530544
-93.04,253,1225.075173
-106.48,200,1226.301578
-94.3,242,1227.779864
-96.48,237,1229.225398
-93.82,239,1230.685372
-89.0,263,1237.706518
-84.26,291,1239.480111
-80.1459,314,1241.379795
-92.414118,394,1243.791434
-111.421586,290,1245.5713
-89.4345,286,1247.312196
-109.219216,306,1254.862491
-96.1879,237,1256.308953
-109.2,337,1258.361732
-100.14,290,1260.136943
-89.6,206,1261.39645
-102.1962,275,1263.079075
-91.6302,277,1264.769012
-96.4207,205,1266.019523
-89.16,314,1273.453607
-92.42,294,1275.250054
-89.56,233,1276.669725
-98.1,249,1278.189723
-90.7,293,1279.972531
-102.66,250,1281.499531
-91.134902,329,1283.518123
-118.256817,318,1291.228204
-110.3,389,1293.609345
-90.86,203,1294.851432
-97.74,222,1296.208516
-98.56,206,1297.466655
-89.74,241,1298.939306
-103.617647,231,1300.367009
-118.581569,259,1301.970573
-106.44,241,1308.82273
-102.08,287,1310.578749
-103.478431,307,1312.467466
-83.68,189,1313.614819
-90.56,223,1314.975823
-98.46,226,1316.354947
-105.52,275,1318.038851
-100.84,338,1320.102155
-106.1943,284,1327.36875
-96.338824,265,1328.997893
-106.34,223,1330.366917
-102.5147,214,1331.680174
-102.9,281,1333.392824
-93.94,305,1335.253872
-96.06,282,1336.977691
-89.9,297,1338.783721
-101.5396,240,1345.424452
-76.0143,340,1347.486961
-99.66,384,1349.832191
-104.84,339,1351.905648
-92.84,236,1353.346328
-92.36,248,1354.862569
-108.54,222,1356.240799
-116.0,287,1363.445017
-111.077255,406,1365.94733
-93.8242,315,1367.873351
-100.84,245,1369.366333
-90.5943,315,1371.28978
-92.84,243,1372.77133
-89.0,303,1374.613407
-100.9,290,1381.86714
-84.64,335,1383.906604
-86.2,309,1385.781606
-103.697647,302,1387.639559
-108.195294,254,1389.192354
-96.94,242,1390.664646
-116.48,321,1392.606487
-98.22,227,1399.493073
-101.34,220,1400.840396
-92.48,231,1402.248636
-93.02,263,1403.848537
-89.82,256,1405.406153
-98.340867,289,1407.1767
-101.66,211,1408.467433
-80.0,267,1410.084277
-97.16,300,1417.329767
-90.5,276,1419.008158
-98.74,281,1420.720906
-102.06,289,1422.488308
-95.02,200,1423.70907
-109.08,223,1425.074726
-107.3,318,1427.020218
-113.7,326,1434.611766
-90.34,265,1436.229334
-106.653578,312,1438.158463
-88.62,285,1439.898444
-89.08,199,1441.113341
-126.536471,323,1443.092999
-120.46,317,1445.037253
-89.3659,290,1446.80332
-112.82,282,1454.21416
-91.28,250,1455.738313
-101.62,206,1457.001291
-107.8,285,1458.753647
-103.08,287,1460.509041
-79.78,273,1462.168324
-92.78,368,1464.41448
-107.3,272,1471.629724
-96.76,252,1473.161003
-104.96,210,1474.449064
-94.0,204,1475.697675
-104.897647,201,1476.931423
-86.1,313,1478.834391
-104.06,303,1480.686413
-87.46,183,1481.798102
-100.94,345,1489.380016
-91.96,289,1491.150189
-98.36,261,1492.754388
-92.58,212,1494.05229
-82.7252,324,1496.026883
-99.06,243,1497.511401
-80.8,258,1499.083978
-85.52,261,1500.676935
-100.98,270,1507.719289
-100.98,183,1508.838806
-111.161,232,1510.260991
-107.68,266,1511.889045
-108.02,308,1513.769584
-95.28,193,1514.948683
-108.12,216,1516.271704
-93.94,298,1518.095912
-91.651765,262,1525.352268
-96.68,257,1526.950161
-96.8,211,1528.247717
-90.62,227,1529.653688
-102.78,273,1531.324008
-108.12,302,1533.174754
-88.56,246,1534.69203
-101.2134,228,1536.086922
-99.42,277,1542.951406
-118.08,277,1544.651497
-100.8,252,1546.190383
-88.7079,395,1548.591392
-104.495686,230,1550.008676
-95.2581,314,1551.931406
-106.68549,283,1553.67763
-96.62,186,1554.817794
-84.46,197,1561.532938
-86.54,262,1563.126443
-108.862353,303,1564.993707
-95.12,306,1566.854494
-104.2,274,1568.536681
-82.72,298,1570.351933
-93.56,264,1571.959974
-99.937255,284,1578.719131
-100.603137,374,1581.001532
-104.38,254,1582.562925
-93.02,208,1583.828463
-97.5196,269,1585.473579
-105.18,252,1587.016529
-95.36,334,1589.055697
-100.72,313,1596.543726
-105.107059,265,1598.169378
-95.0,252,1599.706135
-95.14,348,1601.824715
-87.8,288,1603.580047
-117.82,273,1605.256856
-92.12,245,1606.753375
-91.9,269,1608.397211
-106.971373,233,1615.480858
-92.6,257,1617.052193
-95.8,221,1618.39793
-114.88,265,1620.016783
-95.98,209,1621.292117
-97.96,233,1622.722577
-98.96,249,1624.243127
-107.58,220,1625.584985
-85.52,200,1626.797038
-104.78,332,1633.790636
-89.88,344,1635.882651
-85.26,218,1637.205477
-94.24,229,1638.591198
-92.18,294,1640.381216
-99.28,304,1642.230697
-94.4541,275,1643.903972
-89.98,273,1650.666807
-91.28,253,1652.207809
-107.504314,207,1653.482117
-97.34,213,1654.785482
-81.96,321,1656.722186
-94.06,243,1658.200229
-88.2,343,1660.295932
-109.28,329,1667.954852
-95.06,231,1669.362387
-121.494977,331,1671.406775
-107.78,311,1673.307462
-87.02,246,1674.808063
-105.42,307,1676.690897
-89.18,287,1678.44014
-87.7,228,1679.824103
-90.06,208,1686.177302
-94.9,236,1687.618765
-106.58,220,1688.963526
-98.1,201,1690.190199
-106.7,309,1692.077171
-110.833725,338,1694.153843
-100.12,368,1696.399381
-94.68,288,1703.732149
-85.64,264,1705.345985
-109.08,277,1707.052123
-101.892549,309,1708.952775
-93.36,227,1710.342667
-98.4902,260,1711.927866
-97.42,264,1713.54267
-101.64,234,1714.973485
-96.96,230,1721.662641
-86.78,268,1723.294143
-93.54,236,1724.732766
-98.16,272,1726.401751
-102.5807,346,1728.518457
-87.02,325,1730.508291
-85.66,242,1731.980355
-93.82,313,1739.437922
-96.42,259,1741.029586
-102.16,291,1742.807564
-98.74,311,1744.707689
-92.923922,275,1746.405015
-106.52,277,1748.094945
-88.24,296,1749.890047
-91.86,264,1751.497065
-96.444706,313,1758.611453
-109.9671,225,1759.992469
-93.88,310,1761.884006
-85.46,314,1763.800365
-93.32,245,1765.29897
-92.16,311,1767.191612
-101.32,232,1768.611705
-105.0,332,1775.870763
-101.96,238,1777.325032
-106.68,253,1778.875439
-101.64,254,1780.430566
-112.76,341,1782.526768
-101.84,227,1783.919335
-91.62,282,1785.637645
-93.2071,276,1792.659389
-93.8,221,1794.017548
-101.9,293,1795.807558
-98.42,318,1797.752911
-94.64,249,1799.271969
-97.2334,281,1800.986523
-95.94,313,1802.897071
-97.68,278,1804.586364
-96.64,205,1811.243695
-99.48,217,1812.56682
-99.12,253,1814.10771
-103.78,285,1815.847806
-88.08,241,1817.311794
-98.96,223,1818.666729
-96.72,217,1819.999448
-86.36,241,1821.458534
-96.66,209,1822.728455
-81.42,287,1829.598399
-83.12,257,1831.157972
-98.68,213,1832.455475
-101.252549,290,1834.233654
-85.86,331,1836.242604
-90.18,301,1838.065167
-104.26,283,1839.793637
-106.08,294,1846.513984
-104.44,185,1847.651401
-115.28,324,1849.63926
-106.28,257,1851.215205
-103.26,260,1852.803973
-91.84,341,1854.889146
-107.06,245,1856.384314
-97.74,281,1863.34034
-102.38,337,1865.39997
-100.34,273,1867.06472
-102.1,209,1868.342292
-103.54,282,1870.071426
-89.9,306,1871.925622
-90.66,256,1873.481958
-100.888235,177,1874.55773
-92.42,212,1880.89235
-96.32,224,1882.260705
-94.42,231,1883.6745
-102.3,295,1885.476675
-97.54,216,1886.794574
-87.12,299,1888.613895
-110.76,338,1890.679394
-107.6,272,1892.34928
-88.28,233,1898.593277
-89.58,260,1900.177266
-83.72,359,1902.362711
-83.8,200,1903.578356
-91.34,225,1904.951478
-104.52,169,1905.989846
-99.5,394,1908.394634
-92.2,259,1909.969834
-76.1,309,1917.436623
-103.04,310,1919.327748
-100.623922,265,1920.946849
-86.6,258,1922.518632
-94.54,222,1923.880999
-91.38,194,1925.067985
-103.94,266,1926.695298
-103.72,322,1928.667997
-94.52,309,1935.51946
-99.9,275,1937.193514
-98.66,207,1938.454409
-104.933333,376,1940.76403
-92.26,198,1941.97047
-93.2221,246,1943.468712
-106.52,227,1944.860618
-94.38,242,1952.195365
-99.82,204,1953.445968
-82.32,257,1955.00359
-87.62,208,1956.27023
-101.96,289,1958.031854
-91.42,255,1959.577327
-104.24,241,1961.051346
-113.98,287,1962.802612
-99.58,267,1964.42781
-91.14,215,1971.232596
-84.6607,284,1972.961084
-96.78,243,1974.446264
-94.84,257,1976.012142
-93.16,227,1977.397931
-97.9,191,1978.563825
-94.9,282,1980.27973
-92.26,242,1981.754961
-105.34,292,1988.467898
-102.98,293,1990.251854
-96.38,352,1992.391416
-109.76,287,1994.135458
-108.732,223,1995.498017
-113.02,275,1997.173292
-89.16,239,1998.631092
-85.42,310,2005.849218
-90.98,205,2007.095046
-92.72,237,2008.534433
-94.561,230,2009.925581
-81.52,285,2011.647127
-119.9,261,2013.252118
-98.9,208,2014.524029
-94.78,272,2016.179104
-91.46,296,2023.491361
-85.06,247,2024.991554
-105.82,319,2026.939111
-109.88,255,2028.501994
-101.38,307,2030.38109
-103.3,247,2031.891897
-98.5381,364,2034.102846
-95.3,321,2041.616646
-93.56,258,2043.18754
-90.7,229,2044.578143
-109.36,277,2046.273293
-92.12,211,2047.55495
-93.46,274,2049.225337
-93.48,296,2051.025329
-89.86,230,2052.428189
-85.56,265,2058.842069
-103.9,381,2061.164354
-90.92,258,2062.732288
-112.58,255,2064.290879
-83.84,251,2065.811459
-96.08,307,2067.68405
-89.34,297,2069.495666
-101.08,219,2070.835894
-85.2,368,2078.413886
-90.22,294,2080.210304
-96.98,308,2082.09692
-106.32,309,2083.986888
-87.96,212,2085.275324
-86.4,223,2086.626622
-95.26,271,2088.27222
-101.0,230,2095.344793
-107.76,280,2097.05337
-100.6,277,2098.750975
-107.78,323,2100.722668
-87.48,284,2102.449956
-100.7642,236,2103.887897
-88.12,247,2105.391992
-109.246667,307,2111.961428
-93.42,338,2114.020105
-121.756546,247,2115.544421
-98.04,223,2116.907329
-96.4,233,2118.331973
-90.54,251,2119.867821
-92.08,220,2121.20602
-105.36,298,2123.022979
-95.46,227,2129.708882
-106.12,249,2131.230999
-103.78,295,2133.040176
-100.08,258,2134.620948
-92.0407,246,2136.118981
-91.8,307,2137.986374
-101.22,297,2139.800943
-102.0,265,2141.418895
-94.66,296,2148.523155
-86.3,193,2149.707881
-78.08,368,2151.950385
-100.88,279,2153.67163
-83.96,197,2154.87401
-100.7,295,2156.676337
-104.382353,333,2158.728947
-103.76,215,2165.072853
-96.42,174,2166.136944
-86.82,342,2168.214804
-98.2,302,2170.051939
-108.24,341,2172.137273
-102.96,271,2173.792773
-94.927059,232,2175.214467
-88.1,279,2176.909612
-97.18,268,2183.41442
-101.26,273,2185.077517
-98.86,207,2186.342301
-97.46,251,2187.864703
-95.12,196,2189.055986
-94.6,270,2190.696454
-91.28,276,2192.373541
-86.62,365,2194.593763
-108.62,280,2201.554685
-83.02,261,2203.145758
-92.06,221,2204.500431
