#{"t_start": 1675964197.9248855, "env_id": null}
r,l,t
-94.38,230,799.516551
-93.5331,324,801.484922
-97.6115,232,802.946877
-107.74,182,809.148675
-110.54,333,811.208708
-101.069412,342,813.326286
-98.66,202,814.590156
-104.5188,264,816.24582
-120.3221,405,818.775098
-100.74,280,820.505571
-111.9147,200,827.189505
-94.5606,270,828.868074
-121.78,303,830.757268
-100.7946,331,832.848968
-108.32,242,834.404843
-94.08,228,835.823859
-129.66,371,838.124995
-94.6,278,839.86923
-100.1665,252,846.775938
-103.08,254,848.376066
-97.0878,236,849.835661
-113.4,268,851.510471
-81.98,228,852.91938
-87.3941,268,854.588813
-90.64,234,856.026407
-110.861161,286,857.833231
-107.2,334,864.985837
-104.66,299,866.8203
-95.88,274,868.489212
-116.08,229,869.912779
-106.892569,297,871.749999
-119.18,332,873.799247
-103.56,307,875.679798
-102.5,296,882.814803
-116.46549,302,884.673634
-97.98,263,886.280649
-100.5102,335,888.350095
-97.6346,283,890.127615
-112.64,285,891.887558
-119.8,326,898.985113
-97.68,270,900.655576
-104.8743,276,902.386657
-91.60902,227,903.843962
-101.0259,315,905.83988
-98.7,266,907.516955
-89.8279,254,909.13075
-102.54,247,910.678443
-94.04,198,916.972861
-117.4562,360,919.226965
-91.912,278,920.979829
-94.3807,281,922.736292
-101.3362,260,924.362227
-84.66,299,926.212484
-101.06,233,927.688116
-92.02,268,929.388033
-113.594969,252,936.288121
-121.6241,428,938.913767
-88.0312,285,940.65516
-113.06,301,942.504004
-102.08,311,944.46013
-100.66,245,945.999878
-104.86,327,953.004598
-113.030588,240,954.496681
-98.54,332,956.552558
-108.96,289,958.330684
-90.0021,225,959.705298
-104.78,224,961.09151
-116.351373,276,962.789554
-96.96,306,964.652284
-94.9,181,970.878722
-84.4734,279,972.631825
-108.28,337,974.787037
-98.86,247,976.353831
-129.8761,389,978.745662
-87.08,270,980.405754
-96.995663,237,981.90754
-94.612,173,982.992014
-95.9,251,989.809021
-90.92,227,991.2021
-95.58,252,992.745214
-109.1442,272,994.47638
-116.2947,355,996.663929
-97.2498,354,998.872377
-96.38,224,1000.266075
-91.98,276,1007.035506
-106.24,264,1008.656143
-102.3,349,1010.815658
-118.508239,323,1012.878796
-104.6762,365,1015.183299
-94.5221,296,1016.998801
-106.5934,225,1018.401786
-93.54,313,1026.196004
-101.4221,237,1027.70456
-122.056471,266,1029.376015
-104.78,251,1030.969692
-105.02,220,1032.387765
-98.9,245,1033.934437
-95.6659,387,1036.359995
-95.7442,260,1043.239088
-104.94,311,1045.195613
-86.168,248,1046.757709
-79.1162,298,1048.605251
-102.8502,323,1050.641614
-111.7,277,1052.388423
-101.64,270,1054.076213
-98.96,215,1055.433338
-99.906,356,1062.020864
-98.98,281,1063.790257
-96.78,339,1065.926216
-94.4459,291,1067.74094
-94.3181,214,1069.045292
-104.221961,252,1070.59696
-94.36,326,1072.620569
-91.42,264,1079.639408
-101.76,266,1081.300299
-101.480392,308,1083.260781
-100.032,246,1084.809906
-93.9459,279,1086.586386
-98.62,295,1088.439827
-103.484314,333,1090.507768
-114.16,345,1097.963376
-101.0,286,1099.767363
-115.284314,236,1101.249894
-121.12,324,1103.279193
-93.96,287,1105.077383
-103.9,285,1106.850326
-111.6,272,1108.536814
-104.0,281,1115.631235
-88.62,194,1116.852229
-99.0196,281,1118.605241
-84.36,283,1120.382372
-90.4569,244,1121.909052
-92.48,284,1123.662869
-114.710588,293,1125.515969
-92.9336,215,1126.869857
-95.3,237,1133.557676
-120.8276,290,1135.349496
-117.9562,291,1137.183532
-95.36,250,1138.76696
-122.486205,259,1140.419297
-102.12,243,1141.943958
-97.063,367,1144.213128
-111.04,343,1151.778005
-97.36,251,1153.342062
-96.16,253,1154.909148
-111.64,291,1156.7329
-101.94,352,1158.876022
-108.376,315,1160.861161
-101.0059,307,1162.77625
-97.3,271,1169.651244
-80.4316,195,1170.83588
-94.7407,264,1172.446357
-107.8,314,1174.414198
-96.02,355,1176.632488
-102.291853,226,1178.041389
-103.9,217,1179.40526
-95.3421,283,1181.159752
-103.14,260,1187.953269
-103.92,211,1189.263143
-105.62,297,1191.124467
-98.72,265,1192.783391
-111.1146,218,1194.13852
-95.292,242,1195.718205
-113.1702,318,1197.658155
-110.4,259,1199.241868
-121.56,376,1206.920485
-109.450196,302,1208.822325
-99.96,230,1210.226082
-97.94,263,1211.858721
-101.98,198,1213.085271
-104.9,224,1214.474046
-112.33451,226,1215.852811
-112.03869,213,1217.169446
-101.7813,222,1223.804078
-87.92,254,1225.374869
-98.841,207,1226.667809
-88.34,310,1228.627872
-109.44,277,1230.360241
-91.6414,286,1232.131357
-104.44,250,1233.700227
-120.2543,268,1235.362768
-99.4,277,1242.214854
-86.28,242,1243.682244
-95.233725,216,1245.011773
-100.58,236,1246.468845
-93.84,228,1247.865355
-112.1414,376,1250.162587
-87.72,276,1251.84907
-102.3014,336,1259.215038
-103.0,237,1260.666013
-92.9,268,1262.313487
-88.24,285,1264.055457
-117.052,373,1266.35497
-105.6702,365,1268.606931
-91.06,303,1270.464336
-104.16,309,1277.600815
-94.96,195,1278.825586
-90.36,339,1280.914347
-117.12,287,1282.687896
-102.5781,278,1284.392287
-116.493737,333,1286.460878
-93.6588,246,1287.98618
-121.04,324,1295.372455
-113.22,369,1297.621936
-102.9796,225,1299.037279
-95.1872,253,1300.621166
-117.0681,340,1302.738739
-120.14,264,1304.37763
-99.28,235,1305.865514
-82.54,270,1314.299297
-91.82,305,1316.206329
-99.12,192,1317.424465
-87.14,295,1319.300584
-115.8,250,1320.91539
-125.04,351,1323.142337
-108.008627,354,1325.372982
-98.7946,220,1326.739412
-101.32,293,1333.869253
-98.44,239,1335.32372
-103.58,386,1337.669169
-101.38549,236,1339.120574
-96.88,299,1340.966464
-103.02,273,1342.637703
-107.24,246,1344.158231
-106.0343,327,1352.070032
-101.58,227,1353.454936
-117.1,331,1355.516789
-81.7,315,1357.458586
-105.38,263,1359.068401
-96.66,259,1360.665584
-121.28,326,1362.703807
-86.6,313,1369.87116
-95.06,274,1371.559847
-96.0,335,1373.605087
-101.84,278,1375.306227
-111.52,285,1377.056954
-102.62,311,1378.956048
-122.06549,279,1380.683632
-91.06,252,1387.659787
-97.22,283,1389.400737
-109.913333,290,1391.210069
-98.38,225,1392.590906
-106.22,247,1394.117701
-89.62,253,1395.686595
-88.5479,212,1397.068008
-82.68,356,1399.268801
-85.62,243,1405.992553
-90.04,345,1408.131234
-94.48,281,1409.863385
-100.76,356,1412.061221
-98.062,268,1413.69862
-125.4,393,1416.104008
-95.1788,217,1422.796897
-90.44,220,1424.189402
-99.3,250,1425.759187
-97.2495,248,1427.295888
-96.0146,276,1429.04422
-102.28,274,1430.733675
-90.74,267,1432.35771
-92.34,183,1433.505377
-94.92,266,1435.187798
-92.44,213,1441.975605
-103.1495,300,1443.822235
-93.7134,328,1445.86122
-82.54,314,1447.770725
-93.06,226,1449.18569
-107.226,261,1450.828266
-71.24,367,1453.061734
-100.92,240,1460.00167
-112.94,266,1461.631037
-93.6021,294,1463.449455
-93.12,273,1465.11078
-95.6,199,1466.332127
-93.24,288,1468.093552
-101.28,255,1469.649846
-108.7859,270,1471.301033
-118.24,310,1478.682028
-104.3346,333,1480.718003
-111.8078,303,1482.584225
-106.6,432,1485.219557
-96.32,334,1487.250822
-103.3,313,1489.162619
-97.86,269,1496.179253
-103.74,290,1497.947816
-101.62,239,1499.408181
-95.62,257,1500.970704
-96.58,310,1502.860256
-118.46,381,1505.198957
-99.96,245,1506.69866
-93.28,212,1513.415346
-97.74,401,1515.926497
-101.44,230,1517.407488
-100.98,340,1519.489545
-109.9,321,1521.45467
-89.28,219,1522.822644
-107.74,223,1524.222285
-105.52,268,1531.197355
-96.86,207,1532.515862
-112.88,315,1534.468385
-90.56,201,1535.69618
-95.92,255,1537.268221
-93.5,275,1538.95531
-104.82,322,1540.92114
-92.66,250,1542.45017
-110.52,275,1549.40216
-88.84,274,1551.126564
-98.9,217,1552.487542
-90.78,304,1554.384865
-78.0442,340,1556.50853
-97.76,276,1558.255418
-93.08,208,1559.553513
-87.7601,258,1561.164417
-95.1207,270,1568.121293
-112.9871,312,1570.052968
-97.92,231,1571.508723
-88.98,308,1573.397617
-105.98,306,1575.267936
-96.04,246,1576.798183
-95.28,289,1578.558432
-90.22,255,1585.600142
-92.64,212,1586.910737
-92.54,235,1588.371292
-95.14,258,1589.988849
-90.7,270,1591.642341
-110.08,303,1593.471954
-78.86,217,1594.795559
-96.44,301,1596.646672
-83.9,284,1603.958561
-102.52,302,1605.80813
-86.52,246,1607.309288
-93.48,290,1609.096438
-100.12,223,1610.481395
-107.02,255,1612.050169
-93.0,213,1613.39314
-113.54,326,1615.389407
-93.16,297,1622.24571
-91.4,266,1623.882453
-103.8,259,1625.489955
-95.38,224,1626.940839
-91.96,265,1628.55513
-106.28,372,1630.896555
-93.44,237,1632.340786
-97.86,199,1638.85065
-85.42,253,1640.400099
-92.64,147,1641.299279
-96.44,325,1643.296486
-104.52,274,1644.976624
-110.72,294,1646.796098
-101.66,204,1648.060233
-94.14,241,1649.583973
-92.9042,322,1656.969708
-89.92,238,1658.42818
-94.58,202,1659.666085
-102.0,285,1661.411263
-95.58,210,1662.698536
-102.361,256,1664.288018
-85.52,309,1666.178221
-101.8,315,1668.105785
-92.96,277,1675.063429
-88.58,248,1676.580231
-95.2,257,1678.174911
-113.16,320,1680.137797
-89.72,205,1681.3924
-94.62,210,1682.675556
-96.22,272,1684.334196
-82.86,213,1685.631555
-92.16,231,1687.042662
-102.4,213,1694.723434
-89.16,218,1696.073124
-105.84,237,1697.556188
-97.04,306,1699.482367
-97.58,224,1700.878245
-103.8,281,1702.659563
-92.0,274,1704.367466
-92.46,247,1705.929519
-86.26,274,1712.786028
-92.1,289,1714.548838
-105.36,267,1716.207255
-104.76,371,1718.477633
-100.44,231,1719.894638
-96.3,281,1721.634107
-110.92,270,1723.338428
-114.2,321,1730.44368
-101.24,276,1732.132266
-85.2479,310,1734.025728
-94.14,272,1735.688527
-100.12,345,1737.855735
-105.48,278,1739.569689
-99.8396,314,1741.517771
-89.68,266,1748.524422
-110.1,276,1750.239206
-118.0,315,1752.255052
-95.88,215,1753.580022
-93.84,218,1754.952814
-101.12,290,1756.749745
-91.52,271,1758.441424
-93.1879,304,1765.504553
-97.36,246,1767.034906
-104.1,293,1768.862935
-76.96,269,1770.537991
-101.041569,295,1772.40748
-95.94,278,1774.152367
-90.0,277,1775.893023
-104.0,274,1777.626586
-97.2,256,1784.394698
-88.74,217,1785.762487
-98.88,254,1787.351833
-78.86,279,1789.109511
-87.46,237,1790.594208
-100.667451,253,1792.197181
-87.32,222,1793.592922
-88.0,254,1795.175692
-103.28,213,1801.710354
-86.9315,231,1803.132612
-91.32,260,1804.747805
-80.66,292,1806.518345
-88.86,292,1808.308962
-81.9801,271,1810.00677
-91.6902,241,1811.517972
-103.1,226,1812.950235
-87.92,326,1820.200011
-93.46,251,1821.730252
-88.26,158,1822.710605
-91.96,333,1824.751129
-99.98,328,1826.771505
-89.72,231,1828.178424
-86.56,261,1829.759205
-91.7,252,1831.286732
-109.06,326,1838.290312
-115.52,319,1840.290169
-92.64,211,1841.583481
-88.54,296,1843.397528
-111.04,259,1844.998997
-100.22,185,1846.173624
-87.58,254,1847.827146
-96.2,305,1855.034558
-84.74,256,1856.614116
-108.52,233,1858.074765
-84.2,283,1859.867261
-80.96,228,1861.266237
-96.86,264,1862.900279
-103.8,357,1865.103725
-92.24,228,1866.539537
-89.96,289,1873.493543
-93.26,257,1875.113029
-87.44,233,1876.555806
-87.5,305,1878.430921
-96.46,238,1879.892958
-116.28,248,1881.422948
-99.98,363,1883.664495
-97.58,248,1885.203913
-83.9,273,1892.23891
-99.18,223,1893.612012
-96.4,227,1895.003774
-107.88,234,1896.451803
-105.26,302,1898.301273
-109.66,406,1900.793061
-95.9,237,1902.252831
-95.32,252,1908.927183
-93.16,313,1910.88523
-91.44,194,1912.135874
-91.52,280,1913.956586
-96.94,361,1916.276913
-100.04,205,1917.569921
-92.64,226,1919.005379
-88.84,326,1921.043661
-106.9,289,1928.088559
-75.02,271,1929.734233
-103.98,228,1931.133014
-96.76,233,1932.558625
-87.8,228,1933.955496
-91.76,256,1935.515404
-89.16,282,1937.238297
-95.96,306,1939.114017
-98.6623,339,1946.567307
